BLE,1709474400125872761,F8:64:A5:4B:C3:FC,-93
BLE,1709474402061611443,F8:64:A5:4B:C3:FC,-94
BLE,1709474402644270251,F8:64:A5:4B:C3:FC,-95
BLE,1709474404379542109,F8:64:A5:4B:C3:FC,-94
BLE,1709474405098475506,D3:F4:55:AB:96:20,-99
BLE,1709474407639843527,F8:64:A5:4B:C3:FC,-82
BLE,1709474409371957754,F8:64:A5:4B:C3:FC,-94
BLE,1709474410090630653,D3:F4:55:AB:96:20,-89
BLE,1709474410140998544,F8:64:A5:4B:C3:FC,-92
BLE,1709474411103800858,F8:64:A5:4B:C3:FC,-93
BLE,1709474411238037137,D3:F4:55:AB:96:20,-101
BLE,1709474412635802048,F8:64:A5:4B:C3:FC,-93
BLE,1709474412949519429,D3:F4:55:AB:96:20,-99
BLE,1709474413982914406,F8:64:A5:4B:C3:FC,-84
BLE,1709474415132782444,F8:64:A5:4B:C3:FC,-96
BLE,1709474416480800208,F8:64:A5:4B:C3:FC,-95
BLE,1709474417432110276,F8:64:A5:4B:C3:FC,-93
BLE,1709474417628902517,F8:64:A5:4B:C3:FC,-92
BLE,1709474419295228817,D3:F4:55:AB:96:20,-92
BLE,1709474420129554329,F8:64:A5:4B:C3:FC,-95
BLE,1709474420509191800,F8:64:A5:4B:C3:FC,-81
BLE,1709474421661306188,F8:64:A5:4B:C3:FC,-93
BLE,1709474422830197970,F8:64:A5:4B:C3:FC,-83
BLE,1709474423210072688,F8:64:A5:4B:C3:FC,-82
BLE,1709474423974048701,F8:64:A5:4B:C3:FC,-83
BLE,1709474424561266748,F8:64:A5:4B:C3:FC,-93
BLE,1709474424856187591,D3:F4:55:AB:96:20,-99
BLE,1709474424943953643,F8:64:A5:4B:C3:FC,-92
BLE,1709474425890665888,F8:64:A5:4B:C3:FC,-83
BLE,1709474427238721650,F8:64:A5:4B:C3:FC,-93
BLE,1709474427621028966,F8:64:A5:4B:C3:FC,-93
BLE,1709474429738515846,F8:64:A5:4B:C3:FC,-83
BLE,1709474430320407786,F8:64:A5:4B:C3:FC,-94
BLE,1709474431016764728,D3:F4:55:AB:96:20,-102
BLE,1709474431085508870,F8:64:A5:4B:C3:FC,-84
BLE,1709474431400309613,D3:F4:55:AB:96:20,-91
BLE,1709474431472006055,F8:64:A5:4B:C3:FC,-81
BLE,1709474431786404052,D3:F4:55:AB:96:20,-90
BLE,1709474434553579858,F8:64:A5:4B:C3:FC,-95
BLE,1709474435318806982,F8:64:A5:4B:C3:FC,-85
BLE,1709474435698403536,F8:64:A5:4B:C3:FC,-93
BLE,1709474436080176774,F8:64:A5:4B:C3:FC,-95
BLE,1709474436193563371,D3:F4:55:AB:96:20,-101
BLE,1709474436462806586,F8:64:A5:4B:C3:FC,-92
BLE,1709474438013965057,F8:64:A5:4B:C3:FC,-93
BLE,1709474438400309452,F8:64:A5:4B:C3:FC,-92
BLE,1709474439836780384,D3:F4:55:AB:96:20,-101
BLE,1709474440516718927,F8:64:A5:4B:C3:FC,-79
BLE,1709474442831250418,F8:64:A5:4B:C3:FC,-93
BLE,1709474443214454056,F8:64:A5:4B:C3:FC,-93
BLE,1709474443597560570,F8:64:A5:4B:C3:FC,-93
BLE,1709474444179171847,F8:64:A5:4B:C3:FC,-93
BLE,1709474445597586856,D3:F4:55:AB:96:20,-101
BLE,1709474446113874286,F8:64:A5:4B:C3:FC,-93
BLE,1709474446496987092,F8:64:A5:4B:C3:FC,-94
BLE,1709474448433301221,F8:64:A5:4B:C3:FC,-93
BLE,1709474448816821522,F8:64:A5:4B:C3:FC,-82
BLE,1709474449399581161,F8:64:A5:4B:C3:FC,-81
BLE,1709474451900221802,F8:64:A5:4B:C3:FC,-93
BLE,1709474452667225530,F8:64:A5:4B:C3:FC,-94
BLE,1709474453696572634,D3:F4:55:AB:96:20,-97
BLE,1709474454962861816,F8:64:A5:4B:C3:FC,-96
BLE,1709474456690097176,F8:64:A5:4B:C3:FC,-93
BLE,1709474457455499338,F8:64:A5:4B:C3:FC,-94
BLE,1709474457841600319,F8:64:A5:4B:C3:FC,-94
