BLE,1708542000029618628,C2:74:87:3B:28:C6,-78
BLE,1708542000113573426,D3:F4:55:AB:96:20,-86
BLE,1708542000136474564,F8:64:A5:4B:C3:FC,-77
BLE,1708542000305162902,D3:F4:55:AB:96:20,-69
BLE,1708542000329858729,F8:64:A5:4B:C3:FC,-76
BLE,1708542000418587686,C2:74:87:3B:28:C6,-62
BLE,1708542000496420589,D3:F4:55:AB:96:20,-87
BLE,1708542000608601261,C2:74:87:3B:28:C6,-77
BLE,1708542000684325019,D3:F4:55:AB:96:20,-86
BLE,1708542000713041597,F8:64:A5:4B:C3:FC,-77
BLE,1708542000799704534,C2:74:87:3B:28:C6,-76
BLE,1708542000880286575,D3:F4:55:AB:96:20,-86
BLE,1708542000908703156,F8:64:A5:4B:C3:FC,-79
BLE,1708542000990904763,C2:74:87:3B:28:C6,-76
BLE,1708542001077504409,D3:F4:55:AB:96:20,-71
BLE,1708542001177556832,C2:74:87:3B:28:C6,-79
BLE,1708542001269095593,D3:F4:55:AB:96:20,-85
BLE,1708542001298375748,F8:64:A5:4B:C3:FC,-76
BLE,1708542001373515137,C2:74:87:3B:28:C6,-76
BLE,1708542001463597913,D3:F4:55:AB:96:20,-86
BLE,1708542001489671935,F8:64:A5:4B:C3:FC,-80
BLE,1708542001566176185,C2:74:87:3B:28:C6,-76
BLE,1708542001659657134,D3:F4:55:AB:96:20,-84
BLE,1708542001685537158,F8:64:A5:4B:C3:FC,-76
BLE,1708542001756595589,C2:74:87:3B:28:C6,-77
BLE,1708542001855034612,D3:F4:55:AB:96:20,-86
BLE,1708542001948826808,C2:74:87:3B:28:C6,-76
BLE,1708542002070119970,F8:64:A5:4B:C3:FC,-61
BLE,1708542002138449388,C2:74:87:3B:28:C6,-76
BLE,1708542002237806401,D3:F4:55:AB:96:20,-85
BLE,1708542002262611561,F8:64:A5:4B:C3:FC,-77
BLE,1708542002514593412,C2:74:87:3B:28:C6,-76
BLE,1708542002652970855,F8:64:A5:4B:C3:FC,-60
BLE,1708542002707639331,C2:74:87:3B:28:C6,-78
BLE,1708542002842615017,F8:64:A5:4B:C3:FC,-80
BLE,1708542002899560386,C2:74:87:3B:28:C6,-77
BLE,1708542003015477603,D3:F4:55:AB:96:20,-87
BLE,1708542003035114775,F8:64:A5:4B:C3:FC,-61
BLE,1708542003205585303,D3:F4:55:AB:96:20,-85
BLE,1708542003223977862,F8:64:A5:4B:C3:FC,-80
BLE,1708542003419663046,F8:64:A5:4B:C3:FC,-76
BLE,1708542003597223542,D3:F4:55:AB:96:20,-70
BLE,1708542003613533581,F8:64:A5:4B:C3:FC,-77
BLE,1708542003792290106,D3:F4:55:AB:96:20,-85
BLE,1708542003804389564,F8:64:A5:4B:C3:FC,-76
BLE,1708542003864477484,C2:74:87:3B:28:C6,-61
BLE,1708542003987893124,D3:F4:55:AB:96:20,-86
BLE,1708542003992810323,F8:64:A5:4B:C3:FC,-80
BLE,1708542004182358820,F8:64:A5:4B:C3:FC,-77
BLE,1708542004253116588,C2:74:87:3B:28:C6,-77
BLE,1708542004377827339,D3:F4:55:AB:96:20,-84
BLE,1708542004448150236,C2:74:87:3B:28:C6,-76
BLE,1708542004568666864,D3:F4:55:AB:96:20,-73
BLE,1708542004756888166,D3:F4:55:AB:96:20,-85
BLE,1708542004767156268,F8:64:A5:4B:C3:FC,-76
BLE,1708542004838483114,C2:74:87:3B:28:C6,-76
BLE,1708542004948813430,D3:F4:55:AB:96:20,-86
BLE,1708542004954778035,F8:64:A5:4B:C3:FC,-80
BLE,1708542005032821353,C2:74:87:3B:28:C6,-76
BLE,1708542005147094504,F8:64:A5:4B:C3:FC,-76
BLE,1708542005420981836,C2:74:87:3B:28:C6,-78
BLE,1708542005528418766,F8:64:A5:4B:C3:FC,-77
BLE,1708542005530289788,D3:F4:55:AB:96:20,-84
BLE,1708542005531822689,D3:F4:55:AB:96:20,-87
BLE,1708542005607045952,C2:74:87:3B:28:C6,-68
BLE,1708542005721143105,D3:F4:55:AB:96:20,-86
BLE,1708542005724114116,F8:64:A5:4B:C3:FC,-69
BLE,1708542005798690011,C2:74:87:3B:28:C6,-76
BLE,1708542005916399876,D3:F4:55:AB:96:20,-86
BLE,1708542006119156570,F8:64:A5:4B:C3:FC,-76
BLE,1708542006298807211,D3:F4:55:AB:96:20,-86
BLE,1708542006310125761,F8:64:A5:4B:C3:FC,-80
BLE,1708542006564797459,C2:74:87:3B:28:C6,-76
BLE,1708542006698254995,F8:64:A5:4B:C3:FC,-77
BLE,1708542006756219936,C2:74:87:3B:28:C6,-79
BLE,1708542006867352120,D3:F4:55:AB:96:20,-85
BLE,1708542006893790596,F8:64:A5:4B:C3:FC,-81
BLE,1708542006954805965,C2:74:87:3B:28:C6,-76
BLE,1708542007058885930,D3:F4:55:AB:96:20,-84
BLE,1708542007086362937,F8:64:A5:4B:C3:FC,-76
BLE,1708542007149525825,C2:74:87:3B:28:C6,-76
BLE,1708542007273231212,F8:64:A5:4B:C3:FC,-80
BLE,1708542007446902581,D3:F4:55:AB:96:20,-87
BLE,1708542007467005873,F8:64:A5:4B:C3:FC,-60
BLE,1708542007536474155,C2:74:87:3B:28:C6,-76
BLE,1708542007635115509,D3:F4:55:AB:96:20,-87
BLE,1708542007730221192,C2:74:87:3B:28:C6,-77
BLE,1708542007920012561,C2:74:87:3B:28:C6,-76
BLE,1708542008108424778,C2:74:87:3B:28:C6,-78
BLE,1708542008299543051,C2:74:87:3B:28:C6,-76
BLE,1708542008413259583,D3:F4:55:AB:96:20,-71
BLE,1708542008489404670,C2:74:87:3B:28:C6,-78
BLE,1708542008601387344,D3:F4:55:AB:96:20,-87
BLE,1708542008608774226,F8:64:A5:4B:C3:FC,-77
BLE,1708542008679170831,C2:74:87:3B:28:C6,-76
BLE,1708542008799789208,D3:F4:55:AB:96:20,-86
BLE,1708542008874509727,C2:74:87:3B:28:C6,-79
BLE,1708542008985777034,D3:F4:55:AB:96:20,-86
BLE,1708542008991143437,F8:64:A5:4B:C3:FC,-62
BLE,1708542009067533521,C2:74:87:3B:28:C6,-62
BLE,1708542009180067899,D3:F4:55:AB:96:20,-86
BLE,1708542009187118617,F8:64:A5:4B:C3:FC,-80
BLE,1708542009369808477,D3:F4:55:AB:96:20,-75
BLE,1708542009376977278,F8:64:A5:4B:C3:FC,-76
BLE,1708542009451559131,C2:74:87:3B:28:C6,-77
BLE,1708542009562535691,D3:F4:55:AB:96:20,-71
BLE,1708542009568718377,F8:64:A5:4B:C3:FC,-80
BLE,1708542009639486603,C2:74:87:3B:28:C6,-78
BLE,1708542009752511392,D3:F4:55:AB:96:20,-71
BLE,1708542009829843092,C2:74:87:3B:28:C6,-76
BLE,1708542009946112306,D3:F4:55:AB:96:20,-87
BLE,1708542009959997371,F8:64:A5:4B:C3:FC,-65
BLE,1708542010137447118,D3:F4:55:AB:96:20,-83
BLE,1708542010149622867,F8:64:A5:4B:C3:FC,-76
BLE,1708542010206955566,C2:74:87:3B:28:C6,-76
BLE,1708542010329896169,D3:F4:55:AB:96:20,-86
BLE,1708542010337643963,F8:64:A5:4B:C3:FC,-80
BLE,1708542010401054432,C2:74:87:3B:28:C6,-79
BLE,1708542010525045691,D3:F4:55:AB:96:20,-84
BLE,1708542010534709758,F8:64:A5:4B:C3:FC,-80
BLE,1708542010599816168,C2:74:87:3B:28:C6,-76
BLE,1708542010785312540,C2:74:87:3B:28:C6,-67
BLE,1708542010911229446,D3:F4:55:AB:96:20,-86
BLE,1708542010978539374,C2:74:87:3B:28:C6,-61
BLE,1708542011100475321,D3:F4:55:AB:96:20,-85
BLE,1708542011104889817,F8:64:A5:4B:C3:FC,-77
BLE,1708542011170229808,C2:74:87:3B:28:C6,-78
BLE,1708542011300267421,F8:64:A5:4B:C3:FC,-79
BLE,1708542011362253238,C2:74:87:3B:28:C6,-77
BLE,1708542011488965052,D3:F4:55:AB:96:20,-70
BLE,1708542011498969115,F8:64:A5:4B:C3:FC,-76
BLE,1708542011679991992,D3:F4:55:AB:96:20,-86
BLE,1708542011686665006,F8:64:A5:4B:C3:FC,-67
BLE,1708542011751445711,C2:74:87:3B:28:C6,-80
BLE,1708542012068920593,D3:F4:55:AB:96:20,-85
BLE,1708542012074407328,F8:64:A5:4B:C3:FC,-61
BLE,1708542012139458488,C2:74:87:3B:28:C6,-61
BLE,1708542012260695942,D3:F4:55:AB:96:20,-87
BLE,1708542012265455893,F8:64:A5:4B:C3:FC,-77
BLE,1708542012449905527,D3:F4:55:AB:96:20,-85
BLE,1708542012451564759,F8:64:A5:4B:C3:FC,-80
BLE,1708542012530740815,C2:74:87:3B:28:C6,-77
BLE,1708542012642989154,F8:64:A5:4B:C3:FC,-61
BLE,1708542012645080132,D3:F4:55:AB:96:20,-87
BLE,1708542012719937025,C2:74:87:3B:28:C6,-79
BLE,1708542012835837701,F8:64:A5:4B:C3:FC,-69
BLE,1708542012839224749,D3:F4:55:AB:96:20,-70
BLE,1708542012916944903,C2:74:87:3B:28:C6,-76
BLE,1708542013028729330,F8:64:A5:4B:C3:FC,-77
BLE,1708542013035080223,D3:F4:55:AB:96:20,-84
BLE,1708542013108872084,C2:74:87:3B:28:C6,-75
BLE,1708542013411409704,F8:64:A5:4B:C3:FC,-76
BLE,1708542013425813264,D3:F4:55:AB:96:20,-84
BLE,1708542013498312430,C2:74:87:3B:28:C6,-77
BLE,1708542013692044218,C2:74:87:3B:28:C6,-76
BLE,1708542013792552970,F8:64:A5:4B:C3:FC,-76
BLE,1708542013812969550,D3:F4:55:AB:96:20,-86
BLE,1708542013984941104,F8:64:A5:4B:C3:FC,-76
BLE,1708542014002735129,D3:F4:55:AB:96:20,-86
BLE,1708542014197082910,D3:F4:55:AB:96:20,-86
BLE,1708542014272560129,C2:74:87:3B:28:C6,-78
BLE,1708542014367724186,F8:64:A5:4B:C3:FC,-62
BLE,1708542014387470607,D3:F4:55:AB:96:20,-85
BLE,1708542014656546906,C2:74:87:3B:28:C6,-78
BLE,1708542014757653985,F8:64:A5:4B:C3:FC,-60
BLE,1708542014772804870,D3:F4:55:AB:96:20,-84
BLE,1708542014952114224,F8:64:A5:4B:C3:FC,-63
BLE,1708542015042993784,C2:74:87:3B:28:C6,-61
BLE,1708542015141389307,F8:64:A5:4B:C3:FC,-76
BLE,1708542015156113530,D3:F4:55:AB:96:20,-84
BLE,1708542015332309124,F8:64:A5:4B:C3:FC,-66
BLE,1708542015425884989,C2:74:87:3B:28:C6,-61
BLE,1708542015523937892,F8:64:A5:4B:C3:FC,-76
BLE,1708542015545270463,D3:F4:55:AB:96:20,-87
BLE,1708542015620148063,C2:74:87:3B:28:C6,-65
BLE,1708542015711495451,F8:64:A5:4B:C3:FC,-80
BLE,1708542015740233487,D3:F4:55:AB:96:20,-84
BLE,1708542015816247909,C2:74:87:3B:28:C6,-77
BLE,1708542015901605026,F8:64:A5:4B:C3:FC,-77
BLE,1708542016200211396,C2:74:87:3B:28:C6,-76
BLE,1708542016288750730,F8:64:A5:4B:C3:FC,-77
BLE,1708542016387537458,C2:74:87:3B:28:C6,-78
BLE,1708542016480141208,F8:64:A5:4B:C3:FC,-80
BLE,1708542016514059982,D3:F4:55:AB:96:20,-86
BLE,1708542016670874360,F8:64:A5:4B:C3:FC,-76
BLE,1708542016709247630,D3:F4:55:AB:96:20,-84
BLE,1708542016776843264,C2:74:87:3B:28:C6,-76
BLE,1708542016861058435,F8:64:A5:4B:C3:FC,-80
BLE,1708542016898353799,D3:F4:55:AB:96:20,-87
BLE,1708542016970209139,C2:74:87:3B:28:C6,-65
BLE,1708542017049694608,F8:64:A5:4B:C3:FC,-77
BLE,1708542017088362167,D3:F4:55:AB:96:20,-85
BLE,1708542017089328907,D3:F4:55:AB:96:20,-69
BLE,1708542017162101279,C2:74:87:3B:28:C6,-76
BLE,1708542017241503874,F8:64:A5:4B:C3:FC,-80
BLE,1708542017354157125,C2:74:87:3B:28:C6,-80
BLE,1708542017437237099,F8:64:A5:4B:C3:FC,-76
BLE,1708542017474580838,D3:F4:55:AB:96:20,-84
BLE,1708542017548816529,C2:74:87:3B:28:C6,-76
BLE,1708542017671146971,D3:F4:55:AB:96:20,-85
BLE,1708542017738871271,C2:74:87:3B:28:C6,-78
BLE,1708542017820901172,F8:64:A5:4B:C3:FC,-76
BLE,1708542017931477195,C2:74:87:3B:28:C6,-76
BLE,1708542018006357171,F8:64:A5:4B:C3:FC,-79
BLE,1708542018062225968,D3:F4:55:AB:96:20,-83
BLE,1708542018127496542,C2:74:87:3B:28:C6,-76
BLE,1708542018197615151,F8:64:A5:4B:C3:FC,-77
BLE,1708542018255897714,D3:F4:55:AB:96:20,-72
BLE,1708542018317516785,C2:74:87:3B:28:C6,-77
BLE,1708542018388962005,F8:64:A5:4B:C3:FC,-80
BLE,1708542018505795046,C2:74:87:3B:28:C6,-79
BLE,1708542018580785979,F8:64:A5:4B:C3:FC,-62
BLE,1708542018642568423,D3:F4:55:AB:96:20,-84
BLE,1708542018770136353,F8:64:A5:4B:C3:FC,-81
BLE,1708542018833979693,D3:F4:55:AB:96:20,-86
BLE,1708542018890169570,C2:74:87:3B:28:C6,-75
BLE,1708542019154023799,F8:64:A5:4B:C3:FC,-79
BLE,1708542019273761686,C2:74:87:3B:28:C6,-61
BLE,1708542019344402038,F8:64:A5:4B:C3:FC,-77
BLE,1708542019418992892,D3:F4:55:AB:96:20,-86
BLE,1708542019468867126,C2:74:87:3B:28:C6,-78
BLE,1708542019538450031,F8:64:A5:4B:C3:FC,-80
BLE,1708542019605550212,D3:F4:55:AB:96:20,-85
BLE,1708542019662547914,C2:74:87:3B:28:C6,-76
BLE,1708542019854534845,C2:74:87:3B:28:C6,-78
BLE,1708542019988453210,D3:F4:55:AB:96:20,-85
BLE,1708542020046118905,C2:74:87:3B:28:C6,-76
BLE,1708542020117743289,F8:64:A5:4B:C3:FC,-61
BLE,1708542020182224747,D3:F4:55:AB:96:20,-86
BLE,1708542020234754912,C2:74:87:3B:28:C6,-78
BLE,1708542020370942170,D3:F4:55:AB:96:20,-85
BLE,1708542020499624881,F8:64:A5:4B:C3:FC,-76
BLE,1708542020562768853,D3:F4:55:AB:96:20,-87
BLE,1708542020618752357,C2:74:87:3B:28:C6,-65
BLE,1708542020697211254,F8:64:A5:4B:C3:FC,-60
BLE,1708542020814406958,C2:74:87:3B:28:C6,-77
BLE,1708542020887588326,F8:64:A5:4B:C3:FC,-81
BLE,1708542021000491158,C2:74:87:3B:28:C6,-79
BLE,1708542021085848526,F8:64:A5:4B:C3:FC,-76
BLE,1708542021132809790,D3:F4:55:AB:96:20,-86
BLE,1708542021192747420,C2:74:87:3B:28:C6,-76
BLE,1708542021279565980,F8:64:A5:4B:C3:FC,-77
BLE,1708542021470184217,F8:64:A5:4B:C3:FC,-66
BLE,1708542021516207574,D3:F4:55:AB:96:20,-85
BLE,1708542021575088007,C2:74:87:3B:28:C6,-76
BLE,1708542021667773507,F8:64:A5:4B:C3:FC,-76
BLE,1708542021714916227,D3:F4:55:AB:96:20,-86
BLE,1708542021770193114,C2:74:87:3B:28:C6,-76
BLE,1708542021853455253,F8:64:A5:4B:C3:FC,-80
BLE,1708542021902698993,D3:F4:55:AB:96:20,-71
BLE,1708542021961410886,C2:74:87:3B:28:C6,-77
BLE,1708542022053414893,F8:64:A5:4B:C3:FC,-76
BLE,1708542022096454614,D3:F4:55:AB:96:20,-87
BLE,1708542022150191850,C2:74:87:3B:28:C6,-79
BLE,1708542022243967714,F8:64:A5:4B:C3:FC,-77
BLE,1708542022283499388,D3:F4:55:AB:96:20,-71
BLE,1708542022341547413,C2:74:87:3B:28:C6,-76
BLE,1708542022432709178,F8:64:A5:4B:C3:FC,-61
BLE,1708542022478106292,D3:F4:55:AB:96:20,-87
BLE,1708542022529792841,C2:74:87:3B:28:C6,-64
BLE,1708542022618471507,F8:64:A5:4B:C3:FC,-80
BLE,1708542022673996391,D3:F4:55:AB:96:20,-83
BLE,1708542022726520764,C2:74:87:3B:28:C6,-76
BLE,1708542022814411647,F8:64:A5:4B:C3:FC,-76
BLE,1708542022867708012,D3:F4:55:AB:96:20,-86
BLE,1708542022911421310,C2:74:87:3B:28:C6,-78
BLE,1708542023056528810,D3:F4:55:AB:96:20,-83
BLE,1708542023108820810,C2:74:87:3B:28:C6,-77
BLE,1708542023247389294,D3:F4:55:AB:96:20,-86
BLE,1708542023295228257,C2:74:87:3B:28:C6,-65
BLE,1708542023388432668,F8:64:A5:4B:C3:FC,-80
BLE,1708542023438065613,D3:F4:55:AB:96:20,-69
BLE,1708542023489341125,C2:74:87:3B:28:C6,-78
BLE,1708542023578525744,F8:64:A5:4B:C3:FC,-77
BLE,1708542023631876692,D3:F4:55:AB:96:20,-85
BLE,1708542023683993070,C2:74:87:3B:28:C6,-61
BLE,1708542023772868401,F8:64:A5:4B:C3:FC,-77
BLE,1708542023829670730,D3:F4:55:AB:96:20,-71
BLE,1708542023874706472,C2:74:87:3B:28:C6,-76
BLE,1708542023963964049,F8:64:A5:4B:C3:FC,-76
BLE,1708542024019785430,D3:F4:55:AB:96:20,-84
BLE,1708542024062787569,C2:74:87:3B:28:C6,-78
BLE,1708542024152506641,F8:64:A5:4B:C3:FC,-81
BLE,1708542024256216068,C2:74:87:3B:28:C6,-76
BLE,1708542024402632804,D3:F4:55:AB:96:20,-84
BLE,1708542024447729338,C2:74:87:3B:28:C6,-77
BLE,1708542024530265942,F8:64:A5:4B:C3:FC,-65
BLE,1708542024596035304,D3:F4:55:AB:96:20,-87
BLE,1708542024720276186,F8:64:A5:4B:C3:FC,-76
BLE,1708542024790063755,D3:F4:55:AB:96:20,-84
BLE,1708542024823250996,C2:74:87:3B:28:C6,-79
BLE,1708542025012742494,C2:74:87:3B:28:C6,-61
BLE,1708542025103628304,F8:64:A5:4B:C3:FC,-76
BLE,1708542025172824214,D3:F4:55:AB:96:20,-84
BLE,1708542025363125287,D3:F4:55:AB:96:20,-86
BLE,1708542025396410651,C2:74:87:3B:28:C6,-76
BLE,1708542025480282659,F8:64:A5:4B:C3:FC,-80
BLE,1708542025562343060,D3:F4:55:AB:96:20,-87
BLE,1708542025588212334,C2:74:87:3B:28:C6,-79
BLE,1708542025749014630,D3:F4:55:AB:96:20,-72
BLE,1708542025779726437,C2:74:87:3B:28:C6,-76
BLE,1708542025869485675,F8:64:A5:4B:C3:FC,-76
BLE,1708542025944437567,D3:F4:55:AB:96:20,-86
BLE,1708542025973909887,C2:74:87:3B:28:C6,-79
BLE,1708542026140433665,D3:F4:55:AB:96:20,-84
BLE,1708542026258339154,F8:64:A5:4B:C3:FC,-76
BLE,1708542026363414109,C2:74:87:3B:28:C6,-61
BLE,1708542026446050171,F8:64:A5:4B:C3:FC,-79
BLE,1708542026715140430,D3:F4:55:AB:96:20,-86
BLE,1708542026753655240,C2:74:87:3B:28:C6,-76
BLE,1708542026835135730,F8:64:A5:4B:C3:FC,-77
BLE,1708542026908710261,D3:F4:55:AB:96:20,-86
BLE,1708542026942625411,C2:74:87:3B:28:C6,-79
BLE,1708542027095161541,D3:F4:55:AB:96:20,-86
BLE,1708542027210942594,F8:64:A5:4B:C3:FC,-80
BLE,1708542027287045557,D3:F4:55:AB:96:20,-84
BLE,1708542027324958915,C2:74:87:3B:28:C6,-79
BLE,1708542027407509311,F8:64:A5:4B:C3:FC,-77
BLE,1708542027599722282,F8:64:A5:4B:C3:FC,-64
BLE,1708542027662103095,D3:F4:55:AB:96:20,-72
BLE,1708542027712617614,C2:74:87:3B:28:C6,-75
BLE,1708542027909043083,C2:74:87:3B:28:C6,-79
BLE,1708542027989381294,F8:64:A5:4B:C3:FC,-76
BLE,1708542028047721399,D3:F4:55:AB:96:20,-85
BLE,1708542028180580317,F8:64:A5:4B:C3:FC,-70
BLE,1708542028237168190,D3:F4:55:AB:96:20,-86
BLE,1708542028375535842,F8:64:A5:4B:C3:FC,-76
BLE,1708542028427183933,D3:F4:55:AB:96:20,-85
BLE,1708542028561654126,F8:64:A5:4B:C3:FC,-81
BLE,1708542028619505778,D3:F4:55:AB:96:20,-71
BLE,1708542028677800383,C2:74:87:3B:28:C6,-76
BLE,1708542028753516808,F8:64:A5:4B:C3:FC,-77
BLE,1708542028810982797,D3:F4:55:AB:96:20,-85
BLE,1708542028866579014,C2:74:87:3B:28:C6,-77
BLE,1708542029001595285,D3:F4:55:AB:96:20,-87
BLE,1708542029059715725,C2:74:87:3B:28:C6,-77
BLE,1708542029191470696,D3:F4:55:AB:96:20,-86
BLE,1708542029253482138,C2:74:87:3B:28:C6,-77
BLE,1708542029320755943,F8:64:A5:4B:C3:FC,-76
BLE,1708542029385388108,D3:F4:55:AB:96:20,-86
BLE,1708542029439786087,C2:74:87:3B:28:C6,-79
