BLE,1708542000029618628,C2:74:87:3B:28:C6,-78
BLE,1708542029507804467,F8:64:A5:4B:C3:FC,-80
BLE,1708542029571059021,D3:F4:55:AB:96:20,-86
BLE,1708542029699486026,F8:64:A5:4B:C3:FC,-76
BLE,1708542029765503010,D3:F4:55:AB:96:20,-86
BLE,1708542029829941427,C2:74:87:3B:28:C6,-76
BLE,1708542029889270064,F8:64:A5:4B:C3:FC,-80
BLE,1708542029956842490,D3:F4:55:AB:96:20,-86
BLE,1708542030082835062,F8:64:A5:4B:C3:FC,-76
BLE,1708542030217918040,C2:74:87:3B:28:C6,-77
BLE,1708542030344088361,D3:F4:55:AB:96:20,-84
BLE,1708542030414813421,C2:74:87:3B:28:C6,-76
BLE,1708542030462933132,F8:64:A5:4B:C3:FC,-61
BLE,1708542030535220842,D3:F4:55:AB:96:20,-87
BLE,1708542030610074277,C2:74:87:3B:28:C6,-79
BLE,1708542030732366929,D3:F4:55:AB:96:20,-86
BLE,1708542030838722912,F8:64:A5:4B:C3:FC,-62
BLE,1708542030921341433,D3:F4:55:AB:96:20,-85
BLE,1708542030997002276,C2:74:87:3B:28:C6,-75
BLE,1708542031117975900,D3:F4:55:AB:96:20,-85
BLE,1708542031225995241,F8:64:A5:4B:C3:FC,-77
BLE,1708542031227445851,F8:64:A5:4B:C3:FC,-76
BLE,1708542031304575304,D3:F4:55:AB:96:20,-85
BLE,1708542031374081460,C2:74:87:3B:28:C6,-79
BLE,1708542031420484063,F8:64:A5:4B:C3:FC,-80
BLE,1708542031495436872,D3:F4:55:AB:96:20,-84
BLE,1708542031570729218,C2:74:87:3B:28:C6,-61
BLE,1708542031768018803,C2:74:87:3B:28:C6,-77
BLE,1708542031814021952,F8:64:A5:4B:C3:FC,-60
BLE,1708542031883735190,D3:F4:55:AB:96:20,-87
BLE,1708542032071160793,D3:F4:55:AB:96:20,-85
BLE,1708542032149600107,C2:74:87:3B:28:C6,-61
BLE,1708542032199690173,F8:64:A5:4B:C3:FC,-76
BLE,1708542032391085694,F8:64:A5:4B:C3:FC,-76
BLE,1708542032461486757,D3:F4:55:AB:96:20,-73
BLE,1708542032540566190,C2:74:87:3B:28:C6,-79
BLE,1708542032654362263,D3:F4:55:AB:96:20,-72
BLE,1708542032774279857,F8:64:A5:4B:C3:FC,-77
BLE,1708542032853555578,D3:F4:55:AB:96:20,-87
BLE,1708542032933599417,C2:74:87:3B:28:C6,-62
BLE,1708542033050491917,D3:F4:55:AB:96:20,-86
BLE,1708542033121678264,C2:74:87:3B:28:C6,-61
BLE,1708542033156755235,F8:64:A5:4B:C3:FC,-76
BLE,1708542033241489192,D3:F4:55:AB:96:20,-86
BLE,1708542033307859048,C2:74:87:3B:28:C6,-78
BLE,1708542033497236798,C2:74:87:3B:28:C6,-61
BLE,1708542033545201969,F8:64:A5:4B:C3:FC,-76
BLE,1708542033735429085,F8:64:A5:4B:C3:FC,-80
BLE,1708542033871694093,C2:74:87:3B:28:C6,-78
BLE,1708542034015555480,D3:F4:55:AB:96:20,-83
BLE,1708542034068071354,C2:74:87:3B:28:C6,-77
BLE,1708542034127963818,F8:64:A5:4B:C3:FC,-62
BLE,1708542034206488256,D3:F4:55:AB:96:20,-86
BLE,1708542034259944995,C2:74:87:3B:28:C6,-76
BLE,1708542034406169983,D3:F4:55:AB:96:20,-70
BLE,1708542034449970197,C2:74:87:3B:28:C6,-76
BLE,1708542034507865557,F8:64:A5:4B:C3:FC,-76
BLE,1708542034591623732,D3:F4:55:AB:96:20,-86
BLE,1708542034643144200,C2:74:87:3B:28:C6,-76
BLE,1708542034700807270,F8:64:A5:4B:C3:FC,-66
BLE,1708542034784204699,D3:F4:55:AB:96:20,-86
BLE,1708542034832569199,C2:74:87:3B:28:C6,-77
BLE,1708542035026727317,C2:74:87:3B:28:C6,-76
BLE,1708542035082775321,F8:64:A5:4B:C3:FC,-79
BLE,1708542035175914149,D3:F4:55:AB:96:20,-72
BLE,1708542035221145473,C2:74:87:3B:28:C6,-79
BLE,1708542035272462735,F8:64:A5:4B:C3:FC,-77
BLE,1708542035415655796,C2:74:87:3B:28:C6,-77
BLE,1708542035557825742,D3:F4:55:AB:96:20,-75
BLE,1708542035604548968,C2:74:87:3B:28:C6,-79
BLE,1708542035653946874,F8:64:A5:4B:C3:FC,-76
BLE,1708542035751883736,D3:F4:55:AB:96:20,-86
BLE,1708542035794863708,C2:74:87:3B:28:C6,-78
BLE,1708542035843047210,F8:64:A5:4B:C3:FC,-76
BLE,1708542035945290820,D3:F4:55:AB:96:20,-84
BLE,1708542036032866456,F8:64:A5:4B:C3:FC,-80
BLE,1708542036140371136,D3:F4:55:AB:96:20,-76
BLE,1708542036171205442,C2:74:87:3B:28:C6,-61
BLE,1708542036222953491,F8:64:A5:4B:C3:FC,-76
BLE,1708542036336912396,D3:F4:55:AB:96:20,-71
BLE,1708542036412780028,F8:64:A5:4B:C3:FC,-79
BLE,1708542036526713892,D3:F4:55:AB:96:20,-86
BLE,1708542036556150379,C2:74:87:3B:28:C6,-62
BLE,1708542036606729231,F8:64:A5:4B:C3:FC,-77
BLE,1708542036801649049,F8:64:A5:4B:C3:FC,-78
BLE,1708542036906874086,D3:F4:55:AB:96:20,-86
BLE,1708542036932200574,C2:74:87:3B:28:C6,-79
BLE,1708542036993216610,F8:64:A5:4B:C3:FC,-61
BLE,1708542037104237087,D3:F4:55:AB:96:20,-74
BLE,1708542037178027991,F8:64:A5:4B:C3:FC,-80
BLE,1708542037298169749,D3:F4:55:AB:96:20,-84
BLE,1708542037487461042,D3:F4:55:AB:96:20,-87
BLE,1708542037510010476,C2:74:87:3B:28:C6,-61
BLE,1708542037679905386,D3:F4:55:AB:96:20,-84
BLE,1708542037700622005,C2:74:87:3B:28:C6,-76
BLE,1708542037760549969,F8:64:A5:4B:C3:FC,-80
BLE,1708542037874026046,D3:F4:55:AB:96:20,-86
BLE,1708542037953443933,F8:64:A5:4B:C3:FC,-77
BLE,1708542037954960834,F8:64:A5:4B:C3:FC,-77
BLE,1708542038071159841,D3:F4:55:AB:96:20,-86
BLE,1708542038083730169,C2:74:87:3B:28:C6,-61
BLE,1708542038142928932,F8:64:A5:4B:C3:FC,-80
BLE,1708542038257583663,D3:F4:55:AB:96:20,-85
BLE,1708542038275735684,C2:74:87:3B:28:C6,-77
BLE,1708542038472864771,C2:74:87:3B:28:C6,-76
BLE,1708542038641630651,D3:F4:55:AB:96:20,-85
BLE,1708542038665468363,C2:74:87:3B:28:C6,-78
BLE,1708542038830387867,D3:F4:55:AB:96:20,-84
BLE,1708542039054508675,C2:74:87:3B:28:C6,-78
BLE,1708542039097565104,F8:64:A5:4B:C3:FC,-77
BLE,1708542039216313293,D3:F4:55:AB:96:20,-86
BLE,1708542039403470650,D3:F4:55:AB:96:20,-87
BLE,1708542039436485892,C2:74:87:3B:28:C6,-76
BLE,1708542039480837142,F8:64:A5:4B:C3:FC,-76
BLE,1708542039599895328,D3:F4:55:AB:96:20,-86
BLE,1708542039627932621,C2:74:87:3B:28:C6,-78
BLE,1708542039676326288,F8:64:A5:4B:C3:FC,-79
BLE,1708542039786414316,D3:F4:55:AB:96:20,-86
BLE,1708542039865562456,F8:64:A5:4B:C3:FC,-77
BLE,1708542039982844244,D3:F4:55:AB:96:20,-87
BLE,1708542040175425211,D3:F4:55:AB:96:20,-84
BLE,1708542040246960889,F8:64:A5:4B:C3:FC,-76
BLE,1708542040368047262,D3:F4:55:AB:96:20,-72
BLE,1708542040392420843,C2:74:87:3B:28:C6,-80
BLE,1708542040443192360,F8:64:A5:4B:C3:FC,-69
BLE,1708542040561788259,D3:F4:55:AB:96:20,-84
BLE,1708542040582581002,C2:74:87:3B:28:C6,-76
BLE,1708542040637259437,F8:64:A5:4B:C3:FC,-76
BLE,1708542040771463758,C2:74:87:3B:28:C6,-76
BLE,1708542040832974205,F8:64:A5:4B:C3:FC,-76
BLE,1708542040940662176,D3:F4:55:AB:96:20,-69
BLE,1708542041024529934,F8:64:A5:4B:C3:FC,-69
BLE,1708542041132362777,D3:F4:55:AB:96:20,-86
BLE,1708542041157650849,C2:74:87:3B:28:C6,-78
BLE,1708542041223382045,F8:64:A5:4B:C3:FC,-76
BLE,1708542041322941099,D3:F4:55:AB:96:20,-84
BLE,1708542041350042235,C2:74:87:3B:28:C6,-76
BLE,1708542041413919867,F8:64:A5:4B:C3:FC,-77
BLE,1708542041514199080,D3:F4:55:AB:96:20,-86
BLE,1708542041736370033,C2:74:87:3B:28:C6,-77
BLE,1708542041805613609,F8:64:A5:4B:C3:FC,-76
BLE,1708542041902687397,D3:F4:55:AB:96:20,-85
BLE,1708542041927310851,C2:74:87:3B:28:C6,-66
BLE,1708542042118021671,C2:74:87:3B:28:C6,-76
BLE,1708542042193010646,F8:64:A5:4B:C3:FC,-66
BLE,1708542042292495243,D3:F4:55:AB:96:20,-83
BLE,1708542042309554900,C2:74:87:3B:28:C6,-78
BLE,1708542042391868674,F8:64:A5:4B:C3:FC,-76
BLE,1708542042485070419,D3:F4:55:AB:96:20,-71
BLE,1708542042588053854,F8:64:A5:4B:C3:FC,-77
BLE,1708542042684383608,D3:F4:55:AB:96:20,-87
BLE,1708542042875971419,D3:F4:55:AB:96:20,-84
BLE,1708542042886228313,C2:74:87:3B:28:C6,-77
BLE,1708542042970599691,F8:64:A5:4B:C3:FC,-77
BLE,1708542043066348368,D3:F4:55:AB:96:20,-87
BLE,1708542043077469045,C2:74:87:3B:28:C6,-61
BLE,1708542043165055098,F8:64:A5:4B:C3:FC,-79
BLE,1708542043251895325,D3:F4:55:AB:96:20,-88
BLE,1708542043358064478,F8:64:A5:4B:C3:FC,-60
BLE,1708542043464368379,C2:74:87:3B:28:C6,-75
BLE,1708542043548097638,F8:64:A5:4B:C3:FC,-80
BLE,1708542043647930356,D3:F4:55:AB:96:20,-86
BLE,1708542043660508226,C2:74:87:3B:28:C6,-78
BLE,1708542043934078232,F8:64:A5:4B:C3:FC,-76
BLE,1708542044031495141,D3:F4:55:AB:96:20,-87
BLE,1708542044050035533,C2:74:87:3B:28:C6,-76
BLE,1708542044221890215,D3:F4:55:AB:96:20,-85
BLE,1708542044240605688,C2:74:87:3B:28:C6,-79
BLE,1708542044322997962,F8:64:A5:4B:C3:FC,-76
BLE,1708542044413034573,D3:F4:55:AB:96:20,-86
BLE,1708542044430072605,C2:74:87:3B:28:C6,-75
BLE,1708542044699418112,F8:64:A5:4B:C3:FC,-77
BLE,1708542044799413245,D3:F4:55:AB:96:20,-71
BLE,1708542044813327852,C2:74:87:3B:28:C6,-76
BLE,1708542045085812535,F8:64:A5:4B:C3:FC,-77
BLE,1708542045198007000,C2:74:87:3B:28:C6,-76
BLE,1708542045275989819,F8:64:A5:4B:C3:FC,-66
BLE,1708542045383055671,D3:F4:55:AB:96:20,-86
BLE,1708542045464758451,F8:64:A5:4B:C3:FC,-77
BLE,1708542045569223038,D3:F4:55:AB:96:20,-85
BLE,1708542045654266576,F8:64:A5:4B:C3:FC,-76
BLE,1708542045764405437,D3:F4:55:AB:96:20,-86
BLE,1708542045770672289,C2:74:87:3B:28:C6,-80
BLE,1708542045960330871,D3:F4:55:AB:96:20,-84
BLE,1708542046038628228,F8:64:A5:4B:C3:FC,-77
BLE,1708542046155658352,D3:F4:55:AB:96:20,-86
BLE,1708542046231485776,F8:64:A5:4B:C3:FC,-77
BLE,1708542046343205746,C2:74:87:3B:28:C6,-75
BLE,1708542046426940506,F8:64:A5:4B:C3:FC,-79
BLE,1708542046544174586,D3:F4:55:AB:96:20,-84
BLE,1708542046620573713,F8:64:A5:4B:C3:FC,-61
BLE,1708542046810668498,F8:64:A5:4B:C3:FC,-69
BLE,1708542046925747850,D3:F4:55:AB:96:20,-83
BLE,1708542046927627872,C2:74:87:3B:28:C6,-76
BLE,1708542047005763440,F8:64:A5:4B:C3:FC,-76
BLE,1708542047116414838,C2:74:87:3B:28:C6,-76
BLE,1708542047196787507,F8:64:A5:4B:C3:FC,-77
BLE,1708542047308863849,C2:74:87:3B:28:C6,-75
BLE,1708542047316727059,D3:F4:55:AB:96:20,-87
BLE,1708542047386036426,F8:64:A5:4B:C3:FC,-77
BLE,1708542047498032393,C2:74:87:3B:28:C6,-76
BLE,1708542047507593045,D3:F4:55:AB:96:20,-85
BLE,1708542047574419937,F8:64:A5:4B:C3:FC,-80
BLE,1708542047690738235,C2:74:87:3B:28:C6,-61
BLE,1708542047697694663,D3:F4:55:AB:96:20,-86
BLE,1708542047966463635,F8:64:A5:4B:C3:FC,-78
BLE,1708542048084220876,D3:F4:55:AB:96:20,-87
BLE,1708542048155761304,F8:64:A5:4B:C3:FC,-80
BLE,1708542048265696042,C2:74:87:3B:28:C6,-61
BLE,1708542048279457358,D3:F4:55:AB:96:20,-84
BLE,1708542048355017911,F8:64:A5:4B:C3:FC,-76
BLE,1708542048460102866,C2:74:87:3B:28:C6,-76
BLE,1708542048470389885,D3:F4:55:AB:96:20,-85
BLE,1708542048547699294,F8:64:A5:4B:C3:FC,-76
BLE,1708542048650177402,C2:74:87:3B:28:C6,-65
BLE,1708542048669450578,D3:F4:55:AB:96:20,-87
BLE,1708542048736993880,F8:64:A5:4B:C3:FC,-77
BLE,1708542048845772922,C2:74:87:3B:28:C6,-76
BLE,1708542048863230533,D3:F4:55:AB:96:20,-84
BLE,1708542048923324037,F8:64:A5:4B:C3:FC,-80
BLE,1708542049035734292,C2:74:87:3B:28:C6,-79
BLE,1708542049056813616,D3:F4:55:AB:96:20,-86
BLE,1708542049118369146,F8:64:A5:4B:C3:FC,-76
BLE,1708542049250919651,D3:F4:55:AB:96:20,-86
BLE,1708542049305171757,F8:64:A5:4B:C3:FC,-81
BLE,1708542049419555075,C2:74:87:3B:28:C6,-79
BLE,1708542049440191653,D3:F4:55:AB:96:20,-74
BLE,1708542049610459977,C2:74:87:3B:28:C6,-76
BLE,1708542049631108555,D3:F4:55:AB:96:20,-84
BLE,1708542049632649914,D3:F4:55:AB:96:20,-86
BLE,1708542049799349941,C2:74:87:3B:28:C6,-78
BLE,1708542049821979999,D3:F4:55:AB:96:20,-85
BLE,1708542049881524092,F8:64:A5:4B:C3:FC,-76
BLE,1708542049996577945,C2:74:87:3B:28:C6,-61
BLE,1708542050019656748,D3:F4:55:AB:96:20,-71
BLE,1708542050072631950,F8:64:A5:4B:C3:FC,-80
BLE,1708542050189622283,C2:74:87:3B:28:C6,-76
BLE,1708542050215745471,D3:F4:55:AB:96:20,-84
BLE,1708542050263059482,F8:64:A5:4B:C3:FC,-76
BLE,1708542050380652017,C2:74:87:3B:28:C6,-77
BLE,1708542050600691326,D3:F4:55:AB:96:20,-87
BLE,1708542050643319302,F8:64:A5:4B:C3:FC,-77
BLE,1708542050762551695,C2:74:87:3B:28:C6,-76
BLE,1708542050796129056,D3:F4:55:AB:96:20,-84
BLE,1708542050840807720,F8:64:A5:4B:C3:FC,-77
BLE,1708542050956997644,C2:74:87:3B:28:C6,-76
BLE,1708542050988079156,D3:F4:55:AB:96:20,-74
BLE,1708542051031112294,F8:64:A5:4B:C3:FC,-76
BLE,1708542051148464290,C2:74:87:3B:28:C6,-78
BLE,1708542051223975218,F8:64:A5:4B:C3:FC,-76
BLE,1708542051373188384,D3:F4:55:AB:96:20,-85
BLE,1708542051531804162,C2:74:87:3B:28:C6,-65
BLE,1708542051561919434,D3:F4:55:AB:96:20,-69
BLE,1708542051606956302,F8:64:A5:4B:C3:FC,-64
BLE,1708542051722662272,C2:74:87:3B:28:C6,-76
BLE,1708542051756542089,D3:F4:55:AB:96:20,-85
BLE,1708542051802101410,F8:64:A5:4B:C3:FC,-79
BLE,1708542051915731485,C2:74:87:3B:28:C6,-79
BLE,1708542051947692488,D3:F4:55:AB:96:20,-84
BLE,1708542052000557234,F8:64:A5:4B:C3:FC,-76
BLE,1708542052108358745,C2:74:87:3B:28:C6,-76
BLE,1708542052139185884,D3:F4:55:AB:96:20,-85
BLE,1708542052193928610,F8:64:A5:4B:C3:FC,-62
BLE,1708542052337156755,D3:F4:55:AB:96:20,-86
BLE,1708542052492670190,C2:74:87:3B:28:C6,-77
BLE,1708542052524370612,D3:F4:55:AB:96:20,-85
BLE,1708542052577962558,F8:64:A5:4B:C3:FC,-76
BLE,1708542052688485999,C2:74:87:3B:28:C6,-76
BLE,1708542052720474377,D3:F4:55:AB:96:20,-86
BLE,1708542052768249175,F8:64:A5:4B:C3:FC,-79
BLE,1708542052908424101,D3:F4:55:AB:96:20,-86
BLE,1708542052958456501,F8:64:A5:4B:C3:FC,-62
BLE,1708542053069421229,C2:74:87:3B:28:C6,-77
BLE,1708542053102347597,D3:F4:55:AB:96:20,-87
BLE,1708542053152758326,F8:64:A5:4B:C3:FC,-79
BLE,1708542053288309884,D3:F4:55:AB:96:20,-85
BLE,1708542053455209326,C2:74:87:3B:28:C6,-75
BLE,1708542053485245682,D3:F4:55:AB:96:20,-86
BLE,1708542053650686931,C2:74:87:3B:28:C6,-78
BLE,1708542053679013638,D3:F4:55:AB:96:20,-84
BLE,1708542053736096798,F8:64:A5:4B:C3:FC,-80
BLE,1708542053843335148,C2:74:87:3B:28:C6,-77
BLE,1708542053872214350,D3:F4:55:AB:96:20,-86
BLE,1708542053927846941,F8:64:A5:4B:C3:FC,-77
BLE,1708542054035833701,C2:74:87:3B:28:C6,-76
BLE,1708542054066406801,D3:F4:55:AB:96:20,-87
BLE,1708542054118458430,F8:64:A5:4B:C3:FC,-66
BLE,1708542054428169188,C2:74:87:3B:28:C6,-76
BLE,1708542054448339729,D3:F4:55:AB:96:20,-71
BLE,1708542054505491430,F8:64:A5:4B:C3:FC,-80
BLE,1708542054695574549,F8:64:A5:4B:C3:FC,-77
BLE,1708542054810853067,C2:74:87:3B:28:C6,-77
BLE,1708542054890841823,F8:64:A5:4B:C3:FC,-77
BLE,1708542055006040466,C2:74:87:3B:28:C6,-61
BLE,1708542055020248236,D3:F4:55:AB:96:20,-85
BLE,1708542055202510103,C2:74:87:3B:28:C6,-79
BLE,1708542055213324949,D3:F4:55:AB:96:20,-87
BLE,1708542055267104977,F8:64:A5:4B:C3:FC,-81
BLE,1708542055398443828,C2:74:87:3B:28:C6,-61
BLE,1708542055404682305,D3:F4:55:AB:96:20,-86
BLE,1708542055591922787,C2:74:87:3B:28:C6,-78
BLE,1708542055600627072,D3:F4:55:AB:96:20,-86
BLE,1708542055651969291,F8:64:A5:4B:C3:FC,-80
BLE,1708542055782847689,C2:74:87:3B:28:C6,-80
BLE,1708542055979732488,C2:74:87:3B:28:C6,-77
BLE,1708542056038119718,F8:64:A5:4B:C3:FC,-77
BLE,1708542056169116031,C2:74:87:3B:28:C6,-79
BLE,1708542056175234634,D3:F4:55:AB:96:20,-84
BLE,1708542056230324065,F8:64:A5:4B:C3:FC,-76
BLE,1708542056417190884,F8:64:A5:4B:C3:FC,-80
BLE,1708542056554001929,D3:F4:55:AB:96:20,-85
BLE,1708542056564320989,C2:74:87:3B:28:C6,-76
BLE,1708542056753152454,C2:74:87:3B:28:C6,-78
BLE,1708542057144110331,C2:74:87:3B:28:C6,-76
BLE,1708542057176236332,F8:64:A5:4B:C3:FC,-76
BLE,1708542057336176763,C2:74:87:3B:28:C6,-79
BLE,1708542057369011507,F8:64:A5:4B:C3:FC,-62
BLE,1708542057524008239,D3:F4:55:AB:96:20,-85
BLE,1708542057563896410,F8:64:A5:4B:C3:FC,-79
BLE,1708542057727989673,C2:74:87:3B:28:C6,-61
BLE,1708542057755074809,F8:64:A5:4B:C3:FC,-76
BLE,1708542057944185022,F8:64:A5:4B:C3:FC,-80
BLE,1708542058140254621,F8:64:A5:4B:C3:FC,-76
BLE,1708542058290531527,D3:F4:55:AB:96:20,-84
BLE,1708542058310360530,C2:74:87:3B:28:C6,-77
BLE,1708542058333897162,F8:64:A5:4B:C3:FC,-76
BLE,1708542058502851708,C2:74:87:3B:28:C6,-77
BLE,1708542058526093301,F8:64:A5:4B:C3:FC,-76
BLE,1708542058690096481,C2:74:87:3B:28:C6,-79
BLE,1708542058715870840,F8:64:A5:4B:C3:FC,-76
BLE,1708542058885588795,C2:74:87:3B:28:C6,-76
BLE,1708542058908972970,F8:64:A5:4B:C3:FC,-76
BLE,1708542059050977502,D3:F4:55:AB:96:20,-76
BLE,1708542059071905286,C2:74:87:3B:28:C6,-79
BLE,1708542059103214963,F8:64:A5:4B:C3:FC,-76
BLE,1708542059241998237,D3:F4:55:AB:96:20,-86
BLE,1708542059467786112,C2:74:87:3B:28:C6,-77
BLE,1708542059489828260,F8:64:A5:4B:C3:FC,-77
BLE,1708542059620001290,D3:F4:55:AB:96:20,-84
BLE,1708542059657721941,C2:74:87:3B:28:C6,-79
BLE,1708542059880696679,F8:64:A5:4B:C3:FC,-81
BLE,1708542060007033249,D3:F4:55:AB:96:20,-87
