BLE,1706940000251783852,C2:74:87:3B:28:C6,-83
BLE,1706940000288987952,D3:F4:55:AB:96:20,-74
BLE,1706940000629694111,C2:74:87:3B:28:C6,-85
BLE,1706940000671472728,D3:F4:55:AB:96:20,-57
BLE,1706940000859760757,D3:F4:55:AB:96:20,-77
BLE,1706940001008982279,C2:74:87:3B:28:C6,-80
BLE,1706940001036428096,F8:64:A5:4B:C3:FC,-77
BLE,1706940001194831195,C2:74:87:3B:28:C6,-82
BLE,1706940001229752098,F8:64:A5:4B:C3:FC,-78
BLE,1706940001385513586,C2:74:87:3B:28:C6,-79
BLE,1706940001616957851,F8:64:A5:4B:C3:FC,-78
BLE,1706940001837681462,D3:F4:55:AB:96:20,-74
BLE,1706940001954633942,C2:74:87:3B:28:C6,-80
BLE,1706940002006316675,F8:64:A5:4B:C3:FC,-78
BLE,1706940002029737971,D3:F4:55:AB:96:20,-78
BLE,1706940002151875633,C2:74:87:3B:28:C6,-81
BLE,1706940002222802142,D3:F4:55:AB:96:20,-73
BLE,1706940002408687725,D3:F4:55:AB:96:20,-77
BLE,1706940002536457232,C2:74:87:3B:28:C6,-80
BLE,1706940002583820238,F8:64:A5:4B:C3:FC,-79
BLE,1706940002602606183,D3:F4:55:AB:96:20,-94
BLE,1706940002726562377,C2:74:87:3B:28:C6,-83
BLE,1706940003352168691,F8:64:A5:4B:C3:FC,-77
BLE,1706940003694988881,C2:74:87:3B:28:C6,-82
BLE,1706940003731181277,F8:64:A5:4B:C3:FC,-81
BLE,1706940003922745956,F8:64:A5:4B:C3:FC,-78
BLE,1706940004515487148,D3:F4:55:AB:96:20,-63
BLE,1706940004657431832,C2:74:87:3B:28:C6,-83
BLE,1706940004884859034,F8:64:A5:4B:C3:FC,-78
BLE,1706940005102650160,D3:F4:55:AB:96:20,-73
BLE,1706940005239230539,C2:74:87:3B:28:C6,-80
BLE,1706940005464073254,F8:64:A5:4B:C3:FC,-78
BLE,1706940005485576685,D3:F4:55:AB:96:20,-73
BLE,1706940005675175915,D3:F4:55:AB:96:20,-78
BLE,1706940006013032672,C2:74:87:3B:28:C6,-82
BLE,1706940006206191926,C2:74:87:3B:28:C6,-80
BLE,1706940006230114177,F8:64:A5:4B:C3:FC,-78
BLE,1706940006392859004,C2:74:87:3B:28:C6,-82
BLE,1706940006415308264,F8:64:A5:4B:C3:FC,-78
BLE,1706940006454105355,D3:F4:55:AB:96:20,-73
BLE,1706940006587695791,C2:74:87:3B:28:C6,-80
BLE,1706940006798388871,F8:64:A5:4B:C3:FC,-78
BLE,1706940006994823732,F8:64:A5:4B:C3:FC,-78
BLE,1706940007160460711,C2:74:87:3B:28:C6,-83
BLE,1706940007181588685,F8:64:A5:4B:C3:FC,-78
BLE,1706940007415387729,D3:F4:55:AB:96:20,-80
BLE,1706940007736606947,C2:74:87:3B:28:C6,-80
BLE,1706940007922074199,C2:74:87:3B:28:C6,-83
BLE,1706940008117369358,C2:74:87:3B:28:C6,-68
BLE,1706940008187874827,D3:F4:55:AB:96:20,-74
BLE,1706940008303726063,C2:74:87:3B:28:C6,-83
BLE,1706940008338516759,F8:64:A5:4B:C3:FC,-78
BLE,1706940008375443568,D3:F4:55:AB:96:20,-77
BLE,1706940008687704957,C2:74:87:3B:28:C6,-82
BLE,1706940008727506544,F8:64:A5:4B:C3:FC,-78
BLE,1706940008916156570,F8:64:A5:4B:C3:FC,-77
BLE,1706940009106364547,F8:64:A5:4B:C3:FC,-79
BLE,1706940009454546668,C2:74:87:3B:28:C6,-83
BLE,1706940009648126544,C2:74:87:3B:28:C6,-64
BLE,1706940009833918711,C2:74:87:3B:28:C6,-82
BLE,1706940009868638740,F8:64:A5:4B:C3:FC,-76
BLE,1706940010024123563,C2:74:87:3B:28:C6,-77
BLE,1706940010060429542,F8:64:A5:4B:C3:FC,-77
BLE,1706940010216775277,C2:74:87:3B:28:C6,-82
BLE,1706940010254911872,F8:64:A5:4B:C3:FC,-79
BLE,1706940010792432766,C2:74:87:3B:28:C6,-80
BLE,1706940010823693813,F8:64:A5:4B:C3:FC,-67
BLE,1706940010869882033,D3:F4:55:AB:96:20,-71
BLE,1706940011018311684,F8:64:A5:4B:C3:FC,-79
BLE,1706940011062447706,D3:F4:55:AB:96:20,-58
BLE,1706940011253974718,D3:F4:55:AB:96:20,-78
BLE,1706940011446168477,D3:F4:55:AB:96:20,-74
BLE,1706940011592878553,F8:64:A5:4B:C3:FC,-78
BLE,1706940011746695885,C2:74:87:3B:28:C6,-82
BLE,1706940011784341982,F8:64:A5:4B:C3:FC,-78
BLE,1706940011943681035,C2:74:87:3B:28:C6,-81
BLE,1706940011981126300,F8:64:A5:4B:C3:FC,-78
BLE,1706940012219300072,D3:F4:55:AB:96:20,-78
BLE,1706940012370049377,F8:64:A5:4B:C3:FC,-78
BLE,1706940012753353817,F8:64:A5:4B:C3:FC,-96
BLE,1706940012978295281,D3:F4:55:AB:96:20,-73
BLE,1706940013333455699,F8:64:A5:4B:C3:FC,-78
BLE,1706940013556437215,D3:F4:55:AB:96:20,-81
BLE,1706940013677878755,C2:74:87:3B:28:C6,-80
BLE,1706940013708508639,F8:64:A5:4B:C3:FC,-78
BLE,1706940014059642161,C2:74:87:3B:28:C6,-78
BLE,1706940014103786142,F8:64:A5:4B:C3:FC,-68
BLE,1706940014490367647,F8:64:A5:4B:C3:FC,-77
BLE,1706940014642917819,C2:74:87:3B:28:C6,-80
BLE,1706940014687055258,F8:64:A5:4B:C3:FC,-78
BLE,1706940014833133754,C2:74:87:3B:28:C6,-83
BLE,1706940014882992538,F8:64:A5:4B:C3:FC,-77
BLE,1706940015097628640,D3:F4:55:AB:96:20,-78
BLE,1706940015225620479,C2:74:87:3B:28:C6,-80
BLE,1706940015293120631,D3:F4:55:AB:96:20,-74
BLE,1706940015479982334,D3:F4:55:AB:96:20,-77
BLE,1706940015840092059,F8:64:A5:4B:C3:FC,-78
BLE,1706940016061781707,D3:F4:55:AB:96:20,-74
BLE,1706940016182603042,C2:74:87:3B:28:C6,-82
BLE,1706940016373019935,C2:74:87:3B:28:C6,-81
BLE,1706940016412507648,F8:64:A5:4B:C3:FC,-77
BLE,1706940016602193169,F8:64:A5:4B:C3:FC,-79
BLE,1706940016755462254,C2:74:87:3B:28:C6,-80
BLE,1706940016829878453,D3:F4:55:AB:96:20,-79
BLE,1706940017025753234,D3:F4:55:AB:96:20,-63
BLE,1706940017214048263,D3:F4:55:AB:96:20,-77
BLE,1706940017341816937,C2:74:87:3B:28:C6,-80
BLE,1706940017410652457,D3:F4:55:AB:96:20,-73
BLE,1706940017530502505,C2:74:87:3B:28:C6,-82
BLE,1706940017597228578,D3:F4:55:AB:96:20,-78
BLE,1706940017979420940,D3:F4:55:AB:96:20,-77
BLE,1706940018096285587,C2:74:87:3B:28:C6,-82
BLE,1706940018549442166,D3:F4:55:AB:96:20,-81
BLE,1706940018677237381,C2:74:87:3B:28:C6,-81
BLE,1706940018720061369,F8:64:A5:4B:C3:FC,-77
BLE,1706940018872591248,C2:74:87:3B:28:C6,-80
BLE,1706940019107604244,F8:64:A5:4B:C3:FC,-74
BLE,1706940019263296691,C2:74:87:3B:28:C6,-83
BLE,1706940019457749396,C2:74:87:3B:28:C6,-80
BLE,1706940019501355588,F8:64:A5:4B:C3:FC,-78
BLE,1706940019505574983,D3:F4:55:AB:96:20,-73
BLE,1706940019891564992,D3:F4:55:AB:96:20,-78
BLE,1706940020043184043,C2:74:87:3B:28:C6,-80
BLE,1706940020275588386,F8:64:A5:4B:C3:FC,-78
BLE,1706940020472387079,F8:64:A5:4B:C3:FC,-78
BLE,1706940020660560150,D3:F4:55:AB:96:20,-78
BLE,1706940021010469011,C2:74:87:3B:28:C6,-80
BLE,1706940021198106418,C2:74:87:3B:28:C6,-82
BLE,1706940021433233039,F8:64:A5:4B:C3:FC,-78
BLE,1706940021435485944,D3:F4:55:AB:96:20,-75
BLE,1706940021627517828,D3:F4:55:AB:96:20,-67
BLE,1706940022009900439,D3:F4:55:AB:96:20,-78
BLE,1706940022209408576,F8:64:A5:4B:C3:FC,-78
BLE,1706940022363552906,C2:74:87:3B:28:C6,-81
BLE,1706940022553922924,C2:74:87:3B:28:C6,-78
BLE,1706940022588694119,D3:F4:55:AB:96:20,-73
BLE,1706940022750139162,C2:74:87:3B:28:C6,-82
BLE,1706940022947940808,C2:74:87:3B:28:C6,-68
BLE,1706940022974108006,D3:F4:55:AB:96:20,-78
BLE,1706940023134584345,C2:74:87:3B:28:C6,-82
BLE,1706940023167292926,D3:F4:55:AB:96:20,-58
BLE,1706940023179755737,F8:64:A5:4B:C3:FC,-78
BLE,1706940023331020790,C2:74:87:3B:28:C6,-80
BLE,1706940023551555735,D3:F4:55:AB:96:20,-73
BLE,1706940023715565306,C2:74:87:3B:28:C6,-82
BLE,1706940023757469132,F8:64:A5:4B:C3:FC,-78
BLE,1706940023911297796,C2:74:87:3B:28:C6,-80
BLE,1706940024319533440,D3:F4:55:AB:96:20,-58
BLE,1706940024485523334,C2:74:87:3B:28:C6,-82
BLE,1706940024523095640,F8:64:A5:4B:C3:FC,-80
BLE,1706940024680307329,C2:74:87:3B:28:C6,-80
BLE,1706940024866697326,C2:74:87:3B:28:C6,-83
BLE,1706940024886722181,D3:F4:55:AB:96:20,-63
BLE,1706940024907996363,F8:64:A5:4B:C3:FC,-78
BLE,1706940025059325041,C2:74:87:3B:28:C6,-80
BLE,1706940025082083798,D3:F4:55:AB:96:20,-73
BLE,1706940025271111448,D3:F4:55:AB:96:20,-78
BLE,1706940025292644253,F8:64:A5:4B:C3:FC,-77
BLE,1706940025678375805,F8:64:A5:4B:C3:FC,-77
BLE,1706940025875585871,F8:64:A5:4B:C3:FC,-64
BLE,1706940026073936390,F8:64:A5:4B:C3:FC,-78
BLE,1706940026230695623,D3:F4:55:AB:96:20,-73
BLE,1706940026398331133,C2:74:87:3B:28:C6,-83
BLE,1706940026656970882,F8:64:A5:4B:C3:FC,-68
BLE,1706940026847303358,F8:64:A5:4B:C3:FC,-78
BLE,1706940027172658638,C2:74:87:3B:28:C6,-80
BLE,1706940027362956323,C2:74:87:3B:28:C6,-82
BLE,1706940027383065761,D3:F4:55:AB:96:20,-66
BLE,1706940027424392506,F8:64:A5:4B:C3:FC,-81
BLE,1706940027612766409,F8:64:A5:4B:C3:FC,-78
BLE,1706940027752032858,C2:74:87:3B:28:C6,-77
BLE,1706940027806964658,F8:64:A5:4B:C3:FC,-78
BLE,1706940027995229603,F8:64:A5:4B:C3:FC,-78
BLE,1706940028145433078,C2:74:87:3B:28:C6,-80
BLE,1706940028333358734,C2:74:87:3B:28:C6,-69
BLE,1706940028528846017,D3:F4:55:AB:96:20,-74
BLE,1706940028714490559,D3:F4:55:AB:96:20,-78
BLE,1706940028908989431,D3:F4:55:AB:96:20,-73
BLE,1706940029293887612,C2:74:87:3B:28:C6,-80
BLE,1706940029297826383,D3:F4:55:AB:96:20,-67
BLE,1706940029535453657,F8:64:A5:4B:C3:FC,-77
BLE,1706940029675121853,C2:74:87:3B:28:C6,-81
BLE,1706940029863241966,C2:74:87:3B:28:C6,-81
BLE,1706940029876998104,D3:F4:55:AB:96:20,-73
BLE,1706940030265873722,D3:F4:55:AB:96:20,-78
BLE,1706940030305380602,F8:64:A5:4B:C3:FC,-66
BLE,1706940030443851304,C2:74:87:3B:28:C6,-83
BLE,1706940030638070136,C2:74:87:3B:28:C6,-80
BLE,1706940030656351125,D3:F4:55:AB:96:20,-81
BLE,1706940030827203285,C2:74:87:3B:28:C6,-82
BLE,1706940030845545524,D3:F4:55:AB:96:20,-74
BLE,1706940030878500729,F8:64:A5:4B:C3:FC,-77
BLE,1706940031022736693,C2:74:87:3B:28:C6,-80
BLE,1706940031032112311,D3:F4:55:AB:96:20,-77
BLE,1706940031403259355,C2:74:87:3B:28:C6,-80
BLE,1706940031414572088,D3:F4:55:AB:96:20,-77
BLE,1706940031450507444,F8:64:A5:4B:C3:FC,-78
BLE,1706940031591321801,C2:74:87:3B:28:C6,-82
BLE,1706940031787120583,C2:74:87:3B:28:C6,-79
BLE,1706940031973207040,C2:74:87:3B:28:C6,-82
BLE,1706940031993380436,D3:F4:55:AB:96:20,-73
BLE,1706940032023190115,F8:64:A5:4B:C3:FC,-78
BLE,1706940032170732104,C2:74:87:3B:28:C6,-80
BLE,1706940032216474785,F8:64:A5:4B:C3:FC,-78
BLE,1706940032380886061,D3:F4:55:AB:96:20,-78
BLE,1706940032802644261,F8:64:A5:4B:C3:FC,-81
BLE,1706940032962819309,D3:F4:55:AB:96:20,-78
BLE,1706940033125777385,C2:74:87:3B:28:C6,-82
BLE,1706940033158160177,D3:F4:55:AB:96:20,-58
BLE,1706940033192008502,F8:64:A5:4B:C3:FC,-63
BLE,1706940033386812705,F8:64:A5:4B:C3:FC,-78
BLE,1706940033537893134,D3:F4:55:AB:96:20,-79
BLE,1706940033732441797,D3:F4:55:AB:96:20,-77
BLE,1706940034155932321,F8:64:A5:4B:C3:FC,-78
BLE,1706940034468924748,C2:74:87:3B:28:C6,-80
BLE,1706940034742431004,F8:64:A5:4B:C3:FC,-78
BLE,1706940034848366707,C2:74:87:3B:28:C6,-81
BLE,1706940034888324209,D3:F4:55:AB:96:20,-80
BLE,1706940035311975940,F8:64:A5:4B:C3:FC,-76
BLE,1706940035425826186,C2:74:87:3B:28:C6,-79
BLE,1706940035476550008,D3:F4:55:AB:96:20,-74
BLE,1706940035507980096,F8:64:A5:4B:C3:FC,-77
BLE,1706940035705741242,F8:64:A5:4B:C3:FC,-78
BLE,1706940035802767825,C2:74:87:3B:28:C6,-82
BLE,1706940035993026594,C2:74:87:3B:28:C6,-80
BLE,1706940036379784598,C2:74:87:3B:28:C6,-80
BLE,1706940036620184942,D3:F4:55:AB:96:20,-80
BLE,1706940037152486237,C2:74:87:3B:28:C6,-83
BLE,1706940037197726837,D3:F4:55:AB:96:20,-78
BLE,1706940037540571027,C2:74:87:3B:28:C6,-78
BLE,1706940037775817313,D3:F4:55:AB:96:20,-73
BLE,1706940037824852644,F8:64:A5:4B:C3:FC,-78
BLE,1706940038019289432,F8:64:A5:4B:C3:FC,-78
BLE,1706940038345825039,D3:F4:55:AB:96:20,-66
BLE,1706940038409784834,F8:64:A5:4B:C3:FC,-78
BLE,1706940038498700292,C2:74:87:3B:28:C6,-83
BLE,1706940038690298512,C2:74:87:3B:28:C6,-77
BLE,1706940038732303087,D3:F4:55:AB:96:20,-80
BLE,1706940039460615705,C2:74:87:3B:28:C6,-70
BLE,1706940039507528630,D3:F4:55:AB:96:20,-73
BLE,1706940039573151916,F8:64:A5:4B:C3:FC,-78
BLE,1706940039696034824,D3:F4:55:AB:96:20,-78
BLE,1706940039761195821,F8:64:A5:4B:C3:FC,-78
BLE,1706940039889100078,D3:F4:55:AB:96:20,-63
BLE,1706940039956920436,F8:64:A5:4B:C3:FC,-78
BLE,1706940040341078413,F8:64:A5:4B:C3:FC,-78
BLE,1706940040609647527,C2:74:87:3B:28:C6,-80
BLE,1706940040795684359,C2:74:87:3B:28:C6,-82
BLE,1706940041025859047,D3:F4:55:AB:96:20,-80
BLE,1706940041180467291,C2:74:87:3B:28:C6,-82
BLE,1706940041404132095,D3:F4:55:AB:96:20,-77
BLE,1706940041600877205,D3:F4:55:AB:96:20,-73
BLE,1706940041675839110,F8:64:A5:4B:C3:FC,-78
BLE,1706940041762254498,C2:74:87:3B:28:C6,-83
BLE,1706940041787057412,D3:F4:55:AB:96:20,-78
BLE,1706940041869154946,F8:64:A5:4B:C3:FC,-79
BLE,1706940041978697798,D3:F4:55:AB:96:20,-63
BLE,1706940042341067428,C2:74:87:3B:28:C6,-80
BLE,1706940042527313759,C2:74:87:3B:28:C6,-82
BLE,1706940042552787586,D3:F4:55:AB:96:20,-78
BLE,1706940042723136749,C2:74:87:3B:28:C6,-80
BLE,1706940042744584722,D3:F4:55:AB:96:20,-74
BLE,1706940042833426513,F8:64:A5:4B:C3:FC,-79
BLE,1706940043103166247,C2:74:87:3B:28:C6,-81
BLE,1706940043218447569,F8:64:A5:4B:C3:FC,-79
BLE,1706940043517386402,D3:F4:55:AB:96:20,-78
BLE,1706940043603221042,F8:64:A5:4B:C3:FC,-63
BLE,1706940043875777428,C2:74:87:3B:28:C6,-83
BLE,1706940043902251166,D3:F4:55:AB:96:20,-77
BLE,1706940043993837110,F8:64:A5:4B:C3:FC,-78
BLE,1706940044258111497,C2:74:87:3B:28:C6,-83
BLE,1706940044284866026,D3:F4:55:AB:96:20,-77
BLE,1706940044380025993,F8:64:A5:4B:C3:FC,-78
BLE,1706940044638523201,C2:74:87:3B:28:C6,-81
BLE,1706940044667173762,D3:F4:55:AB:96:20,-78
BLE,1706940044770719478,F8:64:A5:4B:C3:FC,-78
BLE,1706940045047478842,D3:F4:55:AB:96:20,-77
BLE,1706940045218540292,C2:74:87:3B:28:C6,-80
BLE,1706940045342056989,F8:64:A5:4B:C3:FC,-78
BLE,1706940045536685776,F8:64:A5:4B:C3:FC,-77
BLE,1706940045789942053,C2:74:87:3B:28:C6,-83
BLE,1706940045826509031,D3:F4:55:AB:96:20,-73
BLE,1706940045982698225,C2:74:87:3B:28:C6,-80
BLE,1706940046308125296,F8:64:A5:4B:C3:FC,-77
BLE,1706940046502022588,F8:64:A5:4B:C3:FC,-79
BLE,1706940046599476668,D3:F4:55:AB:96:20,-78
BLE,1706940046692984269,F8:64:A5:4B:C3:FC,-78
BLE,1706940046751608800,C2:74:87:3B:28:C6,-80
BLE,1706940046939069417,C2:74:87:3B:28:C6,-82
BLE,1706940047088122106,F8:64:A5:4B:C3:FC,-78
BLE,1706940047134429700,C2:74:87:3B:28:C6,-80
BLE,1706940047322198690,C2:74:87:3B:28:C6,-82
BLE,1706940047470841173,F8:64:A5:4B:C3:FC,-79
BLE,1706940047516269647,C2:74:87:3B:28:C6,-80
BLE,1706940047900514498,C2:74:87:3B:28:C6,-82
BLE,1706940048050968055,F8:64:A5:4B:C3:FC,-78
BLE,1706940048240479119,F8:64:A5:4B:C3:FC,-78
BLE,1706940048480977170,C2:74:87:3B:28:C6,-65
BLE,1706940048865172647,C2:74:87:3B:28:C6,-80
BLE,1706940048908388799,D3:F4:55:AB:96:20,-74
BLE,1706940049004082472,F8:64:A5:4B:C3:FC,-78
BLE,1706940049198680468,F8:64:A5:4B:C3:FC,-77
BLE,1706940049248499669,C2:74:87:3B:28:C6,-80
BLE,1706940049293328271,D3:F4:55:AB:96:20,-73
BLE,1706940049442403752,C2:74:87:3B:28:C6,-77
BLE,1706940049489721383,D3:F4:55:AB:96:20,-80
BLE,1706940049632314773,C2:74:87:3B:28:C6,-69
BLE,1706940049682417431,D3:F4:55:AB:96:20,-78
BLE,1706940049827386808,C2:74:87:3B:28:C6,-79
BLE,1706940049872825698,D3:F4:55:AB:96:20,-80
BLE,1706940050019178360,C2:74:87:3B:28:C6,-82
BLE,1706940050148530026,F8:64:A5:4B:C3:FC,-78
BLE,1706940050215509597,C2:74:87:3B:28:C6,-81
BLE,1706940050260258450,D3:F4:55:AB:96:20,-74
BLE,1706940050406685486,C2:74:87:3B:28:C6,-82
BLE,1706940050531254927,F8:64:A5:4B:C3:FC,-79
BLE,1706940050642693893,D3:F4:55:AB:96:20,-73
BLE,1706940050725162218,F8:64:A5:4B:C3:FC,-76
BLE,1706940050783852249,C2:74:87:3B:28:C6,-84
BLE,1706940050982390974,C2:74:87:3B:28:C6,-80
BLE,1706940051019249951,D3:F4:55:AB:96:20,-82
BLE,1706940051215490272,D3:F4:55:AB:96:20,-78
BLE,1706940051372652003,C2:74:87:3B:28:C6,-83
BLE,1706940051566902417,C2:74:87:3B:28:C6,-80
BLE,1706940051603646811,D3:F4:55:AB:96:20,-79
BLE,1706940051994165047,D3:F4:55:AB:96:20,-74
BLE,1706940052067007921,F8:64:A5:4B:C3:FC,-78
BLE,1706940052150533740,C2:74:87:3B:28:C6,-80
BLE,1706940052444750514,F8:64:A5:4B:C3:FC,-78
BLE,1706940052633504082,F8:64:A5:4B:C3:FC,-67
BLE,1706940052757583067,D3:F4:55:AB:96:20,-74
BLE,1706940052825455091,F8:64:A5:4B:C3:FC,-78
BLE,1706940052935648690,C2:74:87:3B:28:C6,-68
BLE,1706940053019987629,F8:64:A5:4B:C3:FC,-77
BLE,1706940053125898000,C2:74:87:3B:28:C6,-83
BLE,1706940053208655073,F8:64:A5:4B:C3:FC,-79
BLE,1706940053319950582,C2:74:87:3B:28:C6,-80
BLE,1706940053401072247,F8:64:A5:4B:C3:FC,-77
BLE,1706940053589837815,F8:64:A5:4B:C3:FC,-78
BLE,1706940053778116843,F8:64:A5:4B:C3:FC,-78
BLE,1706940053907070428,D3:F4:55:AB:96:20,-73
BLE,1706940053967740657,F8:64:A5:4B:C3:FC,-77
BLE,1706940054093023469,C2:74:87:3B:28:C6,-83
BLE,1706940054478029316,C2:74:87:3B:28:C6,-83
BLE,1706940054676749832,D3:F4:55:AB:96:20,-77
BLE,1706940054872311740,C2:74:87:3B:28:C6,-80
BLE,1706940054874190731,D3:F4:55:AB:96:20,-74
BLE,1706940055118309846,F8:64:A5:4B:C3:FC,-79
BLE,1706940055254704476,C2:74:87:3B:28:C6,-78
BLE,1706940055309970607,F8:64:A5:4B:C3:FC,-78
BLE,1706940055445931698,D3:F4:55:AB:96:20,-77
BLE,1706940055504641062,F8:64:A5:4B:C3:FC,-78
BLE,1706940055640591985,D3:F4:55:AB:96:20,-73
BLE,1706940055827985185,D3:F4:55:AB:96:20,-78
BLE,1706940055893560805,F8:64:A5:4B:C3:FC,-78
BLE,1706940056022860471,D3:F4:55:AB:96:20,-75
BLE,1706940056426953470,C2:74:87:3B:28:C6,-80
BLE,1706940056604402763,D3:F4:55:AB:96:20,-75
BLE,1706940056622268421,C2:74:87:3B:28:C6,-77
BLE,1706940056817979161,C2:74:87:3B:28:C6,-83
BLE,1706940057041116718,F8:64:A5:4B:C3:FC,-67
BLE,1706940057236742084,F8:64:A5:4B:C3:FC,-78
BLE,1706940057364495925,D3:F4:55:AB:96:20,-81
BLE,1706940057557461555,D3:F4:55:AB:96:20,-77
BLE,1706940057755877239,D3:F4:55:AB:96:20,-73
BLE,1706940057818362042,F8:64:A5:4B:C3:FC,-78
BLE,1706940057958529361,C2:74:87:3B:28:C6,-80
BLE,1706940058008887393,F8:64:A5:4B:C3:FC,-78
BLE,1706940058140862295,D3:F4:55:AB:96:20,-78
BLE,1706940058145491021,C2:74:87:3B:28:C6,-83
BLE,1706940058330041736,D3:F4:55:AB:96:20,-80
BLE,1706940058339985184,C2:74:87:3B:28:C6,-80
BLE,1706940058520303671,D3:F4:55:AB:96:20,-57
BLE,1706940058529338124,C2:74:87:3B:28:C6,-83
BLE,1706940058584967004,F8:64:A5:4B:C3:FC,-67
BLE,1706940058708672866,D3:F4:55:AB:96:20,-77
BLE,1706940058723688788,C2:74:87:3B:28:C6,-80
BLE,1706940058771525417,F8:64:A5:4B:C3:FC,-78
BLE,1706940058903103321,D3:F4:55:AB:96:20,-91
BLE,1706940058915548090,C2:74:87:3B:28:C6,-77
BLE,1706940059104877363,C2:74:87:3B:28:C6,-81
BLE,1706940059163530478,F8:64:A5:4B:C3:FC,-78
BLE,1706940059293190225,C2:74:87:3B:28:C6,-83
BLE,1706940059552393846,F8:64:A5:4B:C3:FC,-78
BLE,1706940059676362540,C2:74:87:3B:28:C6,-83
BLE,1706940059748853000,F8:64:A5:4B:C3:FC,-79
