BLE,1708726539205483197,F8:64:A5:4B:C3:FC,-46
BLE,1708726539213834178,D3:F4:55:AB:96:20,-63
BLE,1708726539347618801,C2:74:87:3B:28:C6,-60
BLE,1708726539401371814,F8:64:A5:4B:C3:FC,-68
BLE,1708726539588034459,F8:64:A5:4B:C3:FC,-61
BLE,1708726539593179730,D3:F4:55:AB:96:20,-64
BLE,1708726539728687665,C2:74:87:3B:28:C6,-60
BLE,1708726539781968475,F8:64:A5:4B:C3:FC,-67
BLE,1708726539923598335,C2:74:87:3B:28:C6,-56
BLE,1708726539971749666,D3:F4:55:AB:96:20,-63
BLE,1708726539973644560,F8:64:A5:4B:C3:FC,-59
BLE,1708726540165289020,F8:64:A5:4B:C3:FC,-51
BLE,1708726540167993570,D3:F4:55:AB:96:20,-64
BLE,1708726540308279405,C2:74:87:3B:28:C6,-54
BLE,1708726540357834136,F8:64:A5:4B:C3:FC,-69
BLE,1708726540360544186,D3:F4:55:AB:96:20,-62
BLE,1708726540500669648,C2:74:87:3B:28:C6,-69
BLE,1708726540690308424,C2:74:87:3B:28:C6,-56
BLE,1708726540743312905,F8:64:A5:4B:C3:FC,-70
BLE,1708726540751079935,D3:F4:55:AB:96:20,-65
BLE,1708726540885806754,C2:74:87:3B:28:C6,-69
BLE,1708726541123055868,F8:64:A5:4B:C3:FC,-71
BLE,1708726541126567992,D3:F4:55:AB:96:20,-62
BLE,1708726541271162150,C2:74:87:3B:28:C6,-52
BLE,1708726541315599651,F8:64:A5:4B:C3:FC,-51
BLE,1708726541460385014,C2:74:87:3B:28:C6,-61
BLE,1708726541509716289,D3:F4:55:AB:96:20,-63
BLE,1708726541655268643,C2:74:87:3B:28:C6,-56
BLE,1708726541845212832,C2:74:87:3B:28:C6,-61
BLE,1708726541890639113,D3:F4:55:AB:96:20,-64
BLE,1708726542034591320,C2:74:87:3B:28:C6,-68
BLE,1708726542222985362,C2:74:87:3B:28:C6,-56
BLE,1708726542271885475,F8:64:A5:4B:C3:FC,-69
BLE,1708726542281151654,D3:F4:55:AB:96:20,-64
BLE,1708726542414015996,C2:74:87:3B:28:C6,-70
BLE,1708726542471467339,D3:F4:55:AB:96:20,-62
BLE,1708726542602455120,C2:74:87:3B:28:C6,-45
BLE,1708726542663311505,F8:64:A5:4B:C3:FC,-68
BLE,1708726542797014670,C2:74:87:3B:28:C6,-69
BLE,1708726542852971822,F8:64:A5:4B:C3:FC,-61
BLE,1708726542865261089,D3:F4:55:AB:96:20,-66
BLE,1708726542987706016,C2:74:87:3B:28:C6,-55
BLE,1708726543043078843,F8:64:A5:4B:C3:FC,-68
BLE,1708726543050748999,D3:F4:55:AB:96:20,-62
BLE,1708726543235129215,F8:64:A5:4B:C3:FC,-60
BLE,1708726543426926173,F8:64:A5:4B:C3:FC,-51
BLE,1708726543435291405,D3:F4:55:AB:96:20,-64
BLE,1708726543571231001,C2:74:87:3B:28:C6,-41
BLE,1708726543621877635,F8:64:A5:4B:C3:FC,-70
BLE,1708726543629636915,D3:F4:55:AB:96:20,-65
BLE,1708726543765981298,C2:74:87:3B:28:C6,-52
BLE,1708726543818347494,D3:F4:55:AB:96:20,-63
BLE,1708726544003463117,F8:64:A5:4B:C3:FC,-70
BLE,1708726544010932026,D3:F4:55:AB:96:20,-65
BLE,1708726544197790753,F8:64:A5:4B:C3:FC,-61
BLE,1708726544201180337,D3:F4:55:AB:96:20,-64
BLE,1708726544338040464,C2:74:87:3B:28:C6,-54
BLE,1708726544390208454,F8:64:A5:4B:C3:FC,-69
BLE,1708726544529530092,C2:74:87:3B:28:C6,-69
BLE,1708726544582284034,F8:64:A5:4B:C3:FC,-60
BLE,1708726544592218455,D3:F4:55:AB:96:20,-62
BLE,1708726544779572800,F8:64:A5:4B:C3:FC,-68
BLE,1708726544966590234,F8:64:A5:4B:C3:FC,-62
BLE,1708726544967741220,D3:F4:55:AB:96:20,-48
BLE,1708726545156474965,D3:F4:55:AB:96:20,-64
BLE,1708726545298072576,C2:74:87:3B:28:C6,-53
BLE,1708726545349598491,D3:F4:55:AB:96:20,-48
BLE,1708726545490877814,C2:74:87:3B:28:C6,-45
BLE,1708726545541784278,D3:F4:55:AB:96:20,-65
BLE,1708726545544078916,F8:64:A5:4B:C3:FC,-68
BLE,1708726545687094551,C2:74:87:3B:28:C6,-40
BLE,1708726545728987167,D3:F4:55:AB:96:20,-75
BLE,1708726545733439113,F8:64:A5:4B:C3:FC,-60
BLE,1708726545883311123,C2:74:87:3B:28:C6,-68
BLE,1708726545919597556,D3:F4:55:AB:96:20,-63
BLE,1708726545924603495,F8:64:A5:4B:C3:FC,-51
BLE,1708726546070177474,C2:74:87:3B:28:C6,-54
BLE,1708726546111582762,D3:F4:55:AB:96:20,-63
BLE,1708726546120777150,F8:64:A5:4B:C3:FC,-54
BLE,1708726546302878477,D3:F4:55:AB:96:20,-64
BLE,1708726546309739935,F8:64:A5:4B:C3:FC,-51
BLE,1708726546459991107,C2:74:87:3B:28:C6,-60
BLE,1708726546496498996,F8:64:A5:4B:C3:FC,-60
BLE,1708726546690329138,D3:F4:55:AB:96:20,-65
BLE,1708726546835173667,C2:74:87:3B:28:C6,-54
BLE,1708726546884952145,D3:F4:55:AB:96:20,-62
BLE,1708726546887094077,F8:64:A5:4B:C3:FC,-70
BLE,1708726547076007654,D3:F4:55:AB:96:20,-65
BLE,1708726547079962981,F8:64:A5:4B:C3:FC,-61
BLE,1708726547266956914,D3:F4:55:AB:96:20,-48
BLE,1708726547276587214,F8:64:A5:4B:C3:FC,-51
BLE,1708726547460436519,D3:F4:55:AB:96:20,-62
BLE,1708726547606651282,C2:74:87:3B:28:C6,-60
BLE,1708726547657010586,D3:F4:55:AB:96:20,-65
BLE,1708726547859426665,F8:64:A5:4B:C3:FC,-51
BLE,1708726547994389731,C2:74:87:3B:28:C6,-69
BLE,1708726548041237411,D3:F4:55:AB:96:20,-64
BLE,1708726548050049638,F8:64:A5:4B:C3:FC,-46
BLE,1708726548181993699,C2:74:87:3B:28:C6,-55
BLE,1708726548227860516,D3:F4:55:AB:96:20,-47
BLE,1708726548375644801,C2:74:87:3B:28:C6,-68
BLE,1708726548416584928,D3:F4:55:AB:96:20,-63
BLE,1708726548436607893,F8:64:A5:4B:C3:FC,-70
BLE,1708726548562799983,C2:74:87:3B:28:C6,-56
BLE,1708726548627569862,F8:64:A5:4B:C3:FC,-51
BLE,1708726548762248515,C2:74:87:3B:28:C6,-68
BLE,1708726548806302396,D3:F4:55:AB:96:20,-65
BLE,1708726548956638608,C2:74:87:3B:28:C6,-61
BLE,1708726548992174843,D3:F4:55:AB:96:20,-48
BLE,1708726549013321627,F8:64:A5:4B:C3:FC,-59
BLE,1708726549150759038,C2:74:87:3B:28:C6,-55
BLE,1708726549185919277,D3:F4:55:AB:96:20,-64
BLE,1708726549212218124,F8:64:A5:4B:C3:FC,-67
BLE,1708726549342929700,C2:74:87:3B:28:C6,-69
BLE,1708726549378437893,D3:F4:55:AB:96:20,-63
BLE,1708726549401847942,F8:64:A5:4B:C3:FC,-61
BLE,1708726549568318458,D3:F4:55:AB:96:20,-65
BLE,1708726549599221457,F8:64:A5:4B:C3:FC,-62
BLE,1708726549728022890,C2:74:87:3B:28:C6,-69
BLE,1708726549757760404,D3:F4:55:AB:96:20,-62
BLE,1708726549790216175,F8:64:A5:4B:C3:FC,-69
BLE,1708726549920696921,C2:74:87:3B:28:C6,-45
BLE,1708726549948321169,D3:F4:55:AB:96:20,-49
BLE,1708726549983869403,F8:64:A5:4B:C3:FC,-60
BLE,1708726550116991117,C2:74:87:3B:28:C6,-40
BLE,1708726550315727866,C2:74:87:3B:28:C6,-69
BLE,1708726550370785904,F8:64:A5:4B:C3:FC,-68
BLE,1708726550511374777,C2:74:87:3B:28:C6,-60
BLE,1708726550563256313,F8:64:A5:4B:C3:FC,-68
BLE,1708726550709072830,D3:F4:55:AB:96:20,-48
BLE,1708726550748363394,F8:64:A5:4B:C3:FC,-45
BLE,1708726550899007603,D3:F4:55:AB:96:20,-65
BLE,1708726550937188638,F8:64:A5:4B:C3:FC,-68
BLE,1708726551093906607,D3:F4:55:AB:96:20,-62
BLE,1708726551275190485,C2:74:87:3B:28:C6,-61
BLE,1708726551313972971,F8:64:A5:4B:C3:FC,-61
BLE,1708726551484619312,D3:F4:55:AB:96:20,-65
BLE,1708726551508471147,F8:64:A5:4B:C3:FC,-68
BLE,1708726551661234955,C2:74:87:3B:28:C6,-68
BLE,1708726551672772773,D3:F4:55:AB:96:20,-49
BLE,1708726551694280261,F8:64:A5:4B:C3:FC,-60
BLE,1708726551849517664,C2:74:87:3B:28:C6,-54
BLE,1708726551867394030,D3:F4:55:AB:96:20,-65
BLE,1708726551890340668,F8:64:A5:4B:C3:FC,-68
BLE,1708726552044903412,C2:74:87:3B:28:C6,-69
BLE,1708726552054418505,D3:F4:55:AB:96:20,-62
BLE,1708726552084847260,F8:64:A5:4B:C3:FC,-69
BLE,1708726552232354923,C2:74:87:3B:28:C6,-57
BLE,1708726552249185552,D3:F4:55:AB:96:20,-65
BLE,1708726552280378839,F8:64:A5:4B:C3:FC,-60
BLE,1708726552429518191,C2:74:87:3B:28:C6,-69
BLE,1708726552435073999,D3:F4:55:AB:96:20,-63
BLE,1708726552616914162,C2:74:87:3B:28:C6,-56
BLE,1708726552631678149,D3:F4:55:AB:96:20,-65
BLE,1708726552667915374,F8:64:A5:4B:C3:FC,-70
BLE,1708726552819827985,D3:F4:55:AB:96:20,-63
BLE,1708726553007206163,C2:74:87:3B:28:C6,-60
BLE,1708726553052263574,F8:64:A5:4B:C3:FC,-68
BLE,1708726553201283802,C2:74:87:3B:28:C6,-55
BLE,1708726553208500381,D3:F4:55:AB:96:20,-48
BLE,1708726553241706852,F8:64:A5:4B:C3:FC,-68
BLE,1708726553394261705,C2:74:87:3B:28:C6,-52
BLE,1708726553430935467,F8:64:A5:4B:C3:FC,-69
BLE,1708726553588523466,C2:74:87:3B:28:C6,-60
BLE,1708726553597040946,D3:F4:55:AB:96:20,-64
BLE,1708726553621027071,F8:64:A5:4B:C3:FC,-68
BLE,1708726553783434512,D3:F4:55:AB:96:20,-63
BLE,1708726553808052296,F8:64:A5:4B:C3:FC,-60
BLE,1708726553972659918,C2:74:87:3B:28:C6,-61
BLE,1708726553978062936,D3:F4:55:AB:96:20,-64
BLE,1708726554004293241,F8:64:A5:4B:C3:FC,-68
BLE,1708726554195503957,F8:64:A5:4B:C3:FC,-70
BLE,1708726554360489866,C2:74:87:3B:28:C6,-70
BLE,1708726554362656965,D3:F4:55:AB:96:20,-64
BLE,1708726554547962586,C2:74:87:3B:28:C6,-44
BLE,1708726554573337235,F8:64:A5:4B:C3:FC,-61
BLE,1708726554933626602,C2:74:87:3B:28:C6,-40
BLE,1708726554950145359,D3:F4:55:AB:96:20,-64
BLE,1708726555129240556,C2:74:87:3B:28:C6,-68
BLE,1708726555144711659,D3:F4:55:AB:96:20,-64
BLE,1708726555158581782,F8:64:A5:4B:C3:FC,-61
BLE,1708726555321692506,C2:74:87:3B:28:C6,-60
BLE,1708726555513487631,C2:74:87:3B:28:C6,-69
BLE,1708726555525817064,D3:F4:55:AB:96:20,-62
BLE,1708726555548045502,F8:64:A5:4B:C3:FC,-69
BLE,1708726555708633174,C2:74:87:3B:28:C6,-45
BLE,1708726555719877912,D3:F4:55:AB:96:20,-63
BLE,1708726555743085463,F8:64:A5:4B:C3:FC,-61
BLE,1708726555917921836,D3:F4:55:AB:96:20,-65
BLE,1708726555935695828,F8:64:A5:4B:C3:FC,-51
BLE,1708726556104966560,D3:F4:55:AB:96:20,-63
BLE,1708726556124579988,F8:64:A5:4B:C3:FC,-60
BLE,1708726556289496357,C2:74:87:3B:28:C6,-61
BLE,1708726556322906617,F8:64:A5:4B:C3:FC,-68
BLE,1708726556484373403,C2:74:87:3B:28:C6,-56
BLE,1708726556494629695,D3:F4:55:AB:96:20,-63
BLE,1708726556516691801,F8:64:A5:4B:C3:FC,-69
BLE,1708726556682056498,C2:74:87:3B:28:C6,-68
BLE,1708726556688906623,D3:F4:55:AB:96:20,-62
BLE,1708726556708451510,F8:64:A5:4B:C3:FC,-61
BLE,1708726556878107196,D3:F4:55:AB:96:20,-62
BLE,1708726557063708605,C2:74:87:3B:28:C6,-53
BLE,1708726557253521879,C2:74:87:3B:28:C6,-55
BLE,1708726557266442430,D3:F4:55:AB:96:20,-48
BLE,1708726557279472021,F8:64:A5:4B:C3:FC,-68
BLE,1708726557455596545,D3:F4:55:AB:96:20,-62
BLE,1708726557471143690,F8:64:A5:4B:C3:FC,-67
BLE,1708726557638514195,C2:74:87:3B:28:C6,-62
BLE,1708726557645906438,D3:F4:55:AB:96:20,-65
BLE,1708726557660862965,F8:64:A5:4B:C3:FC,-69
BLE,1708726557834305730,C2:74:87:3B:28:C6,-57
BLE,1708726557841777722,D3:F4:55:AB:96:20,-62
BLE,1708726558046741729,F8:64:A5:4B:C3:FC,-69
BLE,1708726558213711656,C2:74:87:3B:28:C6,-52
BLE,1708726558236286173,F8:64:A5:4B:C3:FC,-68
BLE,1708726558411072630,C2:74:87:3B:28:C6,-68
BLE,1708726558427146184,F8:64:A5:4B:C3:FC,-70
BLE,1708726558606725458,C2:74:87:3B:28:C6,-60
BLE,1708726558617981279,F8:64:A5:4B:C3:FC,-51
BLE,1708726558621089325,D3:F4:55:AB:96:20,-48
BLE,1708726558801443464,C2:74:87:3B:28:C6,-56
BLE,1708726558804810256,F8:64:A5:4B:C3:FC,-60
BLE,1708726558814214642,D3:F4:55:AB:96:20,-48
BLE,1708726558995739183,C2:74:87:3B:28:C6,-68
BLE,1708726559004663283,D3:F4:55:AB:96:20,-64
BLE,1708726559184240390,C2:74:87:3B:28:C6,-56
BLE,1708726559199170500,D3:F4:55:AB:96:20,-65
BLE,1708726559375491813,C2:74:87:3B:28:C6,-60
BLE,1708726559568331551,C2:74:87:3B:28:C6,-54
BLE,1708726559573047202,F8:64:A5:4B:C3:FC,-69
BLE,1708726559586159084,D3:F4:55:AB:96:20,-65
BLE,1708726559766361225,C2:74:87:3B:28:C6,-69
BLE,1708726559768514907,F8:64:A5:4B:C3:FC,-61
BLE,1708726559772423109,D3:F4:55:AB:96:20,-62
