BLE,1708455600071494962,D3:F4:55:AB:96:20,-66
BLE,1708455600173388018,F8:64:A5:4B:C3:FC,-61
BLE,1708455600261532356,D3:F4:55:AB:96:20,-48
BLE,1708455600554455545,F8:64:A5:4B:C3:FC,-62
BLE,1708455600556947766,C2:74:87:3B:28:C6,-73
BLE,1708455600647467952,D3:F4:55:AB:96:20,-64
BLE,1708455600744300565,F8:64:A5:4B:C3:FC,-63
BLE,1708455600933927130,F8:64:A5:4B:C3:FC,-70
BLE,1708455601135475144,C2:74:87:3B:28:C6,-60
BLE,1708455601225740124,D3:F4:55:AB:96:20,-47
BLE,1708455601510608279,F8:64:A5:4B:C3:FC,-47
BLE,1708455601521878235,C2:74:87:3B:28:C6,-58
BLE,1708455601702458402,F8:64:A5:4B:C3:FC,-62
BLE,1708455601894647563,F8:64:A5:4B:C3:FC,-46
BLE,1708455601904871447,C2:74:87:3B:28:C6,-73
BLE,1708455601994759056,D3:F4:55:AB:96:20,-64
BLE,1708455602080278131,F8:64:A5:4B:C3:FC,-71
BLE,1708455602099643371,C2:74:87:3B:28:C6,-60
BLE,1708455602185768147,D3:F4:55:AB:96:20,-66
BLE,1708455602294298421,C2:74:87:3B:28:C6,-77
BLE,1708455602381836264,D3:F4:55:AB:96:20,-62
BLE,1708455602463763047,F8:64:A5:4B:C3:FC,-70
BLE,1708455602654068187,F8:64:A5:4B:C3:FC,-63
BLE,1708455602672577936,C2:74:87:3B:28:C6,-73
BLE,1708455602763112288,D3:F4:55:AB:96:20,-64
BLE,1708455602841270405,F8:64:A5:4B:C3:FC,-72
BLE,1708455603029786482,F8:64:A5:4B:C3:FC,-46
BLE,1708455603149175966,D3:F4:55:AB:96:20,-66
BLE,1708455603220732782,F8:64:A5:4B:C3:FC,-63
BLE,1708455603250747068,C2:74:87:3B:28:C6,-74
BLE,1708455603337782376,D3:F4:55:AB:96:20,-62
BLE,1708455603445639448,C2:74:87:3B:28:C6,-62
BLE,1708455603527598939,D3:F4:55:AB:96:20,-64
BLE,1708455603603412623,F8:64:A5:4B:C3:FC,-63
BLE,1708455603641981021,C2:74:87:3B:28:C6,-58
BLE,1708455603790568841,F8:64:A5:4B:C3:FC,-71
BLE,1708455603916341836,D3:F4:55:AB:96:20,-66
BLE,1708455603985970966,F8:64:A5:4B:C3:FC,-62
BLE,1708455604103868925,D3:F4:55:AB:96:20,-62
BLE,1708455604177295553,F8:64:A5:4B:C3:FC,-61
BLE,1708455604297812566,D3:F4:55:AB:96:20,-66
BLE,1708455604489562982,D3:F4:55:AB:96:20,-46
BLE,1708455604566906066,F8:64:A5:4B:C3:FC,-62
BLE,1708455604601924545,C2:74:87:3B:28:C6,-76
BLE,1708455604754531195,F8:64:A5:4B:C3:FC,-56
BLE,1708455604793291507,C2:74:87:3B:28:C6,-62
BLE,1708455604877820093,D3:F4:55:AB:96:20,-62
BLE,1708455604944591672,F8:64:A5:4B:C3:FC,-46
BLE,1708455605069892547,D3:F4:55:AB:96:20,-62
BLE,1708455605134096446,F8:64:A5:4B:C3:FC,-63
BLE,1708455605183241807,C2:74:87:3B:28:C6,-74
BLE,1708455605265652334,D3:F4:55:AB:96:20,-66
BLE,1708455605329748026,F8:64:A5:4B:C3:FC,-61
BLE,1708455605453386795,D3:F4:55:AB:96:20,-61
BLE,1708455605565587485,C2:74:87:3B:28:C6,-74
BLE,1708455605650758981,D3:F4:55:AB:96:20,-67
BLE,1708455605716530529,F8:64:A5:4B:C3:FC,-63
BLE,1708455605760349992,C2:74:87:3B:28:C6,-77
BLE,1708455605842793894,D3:F4:55:AB:96:20,-48
BLE,1708455605911834405,F8:64:A5:4B:C3:FC,-61
BLE,1708455606034307520,D3:F4:55:AB:96:20,-66
BLE,1708455606106556995,F8:64:A5:4B:C3:FC,-70
BLE,1708455606146446420,C2:74:87:3B:28:C6,-87
BLE,1708455606220362292,D3:F4:55:AB:96:20,-62
BLE,1708455606340425144,C2:74:87:3B:28:C6,-73
BLE,1708455606411834503,D3:F4:55:AB:96:20,-66
BLE,1708455606534761447,C2:74:87:3B:28:C6,-60
BLE,1708455606600999031,D3:F4:55:AB:96:20,-62
BLE,1708455606676703301,F8:64:A5:4B:C3:FC,-62
BLE,1708455606732058675,C2:74:87:3B:28:C6,-61
BLE,1708455606925568779,C2:74:87:3B:28:C6,-73
BLE,1708455607059882636,F8:64:A5:4B:C3:FC,-46
BLE,1708455607313467019,C2:74:87:3B:28:C6,-77
BLE,1708455607380922049,D3:F4:55:AB:96:20,-66
BLE,1708455607443700922,F8:64:A5:4B:C3:FC,-46
BLE,1708455607571597435,D3:F4:55:AB:96:20,-62
BLE,1708455607640324825,F8:64:A5:4B:C3:FC,-71
BLE,1708455607641663685,F8:64:A5:4B:C3:FC,-62
BLE,1708455607696602064,C2:74:87:3B:28:C6,-77
BLE,1708455607765297120,D3:F4:55:AB:96:20,-67
BLE,1708455607953296787,D3:F4:55:AB:96:20,-61
BLE,1708455608077038305,C2:74:87:3B:28:C6,-72
BLE,1708455608146283772,D3:F4:55:AB:96:20,-66
BLE,1708455608220909095,F8:64:A5:4B:C3:FC,-70
BLE,1708455608266414872,C2:74:87:3B:28:C6,-60
BLE,1708455608339454547,D3:F4:55:AB:96:20,-48
BLE,1708455608418377738,F8:64:A5:4B:C3:FC,-63
BLE,1708455608463462562,C2:74:87:3B:28:C6,-77
BLE,1708455608535691995,D3:F4:55:AB:96:20,-60
BLE,1708455608726583379,D3:F4:55:AB:96:20,-63
BLE,1708455608918232046,D3:F4:55:AB:96:20,-46
BLE,1708455609003371875,F8:64:A5:4B:C3:FC,-47
BLE,1708455609036735165,C2:74:87:3B:28:C6,-84
BLE,1708455609108681768,D3:F4:55:AB:96:20,-62
BLE,1708455609192015368,F8:64:A5:4B:C3:FC,-70
BLE,1708455609228486830,C2:74:87:3B:28:C6,-77
BLE,1708455609384135029,F8:64:A5:4B:C3:FC,-46
BLE,1708455609415468258,C2:74:87:3B:28:C6,-74
BLE,1708455609499528475,D3:F4:55:AB:96:20,-66
BLE,1708455609574639126,F8:64:A5:4B:C3:FC,-71
BLE,1708455609695271554,D3:F4:55:AB:96:20,-47
BLE,1708455609767238907,F8:64:A5:4B:C3:FC,-63
BLE,1708455609803459956,C2:74:87:3B:28:C6,-73
BLE,1708455609953467885,F8:64:A5:4B:C3:FC,-72
BLE,1708455610187171493,C2:74:87:3B:28:C6,-73
BLE,1708455610267484169,D3:F4:55:AB:96:20,-61
BLE,1708455610339064235,F8:64:A5:4B:C3:FC,-71
BLE,1708455610459359625,D3:F4:55:AB:96:20,-64
BLE,1708455610529681663,F8:64:A5:4B:C3:FC,-63
BLE,1708455610652444942,D3:F4:55:AB:96:20,-60
BLE,1708455610721018125,F8:64:A5:4B:C3:FC,-70
BLE,1708455610958632647,C2:74:87:3B:28:C6,-78
BLE,1708455611043313065,D3:F4:55:AB:96:20,-64
BLE,1708455611108579952,F8:64:A5:4B:C3:FC,-61
BLE,1708455611153027742,C2:74:87:3B:28:C6,-73
BLE,1708455611427551013,D3:F4:55:AB:96:20,-62
BLE,1708455611502881162,F8:64:A5:4B:C3:FC,-63
BLE,1708455611528879993,C2:74:87:3B:28:C6,-76
BLE,1708455611618500563,D3:F4:55:AB:96:20,-62
BLE,1708455611693177136,F8:64:A5:4B:C3:FC,-62
BLE,1708455611723390752,C2:74:87:3B:28:C6,-77
BLE,1708455611888521052,F8:64:A5:4B:C3:FC,-72
BLE,1708455612003533044,D3:F4:55:AB:96:20,-62
BLE,1708455612082265279,F8:64:A5:4B:C3:FC,-46
BLE,1708455612194123764,D3:F4:55:AB:96:20,-66
BLE,1708455612277361657,F8:64:A5:4B:C3:FC,-61
BLE,1708455612296744396,C2:74:87:3B:28:C6,-74
BLE,1708455612573211604,D3:F4:55:AB:96:20,-62
BLE,1708455612655816545,F8:64:A5:4B:C3:FC,-72
BLE,1708455612762227175,D3:F4:55:AB:96:20,-66
BLE,1708455612851123504,F8:64:A5:4B:C3:FC,-63
BLE,1708455612864541102,C2:74:87:3B:28:C6,-73
BLE,1708455612952423400,D3:F4:55:AB:96:20,-64
BLE,1708455613038791507,F8:64:A5:4B:C3:FC,-72
BLE,1708455613054277541,C2:74:87:3B:28:C6,-77
BLE,1708455613239761486,C2:74:87:3B:28:C6,-74
BLE,1708455613337889335,D3:F4:55:AB:96:20,-64
BLE,1708455613605732015,F8:64:A5:4B:C3:FC,-61
BLE,1708455613630459319,C2:74:87:3B:28:C6,-73
BLE,1708455613720990379,D3:F4:55:AB:96:20,-62
BLE,1708455613795948490,F8:64:A5:4B:C3:FC,-46
BLE,1708455613915486972,D3:F4:55:AB:96:20,-62
BLE,1708455614019729377,C2:74:87:3B:28:C6,-77
BLE,1708455614110082605,D3:F4:55:AB:96:20,-67
BLE,1708455614215734411,C2:74:87:3B:28:C6,-73
BLE,1708455614297211656,D3:F4:55:AB:96:20,-62
BLE,1708455614364532770,F8:64:A5:4B:C3:FC,-70
BLE,1708455614558830865,F8:64:A5:4B:C3:FC,-63
BLE,1708455614595064789,C2:74:87:3B:28:C6,-58
BLE,1708455614748509555,F8:64:A5:4B:C3:FC,-70
BLE,1708455614789110221,C2:74:87:3B:28:C6,-76
BLE,1708455614867065339,D3:F4:55:AB:96:20,-49
BLE,1708455614944110593,F8:64:A5:4B:C3:FC,-63
BLE,1708455614977999585,C2:74:87:3B:28:C6,-73
BLE,1708455615055763914,D3:F4:55:AB:96:20,-66
BLE,1708455615131314519,F8:64:A5:4B:C3:FC,-70
BLE,1708455615250406631,D3:F4:55:AB:96:20,-64
BLE,1708455615323426430,F8:64:A5:4B:C3:FC,-63
BLE,1708455615512048923,F8:64:A5:4B:C3:FC,-71
BLE,1708455615558179151,C2:74:87:3B:28:C6,-74
BLE,1708455615629674968,D3:F4:55:AB:96:20,-64
BLE,1708455615704721661,F8:64:A5:4B:C3:FC,-63
BLE,1708455615899897747,F8:64:A5:4B:C3:FC,-62
BLE,1708455615944867363,C2:74:87:3B:28:C6,-73
BLE,1708455616020573007,D3:F4:55:AB:96:20,-66
BLE,1708455616088902193,F8:64:A5:4B:C3:FC,-63
BLE,1708455616209703369,D3:F4:55:AB:96:20,-46
BLE,1708455616280142698,F8:64:A5:4B:C3:FC,-56
BLE,1708455616321385815,C2:74:87:3B:28:C6,-75
BLE,1708455616403919132,D3:F4:55:AB:96:20,-67
BLE,1708455616510941547,C2:74:87:3B:28:C6,-73
BLE,1708455616592061380,D3:F4:55:AB:96:20,-62
BLE,1708455616668562973,F8:64:A5:4B:C3:FC,-61
BLE,1708455616788354244,D3:F4:55:AB:96:20,-66
BLE,1708455616891700826,C2:74:87:3B:28:C6,-73
BLE,1708455616981664184,D3:F4:55:AB:96:20,-61
BLE,1708455617054534902,F8:64:A5:4B:C3:FC,-63
BLE,1708455617087324531,C2:74:87:3B:28:C6,-74
BLE,1708455617242294154,F8:64:A5:4B:C3:FC,-72
BLE,1708455617280224767,C2:74:87:3B:28:C6,-77
BLE,1708455617358118428,D3:F4:55:AB:96:20,-62
BLE,1708455617470518449,C2:74:87:3B:28:C6,-74
BLE,1708455617664333049,C2:74:87:3B:28:C6,-77
BLE,1708455617812319043,F8:64:A5:4B:C3:FC,-47
BLE,1708455617851346977,C2:74:87:3B:28:C6,-75
BLE,1708455618047639799,C2:74:87:3B:28:C6,-78
BLE,1708455618136182840,D3:F4:55:AB:96:20,-66
BLE,1708455618196358451,F8:64:A5:4B:C3:FC,-46
BLE,1708455618233883611,C2:74:87:3B:28:C6,-61
BLE,1708455618324293630,D3:F4:55:AB:96:20,-62
BLE,1708455618386074015,F8:64:A5:4B:C3:FC,-63
BLE,1708455618518650058,D3:F4:55:AB:96:20,-67
BLE,1708455618573098901,F8:64:A5:4B:C3:FC,-70
BLE,1708455618707143010,D3:F4:55:AB:96:20,-62
BLE,1708455618819769737,C2:74:87:3B:28:C6,-74
BLE,1708455618897308277,D3:F4:55:AB:96:20,-62
BLE,1708455618961197721,F8:64:A5:4B:C3:FC,-61
BLE,1708455619009482342,C2:74:87:3B:28:C6,-73
BLE,1708455619150212126,F8:64:A5:4B:C3:FC,-63
BLE,1708455619200484641,C2:74:87:3B:28:C6,-74
BLE,1708455619287030579,D3:F4:55:AB:96:20,-67
BLE,1708455619339505361,F8:64:A5:4B:C3:FC,-70
BLE,1708455619394765361,C2:74:87:3B:28:C6,-77
BLE,1708455619475475324,D3:F4:55:AB:96:20,-46
BLE,1708455619537046878,F8:64:A5:4B:C3:FC,-71
BLE,1708455619734327731,F8:64:A5:4B:C3:FC,-63
BLE,1708455619779915799,C2:74:87:3B:28:C6,-77
BLE,1708455619864850589,D3:F4:55:AB:96:20,-64
BLE,1708455619923426135,F8:64:A5:4B:C3:FC,-70
BLE,1708455619970199981,C2:74:87:3B:28:C6,-77
BLE,1708455620057116165,D3:F4:55:AB:96:20,-60
BLE,1708455620118532221,F8:64:A5:4B:C3:FC,-63
BLE,1708455620161776523,C2:74:87:3B:28:C6,-78
BLE,1708455620312479570,F8:64:A5:4B:C3:FC,-46
BLE,1708455620442323227,D3:F4:55:AB:96:20,-62
BLE,1708455620504297318,F8:64:A5:4B:C3:FC,-71
BLE,1708455620538506806,C2:74:87:3B:28:C6,-73
BLE,1708455620693338139,F8:64:A5:4B:C3:FC,-61
BLE,1708455620883465239,F8:64:A5:4B:C3:FC,-63
BLE,1708455620916900111,C2:74:87:3B:28:C6,-73
BLE,1708455621022324253,D3:F4:55:AB:96:20,-61
BLE,1708455621070864954,F8:64:A5:4B:C3:FC,-72
BLE,1708455621262057251,F8:64:A5:4B:C3:FC,-63
BLE,1708455621300860895,C2:74:87:3B:28:C6,-58
BLE,1708455621405249215,D3:F4:55:AB:96:20,-46
BLE,1708455621455606312,F8:64:A5:4B:C3:FC,-72
BLE,1708455621494651913,C2:74:87:3B:28:C6,-75
BLE,1708455621604256215,D3:F4:55:AB:96:20,-67
BLE,1708455621797183242,D3:F4:55:AB:96:20,-64
BLE,1708455621842774227,F8:64:A5:4B:C3:FC,-61
BLE,1708455622072680253,C2:74:87:3B:28:C6,-77
BLE,1708455622174026065,D3:F4:55:AB:96:20,-62
BLE,1708455622225182404,F8:64:A5:4B:C3:FC,-61
BLE,1708455622370540260,D3:F4:55:AB:96:20,-66
BLE,1708455622417313606,F8:64:A5:4B:C3:FC,-57
BLE,1708455622454922056,C2:74:87:3B:28:C6,-77
BLE,1708455622616762310,F8:64:A5:4B:C3:FC,-63
BLE,1708455622650521678,C2:74:87:3B:28:C6,-73
BLE,1708455622803418491,F8:64:A5:4B:C3:FC,-70
BLE,1708455622943813196,D3:F4:55:AB:96:20,-47
BLE,1708455622998416662,F8:64:A5:4B:C3:FC,-62
BLE,1708455623032315987,C2:74:87:3B:28:C6,-73
BLE,1708455623191818642,F8:64:A5:4B:C3:FC,-63
BLE,1708455623334684860,D3:F4:55:AB:96:20,-66
BLE,1708455623418292873,C2:74:87:3B:28:C6,-73
BLE,1708455623528126923,D3:F4:55:AB:96:20,-64
BLE,1708455623611067402,C2:74:87:3B:28:C6,-61
BLE,1708455623721783900,D3:F4:55:AB:96:20,-71
BLE,1708455623763724801,F8:64:A5:4B:C3:FC,-63
BLE,1708455623801695871,C2:74:87:3B:28:C6,-58
BLE,1708455623950812102,F8:64:A5:4B:C3:FC,-72
BLE,1708455623996122673,C2:74:87:3B:28:C6,-75
BLE,1708455624114695958,D3:F4:55:AB:96:20,-64
BLE,1708455624144774034,F8:64:A5:4B:C3:FC,-63
BLE,1708455624186884558,C2:74:87:3B:28:C6,-77
BLE,1708455624337453772,F8:64:A5:4B:C3:FC,-62
BLE,1708455624378642307,C2:74:87:3B:28:C6,-74
BLE,1708455624492373646,D3:F4:55:AB:96:20,-62
BLE,1708455624530296759,F8:64:A5:4B:C3:FC,-63
BLE,1708455624686332453,D3:F4:55:AB:96:20,-67
BLE,1708455624716914399,F8:64:A5:4B:C3:FC,-71
BLE,1708455624766982499,C2:74:87:3B:28:C6,-73
BLE,1708455624961144013,C2:74:87:3B:28:C6,-60
BLE,1708455625099563364,F8:64:A5:4B:C3:FC,-56
BLE,1708455625151869565,C2:74:87:3B:28:C6,-73
BLE,1708455625493117790,F8:64:A5:4B:C3:FC,-62
BLE,1708455625643642921,D3:F4:55:AB:96:20,-64
BLE,1708455625684305920,F8:64:A5:4B:C3:FC,-56
BLE,1708455625721297043,C2:74:87:3B:28:C6,-62
BLE,1708455625834369431,D3:F4:55:AB:96:20,-67
BLE,1708455625908440594,C2:74:87:3B:28:C6,-74
BLE,1708455626022432722,D3:F4:55:AB:96:20,-62
BLE,1708455626073210314,F8:64:A5:4B:C3:FC,-46
BLE,1708455626295890005,C2:74:87:3B:28:C6,-58
BLE,1708455626452277737,F8:64:A5:4B:C3:FC,-46
BLE,1708455626685780555,C2:74:87:3B:28:C6,-77
BLE,1708455626798127077,D3:F4:55:AB:96:20,-50
BLE,1708455626840540764,F8:64:A5:4B:C3:FC,-61
BLE,1708455626985577082,D3:F4:55:AB:96:20,-62
BLE,1708455627030872070,F8:64:A5:4B:C3:FC,-70
BLE,1708455627181474284,D3:F4:55:AB:96:20,-67
BLE,1708455627220985837,F8:64:A5:4B:C3:FC,-61
BLE,1708455627257475133,C2:74:87:3B:28:C6,-74
BLE,1708455627371033307,D3:F4:55:AB:96:20,-61
BLE,1708455627416136173,F8:64:A5:4B:C3:FC,-71
BLE,1708455627451284233,C2:74:87:3B:28:C6,-77
BLE,1708455627559999379,D3:F4:55:AB:96:20,-62
BLE,1708455627611135884,F8:64:A5:4B:C3:FC,-63
BLE,1708455627646627483,C2:74:87:3B:28:C6,-73
BLE,1708455627798169853,F8:64:A5:4B:C3:FC,-70
BLE,1708455627836911373,C2:74:87:3B:28:C6,-77
BLE,1708455627944236285,D3:F4:55:AB:96:20,-62
BLE,1708455628027780257,C2:74:87:3B:28:C6,-73
BLE,1708455628184906605,F8:64:A5:4B:C3:FC,-62
BLE,1708455628222996550,C2:74:87:3B:28:C6,-74
BLE,1708455628323463372,D3:F4:55:AB:96:20,-62
BLE,1708455628381057346,F8:64:A5:4B:C3:FC,-70
BLE,1708455628606196800,C2:74:87:3B:28:C6,-74
BLE,1708455628699689827,D3:F4:55:AB:96:20,-61
BLE,1708455628774283567,F8:64:A5:4B:C3:FC,-46
BLE,1708455628801120721,C2:74:87:3B:28:C6,-77
BLE,1708455628989770380,C2:74:87:3B:28:C6,-74
BLE,1708455629082373958,D3:F4:55:AB:96:20,-60
BLE,1708455629186599863,C2:74:87:3B:28:C6,-77
BLE,1708455629274839615,D3:F4:55:AB:96:20,-67
BLE,1708455629344182456,F8:64:A5:4B:C3:FC,-47
BLE,1708455629466838319,D3:F4:55:AB:96:20,-64
BLE,1708455629539135419,F8:64:A5:4B:C3:FC,-62
BLE,1708455629566424319,C2:74:87:3B:28:C6,-61
BLE,1708455629751664974,C2:74:87:3B:28:C6,-62
BLE,1708455629853031370,D3:F4:55:AB:96:20,-62
BLE,1708455629921070100,F8:64:A5:4B:C3:FC,-61
BLE,1708455629945162911,C2:74:87:3B:28:C6,-73
BLE,1708455630114169000,F8:64:A5:4B:C3:FC,-72
BLE,1708455630232898825,D3:F4:55:AB:96:20,-63
BLE,1708455630502795315,F8:64:A5:4B:C3:FC,-62
BLE,1708455630693659198,F8:64:A5:4B:C3:FC,-46
BLE,1708455630702039812,C2:74:87:3B:28:C6,-74
BLE,1708455631000303439,D3:F4:55:AB:96:20,-62
BLE,1708455631091279786,C2:74:87:3B:28:C6,-73
BLE,1708455631276174487,F8:64:A5:4B:C3:FC,-63
BLE,1708455631285114636,C2:74:87:3B:28:C6,-61
BLE,1708455631385428543,D3:F4:55:AB:96:20,-48
BLE,1708455631467729529,F8:64:A5:4B:C3:FC,-70
BLE,1708455631577519954,D3:F4:55:AB:96:20,-62
BLE,1708455631665132839,F8:64:A5:4B:C3:FC,-70
BLE,1708455631675933675,C2:74:87:3B:28:C6,-69
BLE,1708455631771263639,D3:F4:55:AB:96:20,-66
BLE,1708455631863700844,F8:64:A5:4B:C3:FC,-63
