BLE,1708455600071494962,D3:F4:55:AB:96:20,-66
BLE,1708455631966327225,D3:F4:55:AB:96:20,-64
BLE,1708455632051916257,F8:64:A5:4B:C3:FC,-70
BLE,1708455632157411231,D3:F4:55:AB:96:20,-50
BLE,1708455632347463332,D3:F4:55:AB:96:20,-62
BLE,1708455632433847522,F8:64:A5:4B:C3:FC,-71
BLE,1708455632438152057,C2:74:87:3B:28:C6,-73
BLE,1708455632629419894,F8:64:A5:4B:C3:FC,-63
BLE,1708455632737553255,D3:F4:55:AB:96:20,-67
BLE,1708455632817811930,F8:64:A5:4B:C3:FC,-70
BLE,1708455632827279990,C2:74:87:3B:28:C6,-77
BLE,1708455633008343109,F8:64:A5:4B:C3:FC,-63
BLE,1708455633123795512,D3:F4:55:AB:96:20,-50
BLE,1708455633212291053,C2:74:87:3B:28:C6,-77
BLE,1708455633311975343,D3:F4:55:AB:96:20,-60
BLE,1708455633387685487,F8:64:A5:4B:C3:FC,-63
BLE,1708455633398254034,C2:74:87:3B:28:C6,-75
BLE,1708455633502006277,D3:F4:55:AB:96:20,-67
BLE,1708455633577310134,F8:64:A5:4B:C3:FC,-56
BLE,1708455633594893436,C2:74:87:3B:28:C6,-78
BLE,1708455633772488344,F8:64:A5:4B:C3:FC,-63
BLE,1708455633789923105,C2:74:87:3B:28:C6,-73
BLE,1708455633959987266,F8:64:A5:4B:C3:FC,-56
BLE,1708455634069799607,D3:F4:55:AB:96:20,-66
BLE,1708455634158647186,F8:64:A5:4B:C3:FC,-63
BLE,1708455634178221673,C2:74:87:3B:28:C6,-61
BLE,1708455634265205523,D3:F4:55:AB:96:20,-64
BLE,1708455634350190187,F8:64:A5:4B:C3:FC,-62
BLE,1708455634371958982,C2:74:87:3B:28:C6,-73
BLE,1708455634462535000,D3:F4:55:AB:96:20,-64
BLE,1708455634564519763,C2:74:87:3B:28:C6,-77
BLE,1708455634654820784,D3:F4:55:AB:96:20,-61
BLE,1708455634848950881,D3:F4:55:AB:96:20,-64
BLE,1708455634931725986,F8:64:A5:4B:C3:FC,-70
BLE,1708455634945369082,C2:74:87:3B:28:C6,-77
BLE,1708455635125760792,F8:64:A5:4B:C3:FC,-46
BLE,1708455635138523190,C2:74:87:3B:28:C6,-73
BLE,1708455635238845680,D3:F4:55:AB:96:20,-50
BLE,1708455635320499340,F8:64:A5:4B:C3:FC,-62
BLE,1708455635327691509,C2:74:87:3B:28:C6,-77
BLE,1708455635432579115,D3:F4:55:AB:96:20,-48
BLE,1708455635513683156,F8:64:A5:4B:C3:FC,-56
BLE,1708455635521493901,C2:74:87:3B:28:C6,-73
BLE,1708455635702631853,F8:64:A5:4B:C3:FC,-62
BLE,1708455635710863176,C2:74:87:3B:28:C6,-77
BLE,1708455635820847224,D3:F4:55:AB:96:20,-50
BLE,1708455635895017427,F8:64:A5:4B:C3:FC,-56
BLE,1708455635900682821,C2:74:87:3B:28:C6,-74
BLE,1708455636015376275,D3:F4:55:AB:96:20,-62
BLE,1708455636091719411,F8:64:A5:4B:C3:FC,-63
BLE,1708455636205802038,D3:F4:55:AB:96:20,-66
BLE,1708455636281851220,C2:74:87:3B:28:C6,-74
BLE,1708455636400138341,D3:F4:55:AB:96:20,-64
BLE,1708455636477271135,F8:64:A5:4B:C3:FC,-63
BLE,1708455636665120719,F8:64:A5:4B:C3:FC,-56
BLE,1708455636667424193,C2:74:87:3B:28:C6,-73
BLE,1708455636783563880,D3:F4:55:AB:96:20,-64
BLE,1708455636862259073,C2:74:87:3B:28:C6,-74
BLE,1708455636979572497,D3:F4:55:AB:96:20,-46
BLE,1708455637055126768,F8:64:A5:4B:C3:FC,-62
BLE,1708455637061101117,C2:74:87:3B:28:C6,-77
BLE,1708455637174425710,D3:F4:55:AB:96:20,-66
BLE,1708455637247543467,F8:64:A5:4B:C3:FC,-70
BLE,1708455637256095495,C2:74:87:3B:28:C6,-73
BLE,1708455637362452917,D3:F4:55:AB:96:20,-62
BLE,1708455637436292749,F8:64:A5:4B:C3:FC,-61
BLE,1708455637451292579,C2:74:87:3B:28:C6,-75
BLE,1708455637749032546,D3:F4:55:AB:96:20,-48
BLE,1708455637818878631,F8:64:A5:4B:C3:FC,-62
BLE,1708455637831994150,C2:74:87:3B:28:C6,-75
BLE,1708455638011140666,F8:64:A5:4B:C3:FC,-57
BLE,1708455638025022009,C2:74:87:3B:28:C6,-78
BLE,1708455638131365848,D3:F4:55:AB:96:20,-64
BLE,1708455638201171308,F8:64:A5:4B:C3:FC,-61
BLE,1708455638402162869,C2:74:87:3B:28:C6,-73
BLE,1708455638512362040,D3:F4:55:AB:96:20,-64
BLE,1708455638583662108,F8:64:A5:4B:C3:FC,-62
BLE,1708455638591314438,C2:74:87:3B:28:C6,-77
BLE,1708455638701797272,D3:F4:55:AB:96:20,-67
BLE,1708455638772600513,F8:64:A5:4B:C3:FC,-63
BLE,1708455638782097031,C2:74:87:3B:28:C6,-58
BLE,1708455638897652974,D3:F4:55:AB:96:20,-48
BLE,1708455638965400833,F8:64:A5:4B:C3:FC,-62
BLE,1708455638971764095,C2:74:87:3B:28:C6,-77
BLE,1708455639087070582,D3:F4:55:AB:96:20,-66
BLE,1708455639161245785,F8:64:A5:4B:C3:FC,-74
BLE,1708455639273350559,D3:F4:55:AB:96:20,-62
BLE,1708455639356128748,F8:64:A5:4B:C3:FC,-46
BLE,1708455639464484398,D3:F4:55:AB:96:20,-66
BLE,1708455639544994863,C2:74:87:3B:28:C6,-61
BLE,1708455639551430498,F8:64:A5:4B:C3:FC,-61
BLE,1708455639654898203,D3:F4:55:AB:96:20,-60
BLE,1708455639850176245,D3:F4:55:AB:96:20,-67
BLE,1708455639933830674,C2:74:87:3B:28:C6,-58
BLE,1708455639937320760,F8:64:A5:4B:C3:FC,-63
BLE,1708455640036358681,D3:F4:55:AB:96:20,-63
BLE,1708455640127693982,F8:64:A5:4B:C3:FC,-56
BLE,1708455640229648371,D3:F4:55:AB:96:20,-66
BLE,1708455640316459847,F8:64:A5:4B:C3:FC,-61
BLE,1708455640320219721,C2:74:87:3B:28:C6,-61
BLE,1708455640418742566,D3:F4:55:AB:96:20,-46
BLE,1708455640507439271,F8:64:A5:4B:C3:FC,-56
BLE,1708455640515777427,C2:74:87:3B:28:C6,-73
BLE,1708455640607667138,D3:F4:55:AB:96:20,-63
BLE,1708455640700967208,F8:64:A5:4B:C3:FC,-62
BLE,1708455640706427354,C2:74:87:3B:28:C6,-78
BLE,1708455640797496908,D3:F4:55:AB:96:20,-67
BLE,1708455640897229488,C2:74:87:3B:28:C6,-73
BLE,1708455640987465676,D3:F4:55:AB:96:20,-64
BLE,1708455641086419474,C2:74:87:3B:28:C6,-78
BLE,1708455641180764699,D3:F4:55:AB:96:20,-66
BLE,1708455641273891729,F8:64:A5:4B:C3:FC,-71
BLE,1708455641279969577,C2:74:87:3B:28:C6,-73
BLE,1708455641367542420,D3:F4:55:AB:96:20,-60
BLE,1708455641664114983,C2:74:87:3B:28:C6,-73
BLE,1708455641666262375,F8:64:A5:4B:C3:FC,-61
BLE,1708455641749051939,D3:F4:55:AB:96:20,-62
BLE,1708455641858733157,C2:74:87:3B:28:C6,-74
BLE,1708455641859600272,F8:64:A5:4B:C3:FC,-70
BLE,1708455641945185096,D3:F4:55:AB:96:20,-66
BLE,1708455642055002479,F8:64:A5:4B:C3:FC,-63
BLE,1708455642140578178,D3:F4:55:AB:96:20,-64
BLE,1708455642142118411,D3:F4:55:AB:96:20,-67
BLE,1708455642241600077,C2:74:87:3B:28:C6,-74
BLE,1708455642431701094,C2:74:87:3B:28:C6,-73
BLE,1708455642436121878,F8:64:A5:4B:C3:FC,-47
BLE,1708455642622042817,F8:64:A5:4B:C3:FC,-70
BLE,1708455642628336454,C2:74:87:3B:28:C6,-74
BLE,1708455642813040407,F8:64:A5:4B:C3:FC,-61
BLE,1708455642916304531,D3:F4:55:AB:96:20,-61
BLE,1708455643012992396,C2:74:87:3B:28:C6,-73
BLE,1708455643114494998,D3:F4:55:AB:96:20,-67
BLE,1708455643207640945,C2:74:87:3B:28:C6,-74
BLE,1708455643306284579,D3:F4:55:AB:96:20,-62
BLE,1708455643402668281,C2:74:87:3B:28:C6,-77
BLE,1708455643496387513,D3:F4:55:AB:96:20,-66
BLE,1708455643582673579,F8:64:A5:4B:C3:FC,-63
BLE,1708455643769574048,F8:64:A5:4B:C3:FC,-72
BLE,1708455643885168908,D3:F4:55:AB:96:20,-61
BLE,1708455643963349982,F8:64:A5:4B:C3:FC,-61
BLE,1708455643988077328,C2:74:87:3B:28:C6,-78
BLE,1708455644156576880,F8:64:A5:4B:C3:FC,-71
BLE,1708455644183308911,C2:74:87:3B:28:C6,-73
BLE,1708455644271879035,D3:F4:55:AB:96:20,-48
BLE,1708455644374712622,C2:74:87:3B:28:C6,-77
BLE,1708455644468043108,D3:F4:55:AB:96:20,-71
BLE,1708455644547166547,F8:64:A5:4B:C3:FC,-61
BLE,1708455644562665913,C2:74:87:3B:28:C6,-74
BLE,1708455644659553609,D3:F4:55:AB:96:20,-62
BLE,1708455644739257249,F8:64:A5:4B:C3:FC,-70
BLE,1708455644756742343,C2:74:87:3B:28:C6,-77
BLE,1708455644933040058,F8:64:A5:4B:C3:FC,-47
BLE,1708455645040982129,D3:F4:55:AB:96:20,-53
BLE,1708455645139723929,C2:74:87:3B:28:C6,-77
BLE,1708455645232413798,D3:F4:55:AB:96:20,-62
BLE,1708455645316320765,F8:64:A5:4B:C3:FC,-62
BLE,1708455645328153007,C2:74:87:3B:28:C6,-60
BLE,1708455645422221651,D3:F4:55:AB:96:20,-62
BLE,1708455645511829263,F8:64:A5:4B:C3:FC,-46
BLE,1708455645520209418,C2:74:87:3B:28:C6,-77
BLE,1708455645705541155,F8:64:A5:4B:C3:FC,-72
BLE,1708455645713650022,C2:74:87:3B:28:C6,-73
BLE,1708455645808325035,D3:F4:55:AB:96:20,-64
BLE,1708455645897298987,F8:64:A5:4B:C3:FC,-62
BLE,1708455645907858451,C2:74:87:3B:28:C6,-75
BLE,1708455646004869229,D3:F4:55:AB:96:20,-70
BLE,1708455646090218764,F8:64:A5:4B:C3:FC,-70
BLE,1708455646105084470,C2:74:87:3B:28:C6,-77
BLE,1708455646196226106,D3:F4:55:AB:96:20,-50
BLE,1708455646285902884,F8:64:A5:4B:C3:FC,-63
BLE,1708455646299812435,C2:74:87:3B:28:C6,-73
BLE,1708455646387629817,D3:F4:55:AB:96:20,-64
BLE,1708455646480258853,F8:64:A5:4B:C3:FC,-62
BLE,1708455646577186132,D3:F4:55:AB:96:20,-66
BLE,1708455646672765551,F8:64:A5:4B:C3:FC,-71
BLE,1708455646684088339,C2:74:87:3B:28:C6,-73
BLE,1708455646863582518,F8:64:A5:4B:C3:FC,-62
BLE,1708455646879463505,C2:74:87:3B:28:C6,-74
BLE,1708455646965066162,D3:F4:55:AB:96:20,-62
BLE,1708455647052740170,F8:64:A5:4B:C3:FC,-63
BLE,1708455647157736150,D3:F4:55:AB:96:20,-64
BLE,1708455647239708681,F8:64:A5:4B:C3:FC,-71
BLE,1708455647267939153,C2:74:87:3B:28:C6,-72
BLE,1708455647433765111,F8:64:A5:4B:C3:FC,-63
BLE,1708455647655894474,C2:74:87:3B:28:C6,-77
BLE,1708455647729824180,D3:F4:55:AB:96:20,-61
BLE,1708455647814983467,F8:64:A5:4B:C3:FC,-64
BLE,1708455647844734339,C2:74:87:3B:28:C6,-75
BLE,1708455647918901292,D3:F4:55:AB:96:20,-64
BLE,1708455648010210592,F8:64:A5:4B:C3:FC,-61
BLE,1708455648037486367,C2:74:87:3B:28:C6,-77
BLE,1708455648109939673,D3:F4:55:AB:96:20,-67
BLE,1708455648307772310,D3:F4:55:AB:96:20,-67
BLE,1708455648394650161,F8:64:A5:4B:C3:FC,-61
BLE,1708455648500086761,D3:F4:55:AB:96:20,-61
BLE,1708455648776588967,F8:64:A5:4B:C3:FC,-62
BLE,1708455648805595764,C2:74:87:3B:28:C6,-61
BLE,1708455648893832266,D3:F4:55:AB:96:20,-66
BLE,1708455649000697766,C2:74:87:3B:28:C6,-73
BLE,1708455649084745190,D3:F4:55:AB:96:20,-62
BLE,1708455649158853935,F8:64:A5:4B:C3:FC,-62
BLE,1708455649197200418,C2:74:87:3B:28:C6,-74
BLE,1708455649391106726,C2:74:87:3B:28:C6,-77
BLE,1708455649471389526,D3:F4:55:AB:96:20,-64
BLE,1708455649539114218,F8:64:A5:4B:C3:FC,-62
BLE,1708455649577905821,C2:74:87:3B:28:C6,-74
BLE,1708455649767786424,C2:74:87:3B:28:C6,-73
BLE,1708455649861484031,D3:F4:55:AB:96:20,-50
BLE,1708455649927644199,F8:64:A5:4B:C3:FC,-63
BLE,1708455650051942919,D3:F4:55:AB:96:20,-62
BLE,1708455650118559582,F8:64:A5:4B:C3:FC,-71
BLE,1708455650157186062,C2:74:87:3B:28:C6,-77
BLE,1708455650309770919,F8:64:A5:4B:C3:FC,-63
BLE,1708455650348186860,C2:74:87:3B:28:C6,-73
BLE,1708455650437632890,D3:F4:55:AB:96:20,-64
BLE,1708455650497359798,F8:64:A5:4B:C3:FC,-71
BLE,1708455650629217057,D3:F4:55:AB:96:20,-66
BLE,1708455650693022627,F8:64:A5:4B:C3:FC,-63
BLE,1708455650739481810,C2:74:87:3B:28:C6,-60
BLE,1708455650817352679,D3:F4:55:AB:96:20,-62
BLE,1708455650888916870,F8:64:A5:4B:C3:FC,-62
BLE,1708455650932643667,C2:74:87:3B:28:C6,-58
BLE,1708455651008484517,D3:F4:55:AB:96:20,-67
BLE,1708455651127906334,C2:74:87:3B:28:C6,-74
BLE,1708455651202754654,D3:F4:55:AB:96:20,-64
BLE,1708455651274041931,F8:64:A5:4B:C3:FC,-61
BLE,1708455651318590302,C2:74:87:3B:28:C6,-74
BLE,1708455651395954094,D3:F4:55:AB:96:20,-50
BLE,1708455651469057225,F8:64:A5:4B:C3:FC,-70
BLE,1708455651586281816,D3:F4:55:AB:96:20,-64
BLE,1708455651777384030,D3:F4:55:AB:96:20,-66
BLE,1708455651855326482,F8:64:A5:4B:C3:FC,-62
BLE,1708455651963030889,D3:F4:55:AB:96:20,-62
BLE,1708455652044393260,F8:64:A5:4B:C3:FC,-78
BLE,1708455652089492209,C2:74:87:3B:28:C6,-77
BLE,1708455652155002884,D3:F4:55:AB:96:20,-66
BLE,1708455652232997377,F8:64:A5:4B:C3:FC,-70
BLE,1708455652284743500,C2:74:87:3B:28:C6,-73
BLE,1708455652422258903,F8:64:A5:4B:C3:FC,-62
BLE,1708455652475994212,C2:74:87:3B:28:C6,-77
BLE,1708455652534062931,D3:F4:55:AB:96:20,-64
BLE,1708455652669784687,C2:74:87:3B:28:C6,-58
BLE,1708455652729818925,D3:F4:55:AB:96:20,-47
BLE,1708455652807658461,F8:64:A5:4B:C3:FC,-63
BLE,1708455652922690035,D3:F4:55:AB:96:20,-50
BLE,1708455652999459834,F8:64:A5:4B:C3:FC,-70
BLE,1708455653050185927,C2:74:87:3B:28:C6,-57
BLE,1708455653109791711,D3:F4:55:AB:96:20,-62
BLE,1708455653190642297,F8:64:A5:4B:C3:FC,-63
BLE,1708455653240333276,C2:74:87:3B:28:C6,-77
BLE,1708455653307856429,D3:F4:55:AB:96:20,-67
BLE,1708455653432970598,C2:74:87:3B:28:C6,-73
BLE,1708455653505140615,D3:F4:55:AB:96:20,-67
BLE,1708455653574208042,F8:64:A5:4B:C3:FC,-63
BLE,1708455653625256340,C2:74:87:3B:28:C6,-74
BLE,1708455653759857859,F8:64:A5:4B:C3:FC,-70
BLE,1708455653820432007,C2:74:87:3B:28:C6,-77
BLE,1708455653888645527,D3:F4:55:AB:96:20,-66
BLE,1708455653950437370,F8:64:A5:4B:C3:FC,-46
BLE,1708455654082331712,D3:F4:55:AB:96:20,-63
BLE,1708455654140363056,F8:64:A5:4B:C3:FC,-63
BLE,1708455654204550788,C2:74:87:3B:28:C6,-77
BLE,1708455654272720184,D3:F4:55:AB:96:20,-50
BLE,1708455654327279900,F8:64:A5:4B:C3:FC,-56
BLE,1708455654399172754,C2:74:87:3B:28:C6,-73
BLE,1708455654460145856,D3:F4:55:AB:96:20,-62
BLE,1708455654523242975,F8:64:A5:4B:C3:FC,-46
BLE,1708455654649083469,D3:F4:55:AB:96:20,-48
BLE,1708455654714961349,F8:64:A5:4B:C3:FC,-61
BLE,1708455654789867168,C2:74:87:3B:28:C6,-78
BLE,1708455654982737362,C2:74:87:3B:28:C6,-73
BLE,1708455655040786539,D3:F4:55:AB:96:20,-66
BLE,1708455655093233404,F8:64:A5:4B:C3:FC,-56
BLE,1708455655094775095,F8:64:A5:4B:C3:FC,-46
BLE,1708455655176015509,C2:74:87:3B:28:C6,-77
BLE,1708455655227687966,D3:F4:55:AB:96:20,-60
BLE,1708455655283939664,F8:64:A5:4B:C3:FC,-64
BLE,1708455655369161116,C2:74:87:3B:28:C6,-73
BLE,1708455655423579834,D3:F4:55:AB:96:20,-67
BLE,1708455655472034245,F8:64:A5:4B:C3:FC,-70
BLE,1708455655620343526,D3:F4:55:AB:96:20,-67
BLE,1708455655666116925,F8:64:A5:4B:C3:FC,-63
BLE,1708455655752678612,C2:74:87:3B:28:C6,-73
BLE,1708455655812345312,D3:F4:55:AB:96:20,-63
BLE,1708455655852931562,F8:64:A5:4B:C3:FC,-70
BLE,1708455655944439402,C2:74:87:3B:28:C6,-74
BLE,1708455656052007268,F8:64:A5:4B:C3:FC,-63
BLE,1708455656137587384,C2:74:87:3B:28:C6,-61
BLE,1708455656200129010,D3:F4:55:AB:96:20,-48
BLE,1708455656238804781,F8:64:A5:4B:C3:FC,-56
BLE,1708455656392881580,D3:F4:55:AB:96:20,-62
BLE,1708455656515338028,C2:74:87:3B:28:C6,-73
BLE,1708455656582678350,D3:F4:55:AB:96:20,-62
BLE,1708455656625313243,F8:64:A5:4B:C3:FC,-46
BLE,1708455656709719371,C2:74:87:3B:28:C6,-61
BLE,1708455656776928445,D3:F4:55:AB:96:20,-62
BLE,1708455656900236883,C2:74:87:3B:28:C6,-73
BLE,1708455656969960511,D3:F4:55:AB:96:20,-66
BLE,1708455657008505409,F8:64:A5:4B:C3:FC,-61
BLE,1708455657092380960,C2:74:87:3B:28:C6,-61
BLE,1708455657162124380,D3:F4:55:AB:96:20,-46
BLE,1708455657199575706,F8:64:A5:4B:C3:FC,-63
BLE,1708455657284850033,C2:74:87:3B:28:C6,-61
BLE,1708455657390953125,F8:64:A5:4B:C3:FC,-46
BLE,1708455657554719731,D3:F4:55:AB:96:20,-67
BLE,1708455657580266859,F8:64:A5:4B:C3:FC,-63
BLE,1708455657743681635,D3:F4:55:AB:96:20,-62
BLE,1708455657775421860,F8:64:A5:4B:C3:FC,-61
BLE,1708455657859368035,C2:74:87:3B:28:C6,-74
BLE,1708455657937904855,D3:F4:55:AB:96:20,-66
BLE,1708455658053935460,C2:74:87:3B:28:C6,-77
BLE,1708455658128787780,D3:F4:55:AB:96:20,-62
BLE,1708455658157174667,F8:64:A5:4B:C3:FC,-62
BLE,1708455658249839911,C2:74:87:3B:28:C6,-59
BLE,1708455658317489229,D3:F4:55:AB:96:20,-64
BLE,1708455658441808448,C2:74:87:3B:28:C6,-75
BLE,1708455658640523034,C2:74:87:3B:28:C6,-77
BLE,1708455658696444068,D3:F4:55:AB:96:20,-63
BLE,1708455658888524729,D3:F4:55:AB:96:20,-51
BLE,1708455659026204921,C2:74:87:3B:28:C6,-75
BLE,1708455659123176241,F8:64:A5:4B:C3:FC,-62
BLE,1708455659223979518,C2:74:87:3B:28:C6,-65
BLE,1708455659415179397,C2:74:87:3B:28:C6,-73
BLE,1708455659464011261,D3:F4:55:AB:96:20,-64
BLE,1708455659513885655,F8:64:A5:4B:C3:FC,-63
BLE,1708455659604375840,C2:74:87:3B:28:C6,-61
BLE,1708455659705592070,F8:64:A5:4B:C3:FC,-70
BLE,1708455659707118845,F8:64:A5:4B:C3:FC,-62
BLE,1708455659792227091,C2:74:87:3B:28:C6,-74
BLE,1708455659846116231,D3:F4:55:AB:96:20,-64
BLE,1708455659981763864,C2:74:87:3B:28:C6,-73
