BLE,1707026400576696690,D3:F4:55:AB:96:20,-68
BLE,1707026400594943364,F8:64:A5:4B:C3:FC,-79
BLE,1707026400781964904,F8:64:A5:4B:C3:FC,-76
BLE,1707026400956434303,D3:F4:55:AB:96:20,-73
BLE,1707026401360041834,F8:64:A5:4B:C3:FC,-80
BLE,1707026401541658046,D3:F4:55:AB:96:20,-83
BLE,1707026401945257743,F8:64:A5:4B:C3:FC,-79
BLE,1707026402134050268,F8:64:A5:4B:C3:FC,-76
BLE,1707026402888649537,D3:F4:55:AB:96:20,-80
BLE,1707026403276275165,D3:F4:55:AB:96:20,-77
BLE,1707026403280586753,F8:64:A5:4B:C3:FC,-62
BLE,1707026403465629893,D3:F4:55:AB:96:20,-69
BLE,1707026403476157010,F8:64:A5:4B:C3:FC,-80
BLE,1707026403654353043,D3:F4:55:AB:96:20,-65
BLE,1707026403857971230,F8:64:A5:4B:C3:FC,-80
BLE,1707026404039627483,D3:F4:55:AB:96:20,-80
BLE,1707026404044964437,F8:64:A5:4B:C3:FC,-76
BLE,1707026404620880761,D3:F4:55:AB:96:20,-81
BLE,1707026404622436330,F8:64:A5:4B:C3:FC,-79
BLE,1707026404809636994,D3:F4:55:AB:96:20,-76
BLE,1707026405002901438,D3:F4:55:AB:96:20,-80
BLE,1707026405587250313,D3:F4:55:AB:96:20,-80
BLE,1707026405774426976,D3:F4:55:AB:96:20,-67
BLE,1707026406153085349,F8:64:A5:4B:C3:FC,-65
BLE,1707026406357426113,D3:F4:55:AB:96:20,-80
BLE,1707026406543030791,D3:F4:55:AB:96:20,-72
BLE,1707026406734332418,F8:64:A5:4B:C3:FC,-80
BLE,1707026407121317927,F8:64:A5:4B:C3:FC,-64
BLE,1707026407124398858,D3:F4:55:AB:96:20,-65
BLE,1707026407699278858,F8:64:A5:4B:C3:FC,-82
BLE,1707026407705768551,D3:F4:55:AB:96:20,-80
BLE,1707026407894195329,D3:F4:55:AB:96:20,-77
BLE,1707026408089116258,D3:F4:55:AB:96:20,-80
BLE,1707026408471780055,F8:64:A5:4B:C3:FC,-69
BLE,1707026408858133527,F8:64:A5:4B:C3:FC,-66
BLE,1707026409055054439,F8:64:A5:4B:C3:FC,-70
BLE,1707026409643801651,D3:F4:55:AB:96:20,-77
BLE,1707026410008080608,F8:64:A5:4B:C3:FC,-77
BLE,1707026410429322735,D3:F4:55:AB:96:20,-80
BLE,1707026411009419106,D3:F4:55:AB:96:20,-80
BLE,1707026411532582930,F8:64:A5:4B:C3:FC,-82
BLE,1707026411718811518,F8:64:A5:4B:C3:FC,-76
BLE,1707026411775073487,D3:F4:55:AB:96:20,-80
BLE,1707026412111336270,F8:64:A5:4B:C3:FC,-80
BLE,1707026412302178902,F8:64:A5:4B:C3:FC,-66
BLE,1707026412546714900,D3:F4:55:AB:96:20,-76
BLE,1707026412926680803,D3:F4:55:AB:96:20,-70
BLE,1707026413076241085,F8:64:A5:4B:C3:FC,-66
BLE,1707026413268127958,F8:64:A5:4B:C3:FC,-62
BLE,1707026414417646792,F8:64:A5:4B:C3:FC,-76
BLE,1707026414460530044,D3:F4:55:AB:96:20,-77
BLE,1707026414608856878,F8:64:A5:4B:C3:FC,-84
BLE,1707026414799430137,F8:64:A5:4B:C3:FC,-77
BLE,1707026414994930437,F8:64:A5:4B:C3:FC,-80
BLE,1707026415566978877,F8:64:A5:4B:C3:FC,-76
BLE,1707026415608030979,D3:F4:55:AB:96:20,-77
BLE,1707026415758343588,F8:64:A5:4B:C3:FC,-79
BLE,1707026415803557944,D3:F4:55:AB:96:20,-80
BLE,1707026416327896342,F8:64:A5:4B:C3:FC,-76
BLE,1707026416388852103,D3:F4:55:AB:96:20,-81
BLE,1707026416577164882,D3:F4:55:AB:96:20,-77
BLE,1707026416713245281,F8:64:A5:4B:C3:FC,-76
BLE,1707026416957299992,D3:F4:55:AB:96:20,-76
BLE,1707026417295431592,F8:64:A5:4B:C3:FC,-77
BLE,1707026417491753301,F8:64:A5:4B:C3:FC,-83
BLE,1707026417537813067,D3:F4:55:AB:96:20,-80
BLE,1707026417724011072,D3:F4:55:AB:96:20,-63
BLE,1707026417881965157,F8:64:A5:4B:C3:FC,-76
BLE,1707026418076956627,F8:64:A5:4B:C3:FC,-80
BLE,1707026418264425996,F8:64:A5:4B:C3:FC,-75
BLE,1707026419038849260,F8:64:A5:4B:C3:FC,-81
BLE,1707026419231926706,F8:64:A5:4B:C3:FC,-76
BLE,1707026419615756367,F8:64:A5:4B:C3:FC,-61
BLE,1707026419639934656,D3:F4:55:AB:96:20,-77
BLE,1707026419811585247,F8:64:A5:4B:C3:FC,-79
BLE,1707026419831876487,D3:F4:55:AB:96:20,-80
BLE,1707026419997353631,F8:64:A5:4B:C3:FC,-76
BLE,1707026420215628774,D3:F4:55:AB:96:20,-80
BLE,1707026420764020462,F8:64:A5:4B:C3:FC,-76
BLE,1707026420989097212,D3:F4:55:AB:96:20,-77
BLE,1707026421146785090,F8:64:A5:4B:C3:FC,-76
BLE,1707026421572919759,D3:F4:55:AB:96:20,-76
BLE,1707026421765893997,D3:F4:55:AB:96:20,-80
BLE,1707026421929163076,F8:64:A5:4B:C3:FC,-76
BLE,1707026422126029447,F8:64:A5:4B:C3:FC,-64
BLE,1707026422150978522,D3:F4:55:AB:96:20,-80
BLE,1707026422337469566,D3:F4:55:AB:96:20,-78
BLE,1707026422533128073,D3:F4:55:AB:96:20,-80
BLE,1707026422901256662,F8:64:A5:4B:C3:FC,-77
BLE,1707026422922915515,D3:F4:55:AB:96:20,-78
BLE,1707026423120079925,D3:F4:55:AB:96:20,-70
BLE,1707026423284519245,F8:64:A5:4B:C3:FC,-76
BLE,1707026423476681282,F8:64:A5:4B:C3:FC,-80
BLE,1707026423663148951,F8:64:A5:4B:C3:FC,-76
BLE,1707026423699329345,D3:F4:55:AB:96:20,-80
BLE,1707026423857809925,F8:64:A5:4B:C3:FC,-80
BLE,1707026424084742201,D3:F4:55:AB:96:20,-80
BLE,1707026424244191022,F8:64:A5:4B:C3:FC,-80
BLE,1707026424270354295,D3:F4:55:AB:96:20,-78
BLE,1707026424469401855,D3:F4:55:AB:96:20,-80
BLE,1707026424623495723,F8:64:A5:4B:C3:FC,-80
BLE,1707026424809574896,F8:64:A5:4B:C3:FC,-76
BLE,1707026425005843980,F8:64:A5:4B:C3:FC,-79
BLE,1707026425232124137,D3:F4:55:AB:96:20,-70
BLE,1707026425388983439,F8:64:A5:4B:C3:FC,-80
BLE,1707026425577837254,F8:64:A5:4B:C3:FC,-65
BLE,1707026425617000872,D3:F4:55:AB:96:20,-65
BLE,1707026425770698785,F8:64:A5:4B:C3:FC,-80
BLE,1707026425959667641,F8:64:A5:4B:C3:FC,-76
BLE,1707026425998022266,D3:F4:55:AB:96:20,-79
BLE,1707026426381010518,D3:F4:55:AB:96:20,-80
BLE,1707026426769718428,D3:F4:55:AB:96:20,-77
BLE,1707026426965052688,D3:F4:55:AB:96:20,-80
BLE,1707026427152830179,D3:F4:55:AB:96:20,-77
BLE,1707026427322029457,F8:64:A5:4B:C3:FC,-80
BLE,1707026427346026999,D3:F4:55:AB:96:20,-80
BLE,1707026427708444804,F8:64:A5:4B:C3:FC,-80
BLE,1707026427731072899,D3:F4:55:AB:96:20,-80
BLE,1707026428098727409,F8:64:A5:4B:C3:FC,-76
BLE,1707026428117572579,D3:F4:55:AB:96:20,-76
BLE,1707026428292821721,F8:64:A5:4B:C3:FC,-80
BLE,1707026428314512324,D3:F4:55:AB:96:20,-83
BLE,1707026428480874835,F8:64:A5:4B:C3:FC,-76
BLE,1707026428509817042,D3:F4:55:AB:96:20,-85
BLE,1707026429654696625,D3:F4:55:AB:96:20,-84
BLE,1707026430023079837,F8:64:A5:4B:C3:FC,-80
BLE,1707026430232524182,D3:F4:55:AB:96:20,-77
BLE,1707026430409984346,F8:64:A5:4B:C3:FC,-69
BLE,1707026430422384613,D3:F4:55:AB:96:20,-85
BLE,1707026431375393657,D3:F4:55:AB:96:20,-65
BLE,1707026431564083849,D3:F4:55:AB:96:20,-67
BLE,1707026431755305644,F8:64:A5:4B:C3:FC,-79
BLE,1707026432132858443,F8:64:A5:4B:C3:FC,-81
BLE,1707026432145331376,D3:F4:55:AB:96:20,-100
BLE,1707026432339148273,D3:F4:55:AB:96:20,-80
BLE,1707026432534846613,D3:F4:55:AB:96:20,-85
BLE,1707026432724840793,D3:F4:55:AB:96:20,-82
BLE,1707026433091681061,F8:64:A5:4B:C3:FC,-76
BLE,1707026433109408906,D3:F4:55:AB:96:20,-65
BLE,1707026433690780933,D3:F4:55:AB:96:20,-80
BLE,1707026433856835571,F8:64:A5:4B:C3:FC,-76
BLE,1707026433878423675,D3:F4:55:AB:96:20,-76
BLE,1707026434075969040,D3:F4:55:AB:96:20,-81
BLE,1707026434265137770,D3:F4:55:AB:96:20,-77
BLE,1707026434426029912,F8:64:A5:4B:C3:FC,-66
BLE,1707026434459283373,D3:F4:55:AB:96:20,-80
BLE,1707026434621796251,F8:64:A5:4B:C3:FC,-70
BLE,1707026434844819977,D3:F4:55:AB:96:20,-77
BLE,1707026435005993825,F8:64:A5:4B:C3:FC,-62
BLE,1707026435231215991,D3:F4:55:AB:96:20,-76
BLE,1707026435615214526,D3:F4:55:AB:96:20,-77
BLE,1707026435785153423,F8:64:A5:4B:C3:FC,-80
BLE,1707026436007271532,D3:F4:55:AB:96:20,-80
BLE,1707026436194569653,D3:F4:55:AB:96:20,-77
BLE,1707026436555958384,F8:64:A5:4B:C3:FC,-67
BLE,1707026436578271399,D3:F4:55:AB:96:20,-76
BLE,1707026436751050979,F8:64:A5:4B:C3:FC,-80
BLE,1707026436776486924,D3:F4:55:AB:96:20,-80
BLE,1707026436938267392,F8:64:A5:4B:C3:FC,-76
BLE,1707026436964404790,D3:F4:55:AB:96:20,-76
BLE,1707026437135030680,F8:64:A5:4B:C3:FC,-81
BLE,1707026437357794784,D3:F4:55:AB:96:20,-80
BLE,1707026437705527260,F8:64:A5:4B:C3:FC,-72
BLE,1707026437738797345,D3:F4:55:AB:96:20,-80
BLE,1707026437929458687,D3:F4:55:AB:96:20,-76
BLE,1707026438126513681,D3:F4:55:AB:96:20,-80
BLE,1707026438281664331,F8:64:A5:4B:C3:FC,-80
BLE,1707026438314698752,D3:F4:55:AB:96:20,-66
BLE,1707026438507973696,D3:F4:55:AB:96:20,-80
BLE,1707026438669764164,F8:64:A5:4B:C3:FC,-76
BLE,1707026438697342965,D3:F4:55:AB:96:20,-77
BLE,1707026438861045291,F8:64:A5:4B:C3:FC,-81
BLE,1707026438888615718,D3:F4:55:AB:96:20,-70
BLE,1707026439052930247,F8:64:A5:4B:C3:FC,-65
BLE,1707026439252811842,F8:64:A5:4B:C3:FC,-80
BLE,1707026439273990491,D3:F4:55:AB:96:20,-79
BLE,1707026439439262553,F8:64:A5:4B:C3:FC,-76
BLE,1707026439464456084,D3:F4:55:AB:96:20,-84
BLE,1707026439657684653,D3:F4:55:AB:96:20,-80
BLE,1707026439825258071,F8:64:A5:4B:C3:FC,-82
BLE,1707026440020737287,F8:64:A5:4B:C3:FC,-65
BLE,1707026440214280978,F8:64:A5:4B:C3:FC,-80
BLE,1707026440425950970,D3:F4:55:AB:96:20,-77
BLE,1707026440597952516,F8:64:A5:4B:C3:FC,-80
BLE,1707026440787368535,F8:64:A5:4B:C3:FC,-76
BLE,1707026440810951913,D3:F4:55:AB:96:20,-77
BLE,1707026441007714326,D3:F4:55:AB:96:20,-80
BLE,1707026441365831628,F8:64:A5:4B:C3:FC,-65
BLE,1707026441587153786,D3:F4:55:AB:96:20,-80
BLE,1707026441783728201,D3:F4:55:AB:96:20,-85
BLE,1707026442131834548,F8:64:A5:4B:C3:FC,-79
BLE,1707026442162206576,D3:F4:55:AB:96:20,-78
BLE,1707026442317787306,F8:64:A5:4B:C3:FC,-77
BLE,1707026442353443537,D3:F4:55:AB:96:20,-79
BLE,1707026442512977858,F8:64:A5:4B:C3:FC,-81
BLE,1707026442540932448,D3:F4:55:AB:96:20,-78
BLE,1707026442700297770,F8:64:A5:4B:C3:FC,-92
BLE,1707026442735897044,D3:F4:55:AB:96:20,-80
BLE,1707026442893585089,F8:64:A5:4B:C3:FC,-65
BLE,1707026442927475627,D3:F4:55:AB:96:20,-76
BLE,1707026443080662378,F8:64:A5:4B:C3:FC,-76
BLE,1707026443464933910,F8:64:A5:4B:C3:FC,-77
BLE,1707026443657300404,F8:64:A5:4B:C3:FC,-65
BLE,1707026443845136353,F8:64:A5:4B:C3:FC,-76
BLE,1707026443891854738,D3:F4:55:AB:96:20,-78
BLE,1707026444084679978,D3:F4:55:AB:96:20,-80
BLE,1707026444230722249,F8:64:A5:4B:C3:FC,-76
BLE,1707026444273604251,D3:F4:55:AB:96:20,-77
BLE,1707026444425918009,F8:64:A5:4B:C3:FC,-80
BLE,1707026444471027034,D3:F4:55:AB:96:20,-80
BLE,1707026444621342809,F8:64:A5:4B:C3:FC,-80
BLE,1707026444817561103,F8:64:A5:4B:C3:FC,-77
BLE,1707026444855111568,D3:F4:55:AB:96:20,-80
BLE,1707026445012533532,F8:64:A5:4B:C3:FC,-81
BLE,1707026445045829117,D3:F4:55:AB:96:20,-70
BLE,1707026445201867635,F8:64:A5:4B:C3:FC,-80
BLE,1707026445594957757,F8:64:A5:4B:C3:FC,-80
BLE,1707026445781329469,F8:64:A5:4B:C3:FC,-76
BLE,1707026445978538920,F8:64:A5:4B:C3:FC,-80
BLE,1707026446005076939,D3:F4:55:AB:96:20,-65
BLE,1707026446199918120,D3:F4:55:AB:96:20,-80
BLE,1707026446767450308,D3:F4:55:AB:96:20,-80
BLE,1707026446930912678,F8:64:A5:4B:C3:FC,-65
BLE,1707026447123377753,F8:64:A5:4B:C3:FC,-79
BLE,1707026447145011274,D3:F4:55:AB:96:20,-80
BLE,1707026447695014114,F8:64:A5:4B:C3:FC,-65
BLE,1707026447888623097,F8:64:A5:4B:C3:FC,-80
BLE,1707026448652627493,F8:64:A5:4B:C3:FC,-81
BLE,1707026448678429018,D3:F4:55:AB:96:20,-80
BLE,1707026448839859906,F8:64:A5:4B:C3:FC,-76
BLE,1707026449037615435,F8:64:A5:4B:C3:FC,-80
BLE,1707026449067296844,D3:F4:55:AB:96:20,-77
BLE,1707026449807047326,F8:64:A5:4B:C3:FC,-68
BLE,1707026449846113986,D3:F4:55:AB:96:20,-70
BLE,1707026450034991926,D3:F4:55:AB:96:20,-71
BLE,1707026450575064562,F8:64:A5:4B:C3:FC,-65
BLE,1707026451150103226,F8:64:A5:4B:C3:FC,-80
BLE,1707026451535282292,F8:64:A5:4B:C3:FC,-80
BLE,1707026451721279216,F8:64:A5:4B:C3:FC,-76
BLE,1707026451952555413,D3:F4:55:AB:96:20,-84
BLE,1707026452143509252,D3:F4:55:AB:96:20,-80
BLE,1707026452297388455,F8:64:A5:4B:C3:FC,-79
BLE,1707026452527837617,D3:F4:55:AB:96:20,-80
BLE,1707026453474635797,D3:F4:55:AB:96:20,-77
BLE,1707026453828081806,F8:64:A5:4B:C3:FC,-65
BLE,1707026454059438335,D3:F4:55:AB:96:20,-77
BLE,1707026454210304440,F8:64:A5:4B:C3:FC,-80
BLE,1707026454405912572,F8:64:A5:4B:C3:FC,-81
BLE,1707026454790358019,F8:64:A5:4B:C3:FC,-66
BLE,1707026455025550848,D3:F4:55:AB:96:20,-70
BLE,1707026455360800015,F8:64:A5:4B:C3:FC,-81
BLE,1707026455546937938,F8:64:A5:4B:C3:FC,-75
BLE,1707026455745481211,F8:64:A5:4B:C3:FC,-79
BLE,1707026456701587019,F8:64:A5:4B:C3:FC,-81
BLE,1707026456896490782,F8:64:A5:4B:C3:FC,-76
BLE,1707026457134917166,D3:F4:55:AB:96:20,-80
BLE,1707026457324542683,D3:F4:55:AB:96:20,-77
BLE,1707026457517688587,D3:F4:55:AB:96:20,-69
BLE,1707026457676245749,F8:64:A5:4B:C3:FC,-80
BLE,1707026457706340071,D3:F4:55:AB:96:20,-66
BLE,1707026457905216007,D3:F4:55:AB:96:20,-64
BLE,1707026458061280066,F8:64:A5:4B:C3:FC,-80
BLE,1707026458247175158,F8:64:A5:4B:C3:FC,-65
BLE,1707026458436536677,F8:64:A5:4B:C3:FC,-81
BLE,1707026458820864001,F8:64:A5:4B:C3:FC,-82
BLE,1707026459200889903,F8:64:A5:4B:C3:FC,-81
BLE,1707026459441201521,D3:F4:55:AB:96:20,-77
BLE,1707026459581216637,F8:64:A5:4B:C3:FC,-81
BLE,1707026459632586190,D3:F4:55:AB:96:20,-80
BLE,1707026460167547245,F8:64:A5:4B:C3:FC,-81
