BLE,1708513200013540325,D3:F4:55:AB:96:20,-94
BLE,1708513200474055540,C2:74:87:3B:28:C6,-98
BLE,1708513200586137042,F8:64:A5:4B:C3:FC,-87
BLE,1708513200859492455,C2:74:87:3B:28:C6,-95
BLE,1708513200972779936,F8:64:A5:4B:C3:FC,-86
BLE,1708513201444595999,C2:74:87:3B:28:C6,-95
BLE,1708513201543139607,F8:64:A5:4B:C3:FC,-83
BLE,1708513201928760893,F8:64:A5:4B:C3:FC,-87
BLE,1708513202117466252,F8:64:A5:4B:C3:FC,-86
BLE,1708513202315859404,F8:64:A5:4B:C3:FC,-85
BLE,1708513202692746340,D3:F4:55:AB:96:20,-99
BLE,1708513202784681185,C2:74:87:3B:28:C6,-101
BLE,1708513202886863606,D3:F4:55:AB:96:20,-93
BLE,1708513202975030558,C2:74:87:3B:28:C6,-95
BLE,1708513203081283451,F8:64:A5:4B:C3:FC,-99
BLE,1708513203468245922,D3:F4:55:AB:96:20,-94
BLE,1708513204709599253,C2:74:87:3B:28:C6,-84
BLE,1708513204824463291,D3:F4:55:AB:96:20,-94
BLE,1708513205020615397,D3:F4:55:AB:96:20,-96
BLE,1708513205090934779,C2:74:87:3B:28:C6,-97
BLE,1708513205377214846,F8:64:A5:4B:C3:FC,-88
BLE,1708513205480814534,C2:74:87:3B:28:C6,-99
BLE,1708513206141876738,F8:64:A5:4B:C3:FC,-99
BLE,1708513207134589192,D3:F4:55:AB:96:20,-94
BLE,1708513207334046034,D3:F4:55:AB:96:20,-88
BLE,1708513207912852102,D3:F4:55:AB:96:20,-93
BLE,1708513208364661090,C2:74:87:3B:28:C6,-98
BLE,1708513208872124752,D3:F4:55:AB:96:20,-97
BLE,1708513209379464416,F8:64:A5:4B:C3:FC,-100
BLE,1708513209459544506,D3:F4:55:AB:96:20,-94
BLE,1708513209843316865,D3:F4:55:AB:96:20,-92
BLE,1708513210099218075,C2:74:87:3B:28:C6,-98
BLE,1708513210221729107,D3:F4:55:AB:96:20,-95
BLE,1708513210329652137,F8:64:A5:4B:C3:FC,-98
BLE,1708513210487234528,C2:74:87:3B:28:C6,-96
BLE,1708513210519537309,F8:64:A5:4B:C3:FC,-98
BLE,1708513210604008532,D3:F4:55:AB:96:20,-95
BLE,1708513210903442124,F8:64:A5:4B:C3:FC,-98
BLE,1708513211073473135,C2:74:87:3B:28:C6,-96
BLE,1708513211454142630,C2:74:87:3B:28:C6,-85
BLE,1708513211759318665,D3:F4:55:AB:96:20,-83
BLE,1708513211950918766,D3:F4:55:AB:96:20,-97
BLE,1708513212216946303,C2:74:87:3B:28:C6,-84
BLE,1708513212529683001,D3:F4:55:AB:96:20,-89
BLE,1708513212599690596,C2:74:87:3B:28:C6,-97
BLE,1708513212715711530,D3:F4:55:AB:96:20,-86
BLE,1708513212787041353,C2:74:87:3B:28:C6,-95
BLE,1708513212979122612,C2:74:87:3B:28:C6,-99
BLE,1708513213107222090,D3:F4:55:AB:96:20,-99
BLE,1708513213366674489,C2:74:87:3B:28:C6,-96
BLE,1708513213489693012,D3:F4:55:AB:96:20,-82
BLE,1708513213684316603,D3:F4:55:AB:96:20,-94
BLE,1708513213873553119,D3:F4:55:AB:96:20,-97
BLE,1708513214322217077,C2:74:87:3B:28:C6,-100
BLE,1708513214450952960,D3:F4:55:AB:96:20,-97
BLE,1708513214759309649,F8:64:A5:4B:C3:FC,-91
BLE,1708513216101127676,F8:64:A5:4B:C3:FC,-83
BLE,1708513216184648416,D3:F4:55:AB:96:20,-95
BLE,1708513216836174156,C2:74:87:3B:28:C6,-82
BLE,1708513217051712390,F8:64:A5:4B:C3:FC,-98
BLE,1708513217792531688,C2:74:87:3B:28:C6,-100
BLE,1708513217982315278,C2:74:87:3B:28:C6,-86
BLE,1708513218558311017,C2:74:87:3B:28:C6,-101
BLE,1708513219072963472,D3:F4:55:AB:96:20,-83
BLE,1708513220092096804,C2:74:87:3B:28:C6,-97
BLE,1708513220136261300,F8:64:A5:4B:C3:FC,-99
BLE,1708513220522387700,F8:64:A5:4B:C3:FC,-96
BLE,1708513220606864257,D3:F4:55:AB:96:20,-99
BLE,1708513220716962625,F8:64:A5:4B:C3:FC,-83
BLE,1708513221104288922,F8:64:A5:4B:C3:FC,-99
BLE,1708513221179209142,D3:F4:55:AB:96:20,-96
BLE,1708513221373847357,D3:F4:55:AB:96:20,-86
BLE,1708513221682358793,F8:64:A5:4B:C3:FC,-96
BLE,1708513221759645472,D3:F4:55:AB:96:20,-81
BLE,1708513221956186779,D3:F4:55:AB:96:20,-84
BLE,1708513222727437598,D3:F4:55:AB:96:20,-95
BLE,1708513222785045572,C2:74:87:3B:28:C6,-104
BLE,1708513222819860810,F8:64:A5:4B:C3:FC,-97
BLE,1708513223693143468,D3:F4:55:AB:96:20,-90
BLE,1708513223740113624,C2:74:87:3B:28:C6,-88
BLE,1708513224081947906,D3:F4:55:AB:96:20,-95
BLE,1708513224328645815,C2:74:87:3B:28:C6,-99
BLE,1708513224463592508,D3:F4:55:AB:96:20,-94
BLE,1708513224522569542,C2:74:87:3B:28:C6,-100
BLE,1708513225090242840,C2:74:87:3B:28:C6,-95
BLE,1708513225227286164,D3:F4:55:AB:96:20,-80
BLE,1708513225333438391,F8:64:A5:4B:C3:FC,-100
BLE,1708513225672629386,C2:74:87:3B:28:C6,-98
BLE,1708513225990745115,D3:F4:55:AB:96:20,-99
BLE,1708513226490292910,F8:64:A5:4B:C3:FC,-96
BLE,1708513226821966200,C2:74:87:3B:28:C6,-93
BLE,1708513228297226110,D3:F4:55:AB:96:20,-96
BLE,1708513228487186654,D3:F4:55:AB:96:20,-97
BLE,1708513228936670430,C2:74:87:3B:28:C6,-86
BLE,1708513228983345257,F8:64:A5:4B:C3:FC,-98
BLE,1708513229556097051,F8:64:A5:4B:C3:FC,-83
BLE,1708513230509361965,F8:64:A5:4B:C3:FC,-88
BLE,1708513231933232752,D3:F4:55:AB:96:20,-98
BLE,1708513232382370283,C2:74:87:3B:28:C6,-96
BLE,1708513232522029479,D3:F4:55:AB:96:20,-96
BLE,1708513232901750114,D3:F4:55:AB:96:20,-87
BLE,1708513232966961874,C2:74:87:3B:28:C6,-95
BLE,1708513233019490643,F8:64:A5:4B:C3:FC,-94
BLE,1708513233486698865,D3:F4:55:AB:96:20,-85
BLE,1708513233791426323,F8:64:A5:4B:C3:FC,-101
BLE,1708513234112651665,C2:74:87:3B:28:C6,-94
BLE,1708513234312120047,C2:74:87:3B:28:C6,-97
BLE,1708513235662700794,C2:74:87:3B:28:C6,-99
BLE,1708513237008334750,C2:74:87:3B:28:C6,-81
BLE,1708513237255094990,F8:64:A5:4B:C3:FC,-97
BLE,1708513237369805196,D3:F4:55:AB:96:20,-93
BLE,1708513237581445370,C2:74:87:3B:28:C6,-90
BLE,1708513237941550173,D3:F4:55:AB:96:20,-96
BLE,1708513238325564275,D3:F4:55:AB:96:20,-94
BLE,1708513238412491497,F8:64:A5:4B:C3:FC,-97
BLE,1708513238542631231,C2:74:87:3B:28:C6,-96
BLE,1708513238607931739,F8:64:A5:4B:C3:FC,-83
BLE,1708513239101115433,D3:F4:55:AB:96:20,-98
BLE,1708513239373098617,F8:64:A5:4B:C3:FC,-101
BLE,1708513239672894492,D3:F4:55:AB:96:20,-96
BLE,1708513240067177002,D3:F4:55:AB:96:20,-80
BLE,1708513240079626206,C2:74:87:3B:28:C6,-98
BLE,1708513240142665878,F8:64:A5:4B:C3:FC,-95
BLE,1708513240258485898,D3:F4:55:AB:96:20,-94
BLE,1708513240448368069,D3:F4:55:AB:96:20,-89
BLE,1708513240465864895,C2:74:87:3B:28:C6,-93
BLE,1708513240834645257,D3:F4:55:AB:96:20,-92
BLE,1708513240908985528,F8:64:A5:4B:C3:FC,-84
BLE,1708513241042400664,C2:74:87:3B:28:C6,-91
BLE,1708513241107028309,F8:64:A5:4B:C3:FC,-82
BLE,1708513241621034606,C2:74:87:3B:28:C6,-91
BLE,1708513241803965437,D3:F4:55:AB:96:20,-96
BLE,1708513241811932759,C2:74:87:3B:28:C6,-87
BLE,1708513241990897199,D3:F4:55:AB:96:20,-97
BLE,1708513242004930001,C2:74:87:3B:28:C6,-92
BLE,1708513242182603964,D3:F4:55:AB:96:20,-77
BLE,1708513242193936187,C2:74:87:3B:28:C6,-95
BLE,1708513242258133297,F8:64:A5:4B:C3:FC,-81
BLE,1708513242569704846,D3:F4:55:AB:96:20,-77
BLE,1708513242640550843,F8:64:A5:4B:C3:FC,-78
BLE,1708513242948526495,D3:F4:55:AB:96:20,-85
BLE,1708513242956363944,C2:74:87:3B:28:C6,-93
BLE,1708513243144336064,D3:F4:55:AB:96:20,-92
BLE,1708513243151934559,C2:74:87:3B:28:C6,-94
BLE,1708513243341333613,C2:74:87:3B:28:C6,-81
BLE,1708513243733087666,C2:74:87:3B:28:C6,-79
BLE,1708513244554007798,F8:64:A5:4B:C3:FC,-97
BLE,1708513244884023739,C2:74:87:3B:28:C6,-94
BLE,1708513245066450829,D3:F4:55:AB:96:20,-94
BLE,1708513245078939824,C2:74:87:3B:28:C6,-88
BLE,1708513245452455438,D3:F4:55:AB:96:20,-96
BLE,1708513245462829594,C2:74:87:3B:28:C6,-87
BLE,1708513245716481508,F8:64:A5:4B:C3:FC,-81
BLE,1708513246417520647,D3:F4:55:AB:96:20,-86
BLE,1708513246612798851,C2:74:87:3B:28:C6,-89
BLE,1708513246806468956,C2:74:87:3B:28:C6,-82
BLE,1708513247053217029,F8:64:A5:4B:C3:FC,-93
BLE,1708513247188955084,C2:74:87:3B:28:C6,-82
BLE,1708513247382506191,D3:F4:55:AB:96:20,-89
BLE,1708513247384132163,C2:74:87:3B:28:C6,-77
BLE,1708513247569395079,C2:74:87:3B:28:C6,-102
BLE,1708513247762731649,C2:74:87:3B:28:C6,-94
BLE,1708513247764847780,D3:F4:55:AB:96:20,-97
BLE,1708513247952252451,D3:F4:55:AB:96:20,-97
BLE,1708513248150138984,D3:F4:55:AB:96:20,-80
BLE,1708513248332648239,C2:74:87:3B:28:C6,-85
BLE,1708513248341760458,D3:F4:55:AB:96:20,-81
BLE,1708513248584089315,F8:64:A5:4B:C3:FC,-84
BLE,1708513248921349549,D3:F4:55:AB:96:20,-91
BLE,1708513249288064029,C2:74:87:3B:28:C6,-94
BLE,1708513249302826193,D3:F4:55:AB:96:20,-97
BLE,1708513249497234619,D3:F4:55:AB:96:20,-90
BLE,1708513249881064807,D3:F4:55:AB:96:20,-83
BLE,1708513250265127199,D3:F4:55:AB:96:20,-98
BLE,1708513270686040303,C2:74:87:3B:28:C6,-100
BLE,1708513290933424158,C2:74:87:3B:28:C6,-85
BLE,1708513301016082920,D3:F4:55:AB:96:20,-105
BLE,1708513313998978159,C2:74:87:3B:28:C6,-90


BLE,1708513471950159337,C2:74:87:3B:28:C6,-101
BLE,1708513503361427208,D3:F4:55:AB:96:20,-100
BLE,1708513504512579673,D3:F4:55:AB:96:20,-100
BLE,1708513593440205411,C2:74:87:3B:28:C6,-100
BLE,1708513593664390437,D3:F4:55:AB:96:20,-101
BLE,1708513613473358771,C2:74:87:3B:28:C6,-90
BLE,1708513626341083790,C2:74:87:3B:28:C6,-94
BLE,1708513635822656941,D3:F4:55:AB:96:20,-103
BLE,1708513677949064453,D3:F4:55:AB:96:20,-86
BLE,1708513731289359595,C2:74:87:3B:28:C6,-86
BLE,1708513731874953026,C2:74:87:3B:28:C6,-98
BLE,1708513733661182022,D3:F4:55:AB:96:20,-101
BLE,1708513737892370644,D3:F4:55:AB:96:20,-98
BLE,1708513738007923116,C2:74:87:3B:28:C6,-99
BLE,1708513741355085686,D3:F4:55:AB:96:20,-99
BLE,1708513742898310358,D3:F4:55:AB:96:20,-97
BLE,1708513744358325210,C2:74:87:3B:28:C6,-90
BLE,1708513766298067893,C2:74:87:3B:28:C6,-100
BLE,1708513798070892611,C2:74:87:3B:28:C6,-100
BLE,1708513806916141669,C2:74:87:3B:28:C6,-89
BLE,1708513816996880494,D3:F4:55:AB:96:20,-105
BLE,1708513819691701661,D3:F4:55:AB:96:20,-89
BLE,1708513820392451644,C2:74:87:3B:28:C6,-99
BLE,1708513871969722028,D3:F4:55:AB:96:20,-87
BLE,1708513883334014515,D3:F4:55:AB:96:20,-103
BLE,1708513894415360688,C2:74:87:3B:28:C6,-88
BLE,1708513901018126058,D3:F4:55:AB:96:20,-105
BLE,1708513906143532283,C2:74:87:3B:28:C6,-102
BLE,1708513920210651566,D3:F4:55:AB:96:20,-90
BLE,1708513956944035491,C2:74:87:3B:28:C6,-105
BLE,1708513964039790924,D3:F4:55:AB:96:20,-87
BLE,1708513968859122621,D3:F4:55:AB:96:20,-102
BLE,1708513970579117188,C2:74:87:3B:28:C6,-100
BLE,1708513975801978051,D3:F4:55:AB:96:20,-87
BLE,1708513982356800536,D3:F4:55:AB:96:20,-90
BLE,1708513984095574484,D3:F4:55:AB:96:20,-96
BLE,1708513984294759717,D3:F4:55:AB:96:20,-92
BLE,1708513984774159288,F8:64:A5:4B:C3:FC,-69
BLE,1708513984859312278,D3:F4:55:AB:96:20,-92
BLE,1708513985055074946,D3:F4:55:AB:96:20,-85
BLE,1708513985432662979,D3:F4:55:AB:96:20,-85
BLE,1708513986011462378,D3:F4:55:AB:96:20,-93
BLE,1708513986784165851,D3:F4:55:AB:96:20,-96
BLE,1708513993136882226,D3:F4:55:AB:96:20,-84
BLE,1708513998534829552,D3:F4:55:AB:96:20,-103
BLE,1708513999361419303,F8:64:A5:4B:C3:FC,-98
BLE,1708514003208523151,F8:64:A5:4B:C3:FC,-100
BLE,1708514009954735392,F8:64:A5:4B:C3:FC,-96
BLE,1708514010724012713,F8:64:A5:4B:C3:FC,-96
BLE,1708514013802344558,F8:64:A5:4B:C3:FC,-96
BLE,1708514014308627913,D3:F4:55:AB:96:20,-100
BLE,1708514015073209773,D3:F4:55:AB:96:20,-87
BLE,1708514015539339403,F8:64:A5:4B:C3:FC,-95
BLE,1708514020172837308,F8:64:A5:4B:C3:FC,-98
BLE,1708514050365375547,F8:64:A5:4B:C3:FC,-97
BLE,1708514053448017591,F8:64:A5:4B:C3:FC,-100
BLE,1708514055387043399,F8:64:A5:4B:C3:FC,-97
BLE,1708514055868159059,C2:74:87:3B:28:C6,-88
BLE,1708514057036272413,D3:F4:55:AB:96:20,-102
BLE,1708514057500658820,F8:64:A5:4B:C3:FC,-95
BLE,1708514058566553478,C2:74:87:3B:28:C6,-89
BLE,1708514059231902586,F8:64:A5:4B:C3:FC,-99
BLE,1708514059999452014,F8:64:A5:4B:C3:FC,-97
BLE,1708514061262532437,D3:F4:55:AB:96:20,-100
BLE,1708514061847579096,D3:F4:55:AB:96:20,-101
BLE,1708514062316852127,F8:64:A5:4B:C3:FC,-95
BLE,1708514064350978292,C2:74:87:3B:28:C6,-101
BLE,1708514065193110184,F8:64:A5:4B:C3:FC,-87
BLE,1708514073680547908,F8:64:A5:4B:C3:FC,-98
BLE,1708514076735606459,F8:64:A5:4B:C3:FC,-98
BLE,1708514080765712771,F8:64:A5:4B:C3:FC,-97
BLE,1708514081533101491,F8:64:A5:4B:C3:FC,-101
BLE,1708514081910920057,F8:64:A5:4B:C3:FC,-97
BLE,1708514088765034522,C2:74:87:3B:28:C6,-88
BLE,1708514088940819698,D3:F4:55:AB:96:20,-87
BLE,1708514091901836905,F8:64:A5:4B:C3:FC,-99
BLE,1708514093591052970,C2:74:87:3B:28:C6,-89
BLE,1708514096878701790,F8:64:A5:4B:C3:FC,-98
BLE,1708514097439371200,C2:74:87:3B:28:C6,-99
BLE,1708514099314919174,D3:F4:55:AB:96:20,-103
BLE,1708514108599580350,C2:74:87:3B:28:C6,-100
BLE,1708514112268796079,F8:64:A5:4B:C3:FC,-97
BLE,1708514114885118474,D3:F4:55:AB:96:20,-99
BLE,1708514118368443324,D3:F4:55:AB:96:20,-102
BLE,1708514118755458978,D3:F4:55:AB:96:20,-100
BLE,1708514119355013716,F8:64:A5:4B:C3:FC,-87
BLE,1708514124954219841,F8:64:A5:4B:C3:FC,-99
BLE,1708514125721582223,F8:64:A5:4B:C3:FC,-97
BLE,1708514127636158390,F8:64:A5:4B:C3:FC,-101
BLE,1708514128401183980,F8:64:A5:4B:C3:FC,-99
BLE,1708514130275871835,D3:F4:55:AB:96:20,-104
BLE,1708514130858226909,D3:F4:55:AB:96:20,-100
BLE,1708514131686096413,F8:64:A5:4B:C3:FC,-88
BLE,1708514137048076289,D3:F4:55:AB:96:20,-87
BLE,1708514138102012391,C2:74:87:3B:28:C6,-90
BLE,1708514138230212220,F8:64:A5:4B:C3:FC,-86
BLE,1708514139199747736,F8:64:A5:4B:C3:FC,-99
BLE,1708514139367178972,D3:F4:55:AB:96:20,-88
BLE,1708514139563740579,D3:F4:55:AB:96:20,-88
BLE,1708514140217132177,C2:74:87:3B:28:C6,-105
BLE,1708514141186682735,C2:74:87:3B:28:C6,-90
BLE,1708514143504143694,C2:74:87:3B:28:C6,-90
BLE,1708514143813763475,F8:64:A5:4B:C3:FC,-97
BLE,1708514145162925938,F8:64:A5:4B:C3:FC,-86
BLE,1708514145729172873,D3:F4:55:AB:96:20,-101
BLE,1708514146495105736,D3:F4:55:AB:96:20,-88
BLE,1708514150717032029,F8:64:A5:4B:C3:FC,-85
BLE,1708514151485170978,F8:64:A5:4B:C3:FC,-98
BLE,1708514151864004231,F8:64:A5:4B:C3:FC,-101
BLE,1708514157628360187,F8:64:A5:4B:C3:FC,-97
BLE,1708514159884384243,C2:74:87:3B:28:C6,-90
BLE,1708514161089053031,F8:64:A5:4B:C3:FC,-96
BLE,1708514161473105734,F8:64:A5:4B:C3:FC,-97
BLE,1708514161854738396,F8:64:A5:4B:C3:FC,-93
BLE,1708514167820119707,F8:64:A5:4B:C3:FC,-89
BLE,1708514168784761220,F8:64:A5:4B:C3:FC,-96
BLE,1708514169552376802,F8:64:A5:4B:C3:FC,-98
BLE,1708514171266702164,D3:F4:55:AB:96:20,-88
BLE,1708514176263127862,D3:F4:55:AB:96:20,-104
BLE,1708514177042336743,F8:64:A5:4B:C3:FC,-97
BLE,1708514182060360856,F8:64:A5:4B:C3:FC,-103
BLE,1708514193219901713,F8:64:A5:4B:C3:FC,-83
BLE,1708514196665512008,F8:64:A5:4B:C3:FC,-97
BLE,1708514197632784513,F8:64:A5:4B:C3:FC,-96
BLE,1708514199160209263,F8:64:A5:4B:C3:FC,-98
BLE,1708514199543708224,F8:64:A5:4B:C3:FC,-98
BLE,1708514206855167757,F8:64:A5:4B:C3:FC,-100
BLE,1708514209964863847,F8:64:A5:4B:C3:FC,-96
BLE,1708514212840056859,F8:64:A5:4B:C3:FC,-100
BLE,1708514213807404320,F8:64:A5:4B:C3:FC,-99
BLE,1708514214572925724,F8:64:A5:4B:C3:FC,-99
BLE,1708514216309840852,F8:64:A5:4B:C3:FC,-89
BLE,1708514222447927259,F8:64:A5:4B:C3:FC,-96
BLE,1708514223415275177,F8:64:A5:4B:C3:FC,-97
BLE,1708514224001209265,F8:64:A5:4B:C3:FC,-98
BLE,1708514227084109226,F8:64:A5:4B:C3:FC,-97
BLE,1708514228815535530,F8:64:A5:4B:C3:FC,-98
BLE,1708514229585181319,F8:64:A5:4B:C3:FC,-90
BLE,1708514231316270461,F8:64:A5:4B:C3:FC,-84
BLE,1708514235186709066,F8:64:A5:4B:C3:FC,-98
BLE,1708514236497134806,C2:74:87:3B:28:C6,-88
BLE,1708514240361084979,F8:64:A5:4B:C3:FC,-85
BLE,1708514242676042824,F8:64:A5:4B:C3:FC,-99
BLE,1708514243426943144,C2:74:87:3B:28:C6,-88
BLE,1708514243452760448,F8:64:A5:4B:C3:FC,-101
BLE,1708514244394165561,C2:74:87:3B:28:C6,-98
BLE,1708514245375479609,F8:64:A5:4B:C3:FC,-100
BLE,1708514245565503869,F8:64:A5:4B:C3:FC,-89
BLE,1708514245760424960,F8:64:A5:4B:C3:FC,-98
BLE,1708514246107637628,D3:F4:55:AB:96:20,-98
BLE,1708514255917159458,C2:74:87:3B:28:C6,-89
BLE,1708514256488618252,C2:74:87:3B:28:C6,-98
BLE,1708514259038087999,F8:64:A5:4B:C3:FC,-87
BLE,1708514260108150220,C2:74:87:3B:28:C6,-99
BLE,1708514264415243224,F8:64:A5:4B:C3:FC,-95
BLE,1708514265199342552,F8:64:A5:4B:C3:FC,-99
BLE,1708514265299268576,D3:F4:55:AB:96:20,-101
BLE,1708514272437777322,D3:F4:55:AB:96:20,-79
BLE,1708514272623675569,C2:74:87:3B:28:C6,-89
BLE,1708514272718761134,F8:64:A5:4B:C3:FC,-93
BLE,1708514272823278412,D3:F4:55:AB:96:20,-94
BLE,1708514273381404935,C2:74:87:3B:28:C6,-93
BLE,1708514273947580861,C2:74:87:3B:28:C6,-99
BLE,1708514274164344449,D3:F4:55:AB:96:20,-96
BLE,1708514274530918365,C2:74:87:3B:28:C6,-92
BLE,1708514274741431519,D3:F4:55:AB:96:20,-94
BLE,1708514275312646816,D3:F4:55:AB:96:20,-98
BLE,1708514275402615970,F8:64:A5:4B:C3:FC,-100
BLE,1708514275783970214,F8:64:A5:4B:C3:FC,-77
BLE,1708514275979144716,F8:64:A5:4B:C3:FC,-93
BLE,1708514276275957671,C2:74:87:3B:28:C6,-83
BLE,1708514276472166781,C2:74:87:3B:28:C6,-93
BLE,1708514276660179241,D3:F4:55:AB:96:20,-95
BLE,1708514276668133812,C2:74:87:3B:28:C6,-94
BLE,1708514277044622890,D3:F4:55:AB:96:20,-94
BLE,1708514277239988556,D3:F4:55:AB:96:20,-82
BLE,1708514277245919120,C2:74:87:3B:28:C6,-95
BLE,1708514277313645408,F8:64:A5:4B:C3:FC,-74
BLE,1708514277887200539,F8:64:A5:4B:C3:FC,-96
BLE,1708514278077739872,F8:64:A5:4B:C3:FC,-95
BLE,1708514278205287293,D3:F4:55:AB:96:20,-92
BLE,1708514279166070233,D3:F4:55:AB:96:20,-89
BLE,1708514279745048312,D3:F4:55:AB:96:20,-89
BLE,1708514280894753071,D3:F4:55:AB:96:20,-81









































