BLE,1707471779673980139,F8:64:A5:4B:C3:FC,-99
BLE,1707471779741460983,D3:F4:55:AB:96:20,-93
BLE,1707471779765666777,C2:74:87:3B:28:C6,-91
BLE,1707471780054523035,F8:64:A5:4B:C3:FC,-87
BLE,1707471780244718547,F8:64:A5:4B:C3:FC,-100
BLE,1707471780321543770,D3:F4:55:AB:96:20,-97
BLE,1707471780346169352,C2:74:87:3B:28:C6,-90
BLE,1707471781014051020,F8:64:A5:4B:C3:FC,-93
BLE,1707471781091449196,D3:F4:55:AB:96:20,-83
BLE,1707471781286169753,D3:F4:55:AB:96:20,-95
BLE,1707471781324656926,C2:74:87:3B:28:C6,-102
BLE,1707471781396103278,F8:64:A5:4B:C3:FC,-81
BLE,1707471781516305467,C2:74:87:3B:28:C6,-91
BLE,1707471781673470675,D3:F4:55:AB:96:20,-93
BLE,1707471781782188878,F8:64:A5:4B:C3:FC,-93
BLE,1707471782081230466,C2:74:87:3B:28:C6,-90
BLE,1707471782162770649,F8:64:A5:4B:C3:FC,-93
BLE,1707471782252238307,D3:F4:55:AB:96:20,-95
BLE,1707471782348370283,F8:64:A5:4B:C3:FC,-88
BLE,1707471782463636555,C2:74:87:3B:28:C6,-90
BLE,1707471782545659484,F8:64:A5:4B:C3:FC,-78
BLE,1707471782825708400,D3:F4:55:AB:96:20,-96
BLE,1707471782848346791,C2:74:87:3B:28:C6,-91
BLE,1707471783128178292,F8:64:A5:4B:C3:FC,-92
BLE,1707471783315259205,F8:64:A5:4B:C3:FC,-95
BLE,1707471783400576523,D3:F4:55:AB:96:20,-84
BLE,1707471783589334879,D3:F4:55:AB:96:20,-94
BLE,1707471783702416087,F8:64:A5:4B:C3:FC,-97
BLE,1707471783784418516,D3:F4:55:AB:96:20,-96
BLE,1707471784174559789,D3:F4:55:AB:96:20,-93
BLE,1707471784197354304,C2:74:87:3B:28:C6,-90
BLE,1707471784283189701,F8:64:A5:4B:C3:FC,-97
BLE,1707471784369072223,D3:F4:55:AB:96:20,-97
BLE,1707471784387783481,C2:74:87:3B:28:C6,-97
BLE,1707471784555685723,D3:F4:55:AB:96:20,-92
BLE,1707471784575572804,C2:74:87:3B:28:C6,-77
BLE,1707471784860929966,F8:64:A5:4B:C3:FC,-93
BLE,1707471784937068404,D3:F4:55:AB:96:20,-83
BLE,1707471785130649470,D3:F4:55:AB:96:20,-97
BLE,1707471785521464404,D3:F4:55:AB:96:20,-83
BLE,1707471785629360780,F8:64:A5:4B:C3:FC,-83
BLE,1707471785814566251,F8:64:A5:4B:C3:FC,-100
BLE,1707471785903290665,D3:F4:55:AB:96:20,-94
BLE,1707471785926587925,C2:74:87:3B:28:C6,-77
BLE,1707471786008345899,F8:64:A5:4B:C3:FC,-92
BLE,1707471786286739495,D3:F4:55:AB:96:20,-93
BLE,1707471786578335646,F8:64:A5:4B:C3:FC,-96
BLE,1707471786669138126,D3:F4:55:AB:96:20,-94
BLE,1707471786692804425,C2:74:87:3B:28:C6,-79
BLE,1707471786868209854,D3:F4:55:AB:96:20,-96
BLE,1707471787168999802,F8:64:A5:4B:C3:FC,-97
BLE,1707471787560983309,F8:64:A5:4B:C3:FC,-85
BLE,1707471787639115105,D3:F4:55:AB:96:20,-93
BLE,1707471787834671946,D3:F4:55:AB:96:20,-98
BLE,1707471788035615866,C2:74:87:3B:28:C6,-86
BLE,1707471788145777973,F8:64:A5:4B:C3:FC,-80
BLE,1707471788218384690,D3:F4:55:AB:96:20,-99
BLE,1707471788222134992,C2:74:87:3B:28:C6,-91
BLE,1707471788415707058,C2:74:87:3B:28:C6,-98
BLE,1707471788533453476,F8:64:A5:4B:C3:FC,-92
BLE,1707471788603140718,C2:74:87:3B:28:C6,-92
BLE,1707471788607935469,D3:F4:55:AB:96:20,-85
BLE,1707471788795964290,C2:74:87:3B:28:C6,-89
BLE,1707471788987740913,C2:74:87:3B:28:C6,-90
BLE,1707471788991133926,D3:F4:55:AB:96:20,-92
BLE,1707471789184052456,D3:F4:55:AB:96:20,-99
BLE,1707471789370393167,D3:F4:55:AB:96:20,-93
BLE,1707471789568392362,D3:F4:55:AB:96:20,-94
BLE,1707471790066782259,F8:64:A5:4B:C3:FC,-95
BLE,1707471790135677383,D3:F4:55:AB:96:20,-92
BLE,1707471790331308515,D3:F4:55:AB:96:20,-99
BLE,1707471790337053424,C2:74:87:3B:28:C6,-91
BLE,1707471790647789163,F8:64:A5:4B:C3:FC,-91
BLE,1707471790834094249,F8:64:A5:4B:C3:FC,-97
BLE,1707471791030946371,F8:64:A5:4B:C3:FC,-80
BLE,1707471791861536157,D3:F4:55:AB:96:20,-97
BLE,1707471791871218534,C2:74:87:3B:28:C6,-90
BLE,1707471792068387319,C2:74:87:3B:28:C6,-77
BLE,1707471792178368386,F8:64:A5:4B:C3:FC,-90
BLE,1707471792242959963,D3:F4:55:AB:96:20,-97
BLE,1707471792560906474,F8:64:A5:4B:C3:FC,-91
BLE,1707471792748471508,F8:64:A5:4B:C3:FC,-95
BLE,1707471792826534679,D3:F4:55:AB:96:20,-96
BLE,1707471793016720940,D3:F4:55:AB:96:20,-93
BLE,1707471793127858872,F8:64:A5:4B:C3:FC,-97
BLE,1707471793218279855,C2:74:87:3B:28:C6,-91
BLE,1707471793397207421,D3:F4:55:AB:96:20,-94
BLE,1707471793411832255,C2:74:87:3B:28:C6,-93
BLE,1707471793600375030,C2:74:87:3B:28:C6,-90
BLE,1707471793907835463,F8:64:A5:4B:C3:FC,-92
BLE,1707471793981958043,D3:F4:55:AB:96:20,-95
BLE,1707471793983252907,C2:74:87:3B:28:C6,-90
BLE,1707471794365628038,D3:F4:55:AB:96:20,-93
BLE,1707471794747297675,D3:F4:55:AB:96:20,-95
BLE,1707471794861130876,F8:64:A5:4B:C3:FC,-97
BLE,1707471794940986657,D3:F4:55:AB:96:20,-86
BLE,1707471794951026030,C2:74:87:3B:28:C6,-77
BLE,1707471795127967487,D3:F4:55:AB:96:20,-80
BLE,1707471795145909335,C2:74:87:3B:28:C6,-102
BLE,1707471795331027889,C2:74:87:3B:28:C6,-77
BLE,1707471795440851458,F8:64:A5:4B:C3:FC,-92
BLE,1707471795516622940,D3:F4:55:AB:96:20,-92
BLE,1707471795529138083,C2:74:87:3B:28:C6,-100
BLE,1707471796100746317,C2:74:87:3B:28:C6,-91
BLE,1707471796389735199,F8:64:A5:4B:C3:FC,-99
BLE,1707471796662341469,D3:F4:55:AB:96:20,-92
BLE,1707471796680458982,C2:74:87:3B:28:C6,-91
BLE,1707471797239154659,D3:F4:55:AB:96:20,-99
BLE,1707471797337572533,F8:64:A5:4B:C3:FC,-87
BLE,1707471797428454137,D3:F4:55:AB:96:20,-94
BLE,1707471797527904543,F8:64:A5:4B:C3:FC,-93
BLE,1707471797644915633,C2:74:87:3B:28:C6,-101
BLE,1707471797715407869,F8:64:A5:4B:C3:FC,-96
BLE,1707471797831013263,C2:74:87:3B:28:C6,-81
BLE,1707471798011034736,D3:F4:55:AB:96:20,-83
BLE,1707471798023340131,C2:74:87:3B:28:C6,-88
BLE,1707471798099871149,F8:64:A5:4B:C3:FC,-86
BLE,1707471798208412186,D3:F4:55:AB:96:20,-97
BLE,1707471798297025393,F8:64:A5:4B:C3:FC,-76
BLE,1707471798411165883,C2:74:87:3B:28:C6,-103
BLE,1707471798482551277,F8:64:A5:4B:C3:FC,-96
BLE,1707471798596643059,C2:74:87:3B:28:C6,-76
BLE,1707471798791035202,D3:F4:55:AB:96:20,-95
BLE,1707471799180706271,D3:F4:55:AB:96:20,-94
BLE,1707471799183465539,C2:74:87:3B:28:C6,-90
BLE,1707471799375434619,D3:F4:55:AB:96:20,-98
BLE,1707471799562620197,D3:F4:55:AB:96:20,-95
BLE,1707471799563906936,C2:74:87:3B:28:C6,-92
BLE,1707471799948001636,C2:74:87:3B:28:C6,-90
BLE,1707471800336175843,C2:74:87:3B:28:C6,-101
BLE,1707471800340440057,D3:F4:55:AB:96:20,-97
BLE,1707471800416365496,F8:64:A5:4B:C3:FC,-97
BLE,1707471800727673021,D3:F4:55:AB:96:20,-93
BLE,1707471800795571112,F8:64:A5:4B:C3:FC,-92
BLE,1707471800911604253,C2:74:87:3B:28:C6,-80
BLE,1707471801113418082,D3:F4:55:AB:96:20,-84
BLE,1707471801376945721,F8:64:A5:4B:C3:FC,-91
BLE,1707471801483051113,C2:74:87:3B:28:C6,-90
BLE,1707471801690745226,D3:F4:55:AB:96:20,-96
BLE,1707471801873560675,C2:74:87:3B:28:C6,-91
BLE,1707471801948776828,F8:64:A5:4B:C3:FC,-90
BLE,1707471802331158293,F8:64:A5:4B:C3:FC,-98
BLE,1707471802841083591,C2:74:87:3B:28:C6,-86
BLE,1707471802843642653,D3:F4:55:AB:96:20,-85
BLE,1707471802909465595,F8:64:A5:4B:C3:FC,-90
BLE,1707471803029453868,D3:F4:55:AB:96:20,-94
BLE,1707471803031671641,C2:74:87:3B:28:C6,-90
BLE,1707471803098862988,F8:64:A5:4B:C3:FC,-96
BLE,1707471803475588083,F8:64:A5:4B:C3:FC,-98
BLE,1707471804174960442,D3:F4:55:AB:96:20,-92
BLE,1707471804579056430,C2:74:87:3B:28:C6,-90
BLE,1707471804943293173,D3:F4:55:AB:96:20,-94
BLE,1707471804964037830,C2:74:87:3B:28:C6,-91
BLE,1707471805008118790,F8:64:A5:4B:C3:FC,-96
BLE,1707471805344405937,C2:74:87:3B:28:C6,-91
BLE,1707471805720253623,D3:F4:55:AB:96:20,-85
BLE,1707471805727826809,C2:74:87:3B:28:C6,-80
BLE,1707471805921564082,C2:74:87:3B:28:C6,-103
BLE,1707471806105738978,D3:F4:55:AB:96:20,-81
BLE,1707471806113002208,C2:74:87:3B:28:C6,-90
BLE,1707471806357648174,F8:64:A5:4B:C3:FC,-98
BLE,1707471806495066716,C2:74:87:3B:28:C6,-90
BLE,1707471806554915959,F8:64:A5:4B:C3:FC,-91
BLE,1707471806686733715,D3:F4:55:AB:96:20,-97
BLE,1707471806877337973,D3:F4:55:AB:96:20,-94
BLE,1707471807068513060,D3:F4:55:AB:96:20,-96
BLE,1707471807077104903,C2:74:87:3B:28:C6,-92
BLE,1707471807319672845,F8:64:A5:4B:C3:FC,-80
BLE,1707471807450783608,D3:F4:55:AB:96:20,-87
BLE,1707471807459998863,C2:74:87:3B:28:C6,-90
BLE,1707471807701226858,F8:64:A5:4B:C3:FC,-90
BLE,1707471807845211762,C2:74:87:3B:28:C6,-79
BLE,1707471807888613310,F8:64:A5:4B:C3:FC,-98
BLE,1707471808226047906,D3:F4:55:AB:96:20,-92
BLE,1707471808240659115,C2:74:87:3B:28:C6,-100
BLE,1707471808271017399,F8:64:A5:4B:C3:FC,-97
BLE,1707471808421087668,D3:F4:55:AB:96:20,-97
BLE,1707471808431089208,C2:74:87:3B:28:C6,-90
BLE,1707471808467268234,F8:64:A5:4B:C3:FC,-91
BLE,1707471808622122296,C2:74:87:3B:28:C6,-89
BLE,1707471808811238108,D3:F4:55:AB:96:20,-93
BLE,1707471808856246643,F8:64:A5:4B:C3:FC,-86
BLE,1707471809239744014,F8:64:A5:4B:C3:FC,-95
BLE,1707471809433045458,F8:64:A5:4B:C3:FC,-92
BLE,1707471809570485583,D3:F4:55:AB:96:20,-91
BLE,1707471809623061512,F8:64:A5:4B:C3:FC,-98
BLE,1707471809758943401,D3:F4:55:AB:96:20,-94
BLE,1707471809816056833,F8:64:A5:4B:C3:FC,-90
BLE,1707471810141208241,D3:F4:55:AB:96:20,-93
BLE,1707471810338654483,D3:F4:55:AB:96:20,-93
BLE,1707471810362743153,C2:74:87:3B:28:C6,-90
BLE,1707471810534667153,D3:F4:55:AB:96:20,-85
BLE,1707471810726529942,D3:F4:55:AB:96:20,-92
BLE,1707471810748512089,C2:74:87:3B:28:C6,-90
BLE,1707471810916958618,D3:F4:55:AB:96:20,-85
BLE,1707471811105167521,D3:F4:55:AB:96:20,-81
BLE,1707471811138486614,C2:74:87:3B:28:C6,-88
BLE,1707471811167348161,F8:64:A5:4B:C3:FC,-91
BLE,1707471811488691893,D3:F4:55:AB:96:20,-92
BLE,1707471811684703646,D3:F4:55:AB:96:20,-95
BLE,1707471811715527593,C2:74:87:3B:28:C6,-91
BLE,1707471811936983756,F8:64:A5:4B:C3:FC,-86
BLE,1707471812316252872,F8:64:A5:4B:C3:FC,-91
BLE,1707471812455071694,D3:F4:55:AB:96:20,-95
BLE,1707471812651676776,D3:F4:55:AB:96:20,-97
BLE,1707471812680972361,C2:74:87:3B:28:C6,-90
BLE,1707471812699055207,F8:64:A5:4B:C3:FC,-90
BLE,1707471812838388859,D3:F4:55:AB:96:20,-93
BLE,1707471813036653927,D3:F4:55:AB:96:20,-97
BLE,1707471813279484200,F8:64:A5:4B:C3:FC,-92
BLE,1707471813445866538,C2:74:87:3B:28:C6,-91
BLE,1707471813467213649,F8:64:A5:4B:C3:FC,-98
BLE,1707471813636042175,C2:74:87:3B:28:C6,-100
BLE,1707471813660875839,F8:64:A5:4B:C3:FC,-91
BLE,1707471813831207019,C2:74:87:3B:28:C6,-91
BLE,1707471813848757703,F8:64:A5:4B:C3:FC,-95
BLE,1707471813987544359,D3:F4:55:AB:96:20,-91
BLE,1707471814614992078,F8:64:A5:4B:C3:FC,-96
BLE,1707471814809850591,F8:64:A5:4B:C3:FC,-90
BLE,1707471814947003428,D3:F4:55:AB:96:20,-86
BLE,1707471814999303192,F8:64:A5:4B:C3:FC,-95
BLE,1707471815177504722,C2:74:87:3B:28:C6,-91
BLE,1707471815192131223,F8:64:A5:4B:C3:FC,-76
BLE,1707471815338241650,D3:F4:55:AB:96:20,-93
BLE,1707471815755025614,C2:74:87:3B:28:C6,-89
BLE,1707471815765282486,F8:64:A5:4B:C3:FC,-97
BLE,1707471815918201938,D3:F4:55:AB:96:20,-93
BLE,1707471815956455655,F8:64:A5:4B:C3:FC,-92
BLE,1707471816118108367,D3:F4:55:AB:96:20,-97
BLE,1707471816346553846,F8:64:A5:4B:C3:FC,-97
BLE,1707471816503863053,D3:F4:55:AB:96:20,-93
BLE,1707471816724925177,C2:74:87:3B:28:C6,-86
BLE,1707471816732743319,F8:64:A5:4B:C3:FC,-85
BLE,1707471817088792090,D3:F4:55:AB:96:20,-92
BLE,1707471817112301516,C2:74:87:3B:28:C6,-90
BLE,1707471817311852656,C2:74:87:3B:28:C6,-101
BLE,1707471817317244610,F8:64:A5:4B:C3:FC,-98
BLE,1707471817475599059,D3:F4:55:AB:96:20,-94
BLE,1707471817669414498,D3:F4:55:AB:96:20,-97
BLE,1707471817691465102,C2:74:87:3B:28:C6,-99
BLE,1707471817855675126,D3:F4:55:AB:96:20,-79
BLE,1707471817879972545,C2:74:87:3B:28:C6,-90
BLE,1707471818238589461,D3:F4:55:AB:96:20,-82
BLE,1707471818263088711,C2:74:87:3B:28:C6,-91
BLE,1707471818623425279,D3:F4:55:AB:96:20,-93
BLE,1707471818846996132,F8:64:A5:4B:C3:FC,-96
BLE,1707471819006578237,D3:F4:55:AB:96:20,-92
BLE,1707471819029458043,C2:74:87:3B:28:C6,-91
BLE,1707471819040365658,F8:64:A5:4B:C3:FC,-91
BLE,1707471819424423483,F8:64:A5:4B:C3:FC,-92
BLE,1707471819610573612,F8:64:A5:4B:C3:FC,-96
BLE,1707471819612427138,C2:74:87:3B:28:C6,-91
BLE,1707471819780690336,D3:F4:55:AB:96:20,-84
BLE,1707471820350791207,D3:F4:55:AB:96:20,-92
BLE,1707471820549344190,D3:F4:55:AB:96:20,-97
BLE,1707471820576264670,F8:64:A5:4B:C3:FC,-95
BLE,1707471820774449030,C2:74:87:3B:28:C6,-94
BLE,1707471820939163841,D3:F4:55:AB:96:20,-93
BLE,1707471820958862840,F8:64:A5:4B:C3:FC,-86
BLE,1707471820969990954,C2:74:87:3B:28:C6,-89
BLE,1707471821165641753,C2:74:87:3B:28:C6,-91
BLE,1707471821344027073,F8:64:A5:4B:C3:FC,-98
BLE,1707471821358424409,C2:74:87:3B:28:C6,-99
BLE,1707471821544522747,C2:74:87:3B:28:C6,-91
BLE,1707471821728809850,F8:64:A5:4B:C3:FC,-96
BLE,1707471821904160946,D3:F4:55:AB:96:20,-93
BLE,1707471821923781196,F8:64:A5:4B:C3:FC,-80
BLE,1707471822101109066,D3:F4:55:AB:96:20,-98
