BLE,1707428743476502921,C2:74:87:3B:28:C6,-46
BLE,1707428743542837816,D3:F4:55:AB:96:20,-51
BLE,1707428743658092505,C2:74:87:3B:28:C6,-69
BLE,1707428743805709711,F8:64:A5:4B:C3:FC,-59
BLE,1707428743924418704,D3:F4:55:AB:96:20,-52
BLE,1707428744112160611,D3:F4:55:AB:96:20,-45
BLE,1707428744184410873,F8:64:A5:4B:C3:FC,-49
BLE,1707428744228141336,C2:74:87:3B:28:C6,-61
BLE,1707428744309341188,D3:F4:55:AB:96:20,-53
BLE,1707428744376191746,F8:64:A5:4B:C3:FC,-55
BLE,1707428744423713260,C2:74:87:3B:28:C6,-66
BLE,1707428744496777848,D3:F4:55:AB:96:20,-60
BLE,1707428744561763088,F8:64:A5:4B:C3:FC,-62
BLE,1707428744610408801,C2:74:87:3B:28:C6,-60
BLE,1707428744686680987,D3:F4:55:AB:96:20,-59
BLE,1707428744761413061,F8:64:A5:4B:C3:FC,-55
BLE,1707428744946838280,F8:64:A5:4B:C3:FC,-62
BLE,1707428744998451800,C2:74:87:3B:28:C6,-44
BLE,1707428745067585505,D3:F4:55:AB:96:20,-61
BLE,1707428745139041733,F8:64:A5:4B:C3:FC,-55
BLE,1707428745329186661,F8:64:A5:4B:C3:FC,-49
BLE,1707428745384370985,C2:74:87:3B:28:C6,-59
BLE,1707428745448499857,D3:F4:55:AB:96:20,-42
BLE,1707428745525719077,F8:64:A5:4B:C3:FC,-40
BLE,1707428745643395787,D3:F4:55:AB:96:20,-59
BLE,1707428745717212661,F8:64:A5:4B:C3:FC,-62
BLE,1707428745761590659,C2:74:87:3B:28:C6,-59
BLE,1707428745913104374,F8:64:A5:4B:C3:FC,-62
BLE,1707428746040113796,D3:F4:55:AB:96:20,-56
BLE,1707428746111092944,F8:64:A5:4B:C3:FC,-56
BLE,1707428746152805590,C2:74:87:3B:28:C6,-70
BLE,1707428746306692451,F8:64:A5:4B:C3:FC,-63
BLE,1707428746348873094,C2:74:87:3B:28:C6,-44
BLE,1707428746416306438,D3:F4:55:AB:96:20,-58
BLE,1707428746541798790,C2:74:87:3B:28:C6,-60
BLE,1707428746610750205,D3:F4:55:AB:96:20,-45
