BLE,1707937200145356894,F8:64:A5:4B:C3:FC,-93
BLE,1707937200729498610,F8:64:A5:4B:C3:FC,-96
BLE,1707937200762529353,D3:F4:55:AB:96:20,-75
BLE,1707937200913225837,C2:74:87:3B:28:C6,-97
BLE,1707937201114425411,F8:64:A5:4B:C3:FC,-85
BLE,1707937201293374240,C2:74:87:3B:28:C6,-96
BLE,1707937201309589800,F8:64:A5:4B:C3:FC,-100
BLE,1707937201330648425,D3:F4:55:AB:96:20,-97
BLE,1707937201520302795,D3:F4:55:AB:96:20,-94
BLE,1707937201701477615,F8:64:A5:4B:C3:FC,-95
BLE,1707937201714178398,D3:F4:55:AB:96:20,-99
BLE,1707937201904652681,D3:F4:55:AB:96:20,-95
BLE,1707937202093993511,D3:F4:55:AB:96:20,-96
BLE,1707937202284585461,D3:F4:55:AB:96:20,-96
BLE,1707937202676651650,D3:F4:55:AB:96:20,-93
BLE,1707937202872851869,D3:F4:55:AB:96:20,-93
BLE,1707937202874195614,D3:F4:55:AB:96:20,-88
BLE,1707937203066296390,D3:F4:55:AB:96:20,-97
BLE,1707937203246663714,F8:64:A5:4B:C3:FC,-100
BLE,1707937203258315834,D3:F4:55:AB:96:20,-90
BLE,1707937203409691565,C2:74:87:3B:28:C6,-96
BLE,1707937203625796413,F8:64:A5:4B:C3:FC,-99
BLE,1707937203640627979,D3:F4:55:AB:96:20,-90
BLE,1707937203831726344,D3:F4:55:AB:96:20,-97
BLE,1707937204008445848,F8:64:A5:4B:C3:FC,-98
BLE,1707937204175765682,C2:74:87:3B:28:C6,-99
BLE,1707937204216733019,D3:F4:55:AB:96:20,-96
BLE,1707937204397335509,F8:64:A5:4B:C3:FC,-96
BLE,1707937204406684555,D3:F4:55:AB:96:20,-91
BLE,1707937204554840257,C2:74:87:3B:28:C6,-97
BLE,1707937204592570190,D3:F4:55:AB:96:20,-95
BLE,1707937204790783901,D3:F4:55:AB:96:20,-91
BLE,1707937204986007332,D3:F4:55:AB:96:20,-95
BLE,1707937205129149763,C2:74:87:3B:28:C6,-106
BLE,1707937205165731117,F8:64:A5:4B:C3:FC,-96
BLE,1707937205181352596,D3:F4:55:AB:96:20,-98
BLE,1707937205324951983,C2:74:87:3B:28:C6,-96
BLE,1707937205359205180,F8:64:A5:4B:C3:FC,-101
BLE,1707937205376991276,D3:F4:55:AB:96:20,-90
BLE,1707937205763195697,D3:F4:55:AB:96:20,-98
BLE,1707937205956706177,D3:F4:55:AB:96:20,-91
BLE,1707937206132274728,F8:64:A5:4B:C3:FC,-87
BLE,1707937206289209229,C2:74:87:3B:28:C6,-97
BLE,1707937206339546487,D3:F4:55:AB:96:20,-90
BLE,1707937206515731410,F8:64:A5:4B:C3:FC,-96
BLE,1707937206530805142,D3:F4:55:AB:96:20,-96
BLE,1707937206724098081,D3:F4:55:AB:96:20,-90
BLE,1707937206911052379,D3:F4:55:AB:96:20,-96
BLE,1707937207054649515,C2:74:87:3B:28:C6,-102
BLE,1707937207089842084,F8:64:A5:4B:C3:FC,-99
BLE,1707937207100477041,D3:F4:55:AB:96:20,-94
BLE,1707937207289769538,D3:F4:55:AB:96:20,-90
BLE,1707937207437044202,C2:74:87:3B:28:C6,-96
BLE,1707937207474480220,F8:64:A5:4B:C3:FC,-99
BLE,1707937207672345974,D3:F4:55:AB:96:20,-90
BLE,1707937207863619588,D3:F4:55:AB:96:20,-94
BLE,1707937208055103575,D3:F4:55:AB:96:20,-90
BLE,1707937208244786154,F8:64:A5:4B:C3:FC,-96
BLE,1707937208442877532,D3:F4:55:AB:96:20,-95
BLE,1707937208825872300,F8:64:A5:4B:C3:FC,-101
BLE,1707937209411254428,F8:64:A5:4B:C3:FC,-100
BLE,1707937209959880745,C2:74:87:3B:28:C6,-98
BLE,1707937209985572976,D3:F4:55:AB:96:20,-91
BLE,1707937210178059627,D3:F4:55:AB:96:20,-87
BLE,1707937210179376622,D3:F4:55:AB:96:20,-96
BLE,1707937210342375931,C2:74:87:3B:28:C6,-87
BLE,1707937210374750428,D3:F4:55:AB:96:20,-97
BLE,1707937210379132035,F8:64:A5:4B:C3:FC,-99
BLE,1707937210539276523,C2:74:87:3B:28:C6,-99
BLE,1707937210563672551,D3:F4:55:AB:96:20,-94
BLE,1707937210950439887,D3:F4:55:AB:96:20,-94
BLE,1707937211144762905,D3:F4:55:AB:96:20,-97
BLE,1707937211341861371,D3:F4:55:AB:96:20,-85
BLE,1707937211491919732,C2:74:87:3B:28:C6,-102
BLE,1707937211532499779,D3:F4:55:AB:96:20,-94
BLE,1707937211722046983,D3:F4:55:AB:96:20,-90
BLE,1707937211868529900,C2:74:87:3B:28:C6,-86
BLE,1707937212108118739,D3:F4:55:AB:96:20,-95
BLE,1707937212302385174,D3:F4:55:AB:96:20,-91
BLE,1707937212316907658,F8:64:A5:4B:C3:FC,-85
BLE,1707937212694509155,D3:F4:55:AB:96:20,-95
BLE,1707937212702545832,F8:64:A5:4B:C3:FC,-94
BLE,1707937213014700548,C2:74:87:3B:28:C6,-98
BLE,1707937213467324289,F8:64:A5:4B:C3:FC,-84
BLE,1707937213662324180,D3:F4:55:AB:96:20,-88
BLE,1707937214049442181,F8:64:A5:4B:C3:FC,-85
BLE,1707937214431842035,D3:F4:55:AB:96:20,-93
BLE,1707937214816280547,D3:F4:55:AB:96:20,-94
BLE,1707937215190584974,F8:64:A5:4B:C3:FC,-98
BLE,1707937215208094696,D3:F4:55:AB:96:20,-91
BLE,1707937215333641863,C2:74:87:3B:28:C6,-86
BLE,1707937215404419832,D3:F4:55:AB:96:20,-82
BLE,1707937215585625028,F8:64:A5:4B:C3:FC,-84
BLE,1707937215714393890,C2:74:87:3B:28:C6,-86
BLE,1707937215967787132,F8:64:A5:4B:C3:FC,-85
BLE,1707937216159584994,F8:64:A5:4B:C3:FC,-88
BLE,1707937216559234988,D3:F4:55:AB:96:20,-90
BLE,1707937216746267869,D3:F4:55:AB:96:20,-96
BLE,1707937216936854527,D3:F4:55:AB:96:20,-76
BLE,1707937217316797807,F8:64:A5:4B:C3:FC,-95
BLE,1707937217501905238,D3:F4:55:AB:96:20,-90
BLE,1707937217690202947,D3:F4:55:AB:96:20,-98
BLE,1707937217698493706,F8:64:A5:4B:C3:FC,-97
BLE,1707937217835032121,C2:74:87:3B:28:C6,-96
BLE,1707937218261056843,D3:F4:55:AB:96:20,-95
BLE,1707937218416565682,C2:74:87:3B:28:C6,-98
BLE,1707937218658364387,F8:64:A5:4B:C3:FC,-99
BLE,1707937218803113520,C2:74:87:3B:28:C6,-98
BLE,1707937218834868977,D3:F4:55:AB:96:20,-85
BLE,1707937219044947141,F8:64:A5:4B:C3:FC,-97
BLE,1707937219416625288,D3:F4:55:AB:96:20,-91
BLE,1707937219567837061,C2:74:87:3B:28:C6,-98
BLE,1707937219604917330,D3:F4:55:AB:96:20,-96
BLE,1707937219610034018,F8:64:A5:4B:C3:FC,-85
BLE,1707937219999984759,D3:F4:55:AB:96:20,-90
BLE,1707937220192446452,F8:64:A5:4B:C3:FC,-96
BLE,1707937221146161908,D3:F4:55:AB:96:20,-90
BLE,1707937221531219419,D3:F4:55:AB:96:20,-90
BLE,1707937221542163208,F8:64:A5:4B:C3:FC,-96
BLE,1707937221913738981,D3:F4:55:AB:96:20,-90
BLE,1707937222107712584,D3:F4:55:AB:96:20,-96
BLE,1707937222310816610,F8:64:A5:4B:C3:FC,-98
BLE,1707937222491878140,D3:F4:55:AB:96:20,-95
BLE,1707937222501721267,F8:64:A5:4B:C3:FC,-89
BLE,1707937222687684403,D3:F4:55:AB:96:20,-96
BLE,1707937223009452915,C2:74:87:3B:28:C6,-86
BLE,1707937223079725927,D3:F4:55:AB:96:20,-78
BLE,1707937223267056140,D3:F4:55:AB:96:20,-98
BLE,1707937223275001233,F8:64:A5:4B:C3:FC,-98
BLE,1707937223391955518,C2:74:87:3B:28:C6,-97
BLE,1707937223657394629,F8:64:A5:4B:C3:FC,-96
BLE,1707937223769421267,C2:74:87:3B:28:C6,-88
BLE,1707937223838723033,D3:F4:55:AB:96:20,-96
BLE,1707937224028767111,D3:F4:55:AB:96:20,-91
BLE,1707937224034747170,F8:64:A5:4B:C3:FC,-89
BLE,1707937224155029359,C2:74:87:3B:28:C6,-98
BLE,1707937224221995509,D3:F4:55:AB:96:20,-95
BLE,1707937224223785419,F8:64:A5:4B:C3:FC,-96
BLE,1707937224411933420,D3:F4:55:AB:96:20,-91
BLE,1707937224538245376,C2:74:87:3B:28:C6,-98
BLE,1707937224606611980,F8:64:A5:4B:C3:FC,-97
BLE,1707937224801923953,F8:64:A5:4B:C3:FC,-99
BLE,1707937225186933755,D3:F4:55:AB:96:20,-93
BLE,1707937225305848074,C2:74:87:3B:28:C6,-98
BLE,1707937225378253536,D3:F4:55:AB:96:20,-91
BLE,1707937225570711271,F8:64:A5:4B:C3:FC,-96
BLE,1707937225765768662,D3:F4:55:AB:96:20,-96
BLE,1707937225947220023,F8:64:A5:4B:C3:FC,-87
BLE,1707937225963380459,D3:F4:55:AB:96:20,-90
BLE,1707937226152859664,D3:F4:55:AB:96:20,-96
BLE,1707937226335760228,F8:64:A5:4B:C3:FC,-94
BLE,1707937226343180782,D3:F4:55:AB:96:20,-91
BLE,1707937226457912993,C2:74:87:3B:28:C6,-102
BLE,1707937226535672142,D3:F4:55:AB:96:20,-95
BLE,1707937226913935429,F8:64:A5:4B:C3:FC,-97
BLE,1707937226923483891,D3:F4:55:AB:96:20,-97
BLE,1707937227115477170,D3:F4:55:AB:96:20,-97
BLE,1707937227214842983,C2:74:87:3B:28:C6,-85
BLE,1707937227304537876,F8:64:A5:4B:C3:FC,-97
BLE,1707937227313810339,D3:F4:55:AB:96:20,-90
BLE,1707937227498781687,D3:F4:55:AB:96:20,-97
BLE,1707937227696661692,D3:F4:55:AB:96:20,-91
BLE,1707937227869165215,F8:64:A5:4B:C3:FC,-98
BLE,1707937227884484195,D3:F4:55:AB:96:20,-95
BLE,1707937227985105212,C2:74:87:3B:28:C6,-100
BLE,1707937228062411780,F8:64:A5:4B:C3:FC,-88
BLE,1707937228075423811,D3:F4:55:AB:96:20,-90
BLE,1707937228261772904,D3:F4:55:AB:96:20,-86
BLE,1707937228565455613,C2:74:87:3B:28:C6,-101
BLE,1707937229208796972,F8:64:A5:4B:C3:FC,-89
BLE,1707937229227917521,D3:F4:55:AB:96:20,-91
BLE,1707937229419291968,D3:F4:55:AB:96:20,-86
BLE,1707937229592598321,F8:64:A5:4B:C3:FC,-100
BLE,1707937229615828812,D3:F4:55:AB:96:20,-96
BLE,1707937230004224142,D3:F4:55:AB:96:20,-94
BLE,1707937230194511469,D3:F4:55:AB:96:20,-79
BLE,1707937230388691697,D3:F4:55:AB:96:20,-83
BLE,1707937230679458125,C2:74:87:3B:28:C6,-86
BLE,1707937230772432672,D3:F4:55:AB:96:20,-84
BLE,1707937231355693520,D3:F4:55:AB:96:20,-85
BLE,1707937231544120312,D3:F4:55:AB:96:20,-91
BLE,1707937231732947895,D3:F4:55:AB:96:20,-98
BLE,1707937232694929862,D3:F4:55:AB:96:20,-100
BLE,1707937232864560105,F8:64:A5:4B:C3:FC,-98
BLE,1707937232892519827,D3:F4:55:AB:96:20,-88
BLE,1707937233055765011,F8:64:A5:4B:C3:FC,-100
BLE,1707937233080863203,D3:F4:55:AB:96:20,-95
BLE,1707937233246175463,F8:64:A5:4B:C3:FC,-97
BLE,1707937233471386151,D3:F4:55:AB:96:20,-94
BLE,1707937233664714299,D3:F4:55:AB:96:20,-95
BLE,1707937233762159578,C2:74:87:3B:28:C6,-82
BLE,1707937233819969807,F8:64:A5:4B:C3:FC,-100
BLE,1707937233857311200,D3:F4:55:AB:96:20,-91
BLE,1707937234012785332,F8:64:A5:4B:C3:FC,-96
BLE,1707937234203374574,F8:64:A5:4B:C3:FC,-99
BLE,1707937234424889444,D3:F4:55:AB:96:20,-79
BLE,1707937234912094216,C2:74:87:3B:28:C6,-86
BLE,1707937235005757718,D3:F4:55:AB:96:20,-90
BLE,1707937235924746524,F8:64:A5:4B:C3:FC,-96
BLE,1707937235965408112,D3:F4:55:AB:96:20,-96
BLE,1707937236159863090,D3:F4:55:AB:96:20,-97
BLE,1707937236545944222,D3:F4:55:AB:96:20,-85
BLE,1707937236702608016,F8:64:A5:4B:C3:FC,-98
BLE,1707937236848344020,C2:74:87:3B:28:C6,-86
BLE,1707937236933913888,D3:F4:55:AB:96:20,-83
BLE,1707937237317418947,D3:F4:55:AB:96:20,-95
BLE,1707937237429011337,C2:74:87:3B:28:C6,-86
BLE,1707937237474702781,F8:64:A5:4B:C3:FC,-97
BLE,1707937237512270090,D3:F4:55:AB:96:20,-96
BLE,1707937237702790749,D3:F4:55:AB:96:20,-84
BLE,1707937237897768891,D3:F4:55:AB:96:20,-97
BLE,1707937238439915278,F8:64:A5:4B:C3:FC,-84
BLE,1707937238473220895,D3:F4:55:AB:96:20,-91
BLE,1707937238579834097,C2:74:87:3B:28:C6,-98
BLE,1707937238662626893,D3:F4:55:AB:96:20,-97
BLE,1707937239404492945,F8:64:A5:4B:C3:FC,-98
BLE,1707937239613892321,D3:F4:55:AB:96:20,-94
BLE,1707937239792722943,F8:64:A5:4B:C3:FC,-82
BLE,1707937239925710165,C2:74:87:3B:28:C6,-97
BLE,1707937239992296984,D3:F4:55:AB:96:20,-83
BLE,1707937240183600223,D3:F4:55:AB:96:20,-90
BLE,1707937240307204941,C2:74:87:3B:28:C6,-97
BLE,1707937240690178960,C2:74:87:3B:28:C6,-88
BLE,1707937241143955157,F8:64:A5:4B:C3:FC,-96
BLE,1707937241336050477,D3:F4:55:AB:96:20,-97
BLE,1707937241527778799,D3:F4:55:AB:96:20,-95
BLE,1707937241717158046,D3:F4:55:AB:96:20,-96
BLE,1707937241720200701,F8:64:A5:4B:C3:FC,-96
BLE,1707937241842529673,C2:74:87:3B:28:C6,-99
BLE,1707937241913861056,D3:F4:55:AB:96:20,-90
BLE,1707937242103222887,F8:64:A5:4B:C3:FC,-100
BLE,1707937242679118516,D3:F4:55:AB:96:20,-91
BLE,1707937242806730009,C2:74:87:3B:28:C6,-97
BLE,1707937242870155215,D3:F4:55:AB:96:20,-96
BLE,1707937243057383304,F8:64:A5:4B:C3:FC,-96
BLE,1707937243062654492,D3:F4:55:AB:96:20,-75
BLE,1707937243190941732,C2:74:87:3B:28:C6,-100
BLE,1707937243248762961,D3:F4:55:AB:96:20,-97
BLE,1707937243436314590,F8:64:A5:4B:C3:FC,-96
BLE,1707937243636011880,D3:F4:55:AB:96:20,-95
BLE,1707937244025304333,D3:F4:55:AB:96:20,-83
BLE,1707937244338525089,C2:74:87:3B:28:C6,-83
BLE,1707937244404809451,F8:64:A5:4B:C3:FC,-95
BLE,1707937244412337421,D3:F4:55:AB:96:20,-90
BLE,1707937244597887100,F8:64:A5:4B:C3:FC,-99
BLE,1707937245303677421,C2:74:87:3B:28:C6,-88
BLE,1707937245742029305,D3:F4:55:AB:96:20,-91
BLE,1707937245745755665,F8:64:A5:4B:C3:FC,-86
BLE,1707937245937877402,D3:F4:55:AB:96:20,-94
BLE,1707937246072860824,C2:74:87:3B:28:C6,-84
BLE,1707937247092923230,D3:F4:55:AB:96:20,-90
BLE,1707937247286634127,D3:F4:55:AB:96:20,-81
BLE,1707937247479507902,D3:F4:55:AB:96:20,-95
BLE,1707937247662861257,F8:64:A5:4B:C3:FC,-91
BLE,1707937247677920156,D3:F4:55:AB:96:20,-91
BLE,1707937248042846123,F8:64:A5:4B:C3:FC,-100
BLE,1707937248055221990,D3:F4:55:AB:96:20,-89
BLE,1707937248243671950,D3:F4:55:AB:96:20,-96
BLE,1707937248441727122,D3:F4:55:AB:96:20,-92
BLE,1707937248568831825,C2:74:87:3B:28:C6,-100
BLE,1707937248614945392,F8:64:A5:4B:C3:FC,-95
BLE,1707937248629854249,D3:F4:55:AB:96:20,-97
BLE,1707937248820448701,D3:F4:55:AB:96:20,-77
BLE,1707937249205391421,D3:F4:55:AB:96:20,-92
BLE,1707937249397979073,D3:F4:55:AB:96:20,-85
BLE,1707937249532282248,C2:74:87:3B:28:C6,-87
BLE,1707937249587011989,D3:F4:55:AB:96:20,-79
BLE,1707937249778672394,D3:F4:55:AB:96:20,-88
BLE,1707937249780012847,D3:F4:55:AB:96:20,-83
BLE,1707937250167749766,D3:F4:55:AB:96:20,-96
BLE,1707937250548877918,D3:F4:55:AB:96:20,-80
BLE,1707937250680665062,C2:74:87:3B:28:C6,-98
BLE,1707937250744354517,D3:F4:55:AB:96:20,-95
BLE,1707937251323567341,D3:F4:55:AB:96:20,-90
BLE,1707937251518572859,D3:F4:55:AB:96:20,-95
BLE,1707937251519918312,D3:F4:55:AB:96:20,-90
BLE,1707937251715474743,D3:F4:55:AB:96:20,-97
BLE,1707937252076577601,F8:64:A5:4B:C3:FC,-97
BLE,1707937252107304812,D3:F4:55:AB:96:20,-76
BLE,1707937252302478454,D3:F4:55:AB:96:20,-94
BLE,1707937252496634349,D3:F4:55:AB:96:20,-86
BLE,1707937252886221677,D3:F4:55:AB:96:20,-81
BLE,1707937253043635302,F8:64:A5:4B:C3:FC,-85
BLE,1707937253081270444,D3:F4:55:AB:96:20,-86
BLE,1707937253183646829,C2:74:87:3B:28:C6,-97
BLE,1707937253276750918,D3:F4:55:AB:96:20,-89
BLE,1707937253462993886,D3:F4:55:AB:96:20,-90
BLE,1707937253654806499,D3:F4:55:AB:96:20,-93
BLE,1707937253846172323,D3:F4:55:AB:96:20,-85
BLE,1707937254011209334,F8:64:A5:4B:C3:FC,-96
BLE,1707937254037897978,D3:F4:55:AB:96:20,-83
BLE,1707937254341851688,C2:74:87:3B:28:C6,-90
BLE,1707937254422967282,D3:F4:55:AB:96:20,-91
BLE,1707937254613684692,D3:F4:55:AB:96:20,-93
BLE,1707937254776207963,F8:64:A5:4B:C3:FC,-96
BLE,1707937254806232010,D3:F4:55:AB:96:20,-90
BLE,1707937255361781637,F8:64:A5:4B:C3:FC,-96
BLE,1707937255384981712,D3:F4:55:AB:96:20,-97
BLE,1707937255554983704,F8:64:A5:4B:C3:FC,-99
BLE,1707937255574687459,D3:F4:55:AB:96:20,-91
BLE,1707937256129854671,F8:64:A5:4B:C3:FC,-96
BLE,1707937256323331777,F8:64:A5:4B:C3:FC,-100
BLE,1707937256339591296,D3:F4:55:AB:96:20,-90
BLE,1707937257049690143,C2:74:87:3B:28:C6,-85
BLE,1707937257090651022,F8:64:A5:4B:C3:FC,-87
BLE,1707937257299142444,D3:F4:55:AB:96:20,-97
BLE,1707937257493169632,D3:F4:55:AB:96:20,-96
BLE,1707937257683156920,D3:F4:55:AB:96:20,-97
BLE,1707937258055567774,F8:64:A5:4B:C3:FC,-101
BLE,1707937258444267731,F8:64:A5:4B:C3:FC,-97
BLE,1707937258645045392,D3:F4:55:AB:96:20,-84
BLE,1707937259024967092,D3:F4:55:AB:96:20,-96
BLE,1707937259163300751,C2:74:87:3B:28:C6,-87
BLE,1707937259411391558,D3:F4:55:AB:96:20,-92
BLE,1707937259603073088,D3:F4:55:AB:96:20,-75
BLE,1707937259792543419,D3:F4:55:AB:96:20,-95
BLE,1707937259933416985,C2:74:87:3B:28:C6,-84
BLE,1707937259976607855,F8:64:A5:4B:C3:FC,-85
