BLE,1708585200044916993,C2:74:87:3B:28:C6,-81
BLE,1708585200059561191,D3:F4:55:AB:96:20,-84
BLE,1708585200134668664,F8:64:A5:4B:C3:FC,-87
BLE,1708585200324075958,F8:64:A5:4B:C3:FC,-83
BLE,1708585200434234982,C2:74:87:3B:28:C6,-85
BLE,1708585200439798264,D3:F4:55:AB:96:20,-84
BLE,1708585200509785785,F8:64:A5:4B:C3:FC,-79
BLE,1708585200624398352,C2:74:87:3B:28:C6,-91
BLE,1708585200637402398,D3:F4:55:AB:96:20,-99
BLE,1708585200821804696,C2:74:87:3B:28:C6,-90
BLE,1708585200829917704,D3:F4:55:AB:96:20,-78
BLE,1708585201019580787,D3:F4:55:AB:96:20,-98
BLE,1708585201021328771,C2:74:87:3B:28:C6,-85
BLE,1708585201207691092,D3:F4:55:AB:96:20,-70
BLE,1708585201279357930,F8:64:A5:4B:C3:FC,-88
BLE,1708585201401102056,D3:F4:55:AB:96:20,-97
BLE,1708585201403087788,C2:74:87:3B:28:C6,-70
BLE,1708585201468773390,F8:64:A5:4B:C3:FC,-84
BLE,1708585201658800010,F8:64:A5:4B:C3:FC,-64
BLE,1708585201780331472,D3:F4:55:AB:96:20,-88
BLE,1708585201851675230,F8:64:A5:4B:C3:FC,-69
BLE,1708585201972119284,D3:F4:55:AB:96:20,-74
BLE,1708585201975834625,C2:74:87:3B:28:C6,-67
BLE,1708585202047213091,F8:64:A5:4B:C3:FC,-88
BLE,1708585202163421476,D3:F4:55:AB:96:20,-85
BLE,1708585202360990110,C2:74:87:3B:28:C6,-82
BLE,1708585202428581611,F8:64:A5:4B:C3:FC,-77
BLE,1708585202538068017,D3:F4:55:AB:96:20,-63
BLE,1708585202555452398,C2:74:87:3B:28:C6,-91
BLE,1708585202623819850,F8:64:A5:4B:C3:FC,-65
BLE,1708585202733550337,D3:F4:55:AB:96:20,-84
BLE,1708585202925305609,D3:F4:55:AB:96:20,-78
BLE,1708585203015650108,F8:64:A5:4B:C3:FC,-88
BLE,1708585203116699217,D3:F4:55:AB:96:20,-85
BLE,1708585203209923189,F8:64:A5:4B:C3:FC,-78
BLE,1708585203310809549,D3:F4:55:AB:96:20,-101
BLE,1708585203329689625,C2:74:87:3B:28:C6,-82
BLE,1708585203405706256,F8:64:A5:4B:C3:FC,-83
BLE,1708585203502436988,D3:F4:55:AB:96:20,-84
BLE,1708585203593198359,F8:64:A5:4B:C3:FC,-79
BLE,1708585203786605114,F8:64:A5:4B:C3:FC,-84
BLE,1708585203976217572,F8:64:A5:4B:C3:FC,-79
BLE,1708585204085691311,D3:F4:55:AB:96:20,-84
BLE,1708585204094024693,C2:74:87:3B:28:C6,-82
BLE,1708585204278097868,D3:F4:55:AB:96:20,-98
BLE,1708585204288190150,C2:74:87:3B:28:C6,-77
BLE,1708585204371310049,F8:64:A5:4B:C3:FC,-83
BLE,1708585204468727066,D3:F4:55:AB:96:20,-85
BLE,1708585204662790899,D3:F4:55:AB:96:20,-100
BLE,1708585204848188271,D3:F4:55:AB:96:20,-84
BLE,1708585204942346193,F8:64:A5:4B:C3:FC,-78
BLE,1708585205038223891,D3:F4:55:AB:96:20,-78
BLE,1708585205059391945,C2:74:87:3B:28:C6,-82
BLE,1708585205339763065,F8:64:A5:4B:C3:FC,-83
BLE,1708585205423275127,D3:F4:55:AB:96:20,-77
BLE,1708585205534448267,F8:64:A5:4B:C3:FC,-74
BLE,1708585205645447659,C2:74:87:3B:28:C6,-82
BLE,1708585205808785192,D3:F4:55:AB:96:20,-99
BLE,1708585206004639842,D3:F4:55:AB:96:20,-78
BLE,1708585206027063926,C2:74:87:3B:28:C6,-68
BLE,1708585206304879486,F8:64:A5:4B:C3:FC,-84
BLE,1708585206388247049,D3:F4:55:AB:96:20,-78
BLE,1708585206494974647,F8:64:A5:4B:C3:FC,-78
BLE,1708585206577629217,D3:F4:55:AB:96:20,-101
BLE,1708585206603221356,C2:74:87:3B:28:C6,-91
BLE,1708585206686225506,F8:64:A5:4B:C3:FC,-84
BLE,1708585206765132402,D3:F4:55:AB:96:20,-86
BLE,1708585206793191310,C2:74:87:3B:28:C6,-71
BLE,1708585206873622692,F8:64:A5:4B:C3:FC,-64
BLE,1708585206958927238,D3:F4:55:AB:96:20,-99
BLE,1708585207181389975,C2:74:87:3B:28:C6,-85
BLE,1708585207256013869,F8:64:A5:4B:C3:FC,-78
BLE,1708585207342004700,D3:F4:55:AB:96:20,-88
BLE,1708585207371175222,C2:74:87:3B:28:C6,-93
BLE,1708585207450762821,F8:64:A5:4B:C3:FC,-68
BLE,1708585207535130000,D3:F4:55:AB:96:20,-78
BLE,1708585207565726884,C2:74:87:3B:28:C6,-84
BLE,1708585207834859732,F8:64:A5:4B:C3:FC,-83
BLE,1708585207920685481,D3:F4:55:AB:96:20,-67
BLE,1708585207954873457,C2:74:87:3B:28:C6,-91
BLE,1708585208024838394,F8:64:A5:4B:C3:FC,-64
BLE,1708585208149160996,C2:74:87:3B:28:C6,-69
BLE,1708585208298785447,D3:F4:55:AB:96:20,-67
BLE,1708585208420647822,F8:64:A5:4B:C3:FC,-84
BLE,1708585208609760867,F8:64:A5:4B:C3:FC,-78
BLE,1708585208677331243,D3:F4:55:AB:96:20,-84
BLE,1708585208802108507,F8:64:A5:4B:C3:FC,-83
BLE,1708585208872533857,D3:F4:55:AB:96:20,-100
BLE,1708585208997118623,F8:64:A5:4B:C3:FC,-88
BLE,1708585209068585296,D3:F4:55:AB:96:20,-78
BLE,1708585209111158445,C2:74:87:3B:28:C6,-81
BLE,1708585209192254237,F8:64:A5:4B:C3:FC,-77
BLE,1708585209258771206,D3:F4:55:AB:96:20,-74
BLE,1708585209303545210,C2:74:87:3B:28:C6,-90
BLE,1708585209386410944,F8:64:A5:4B:C3:FC,-69
BLE,1708585209498075830,C2:74:87:3B:28:C6,-84
BLE,1708585209574904245,F8:64:A5:4B:C3:FC,-78
BLE,1708585209648467941,D3:F4:55:AB:96:20,-78
BLE,1708585209685503807,C2:74:87:3B:28:C6,-76
BLE,1708585209768934995,F8:64:A5:4B:C3:FC,-68
BLE,1708585209840943330,D3:F4:55:AB:96:20,-98
BLE,1708585209874822308,C2:74:87:3B:28:C6,-81
BLE,1708585209960507350,F8:64:A5:4B:C3:FC,-80
BLE,1708585210034821081,D3:F4:55:AB:96:20,-78
BLE,1708585210065624713,C2:74:87:3B:28:C6,-85
BLE,1708585210263103014,C2:74:87:3B:28:C6,-70
BLE,1708585210348277602,F8:64:A5:4B:C3:FC,-77
BLE,1708585210421508842,D3:F4:55:AB:96:20,-99
BLE,1708585210541444276,F8:64:A5:4B:C3:FC,-78
BLE,1708585210611427547,D3:F4:55:AB:96:20,-85
BLE,1708585210640079240,C2:74:87:3B:28:C6,-83
BLE,1708585210737608506,F8:64:A5:4B:C3:FC,-84
BLE,1708585210801336917,D3:F4:55:AB:96:20,-78
BLE,1708585210835115230,C2:74:87:3B:28:C6,-91
BLE,1708585210924808360,F8:64:A5:4B:C3:FC,-78
BLE,1708585210991466328,D3:F4:55:AB:96:20,-85
BLE,1708585211028709484,C2:74:87:3B:28:C6,-85
BLE,1708585211123811981,F8:64:A5:4B:C3:FC,-84
BLE,1708585211180014295,D3:F4:55:AB:96:20,-78
BLE,1708585211224552133,C2:74:87:3B:28:C6,-67
BLE,1708585211371095780,D3:F4:55:AB:96:20,-97
BLE,1708585211420841154,C2:74:87:3B:28:C6,-77
BLE,1708585211503755804,F8:64:A5:4B:C3:FC,-84
BLE,1708585211564640075,D3:F4:55:AB:96:20,-78
BLE,1708585211615228150,C2:74:87:3B:28:C6,-85
BLE,1708585211689671879,F8:64:A5:4B:C3:FC,-78
BLE,1708585211758933197,D3:F4:55:AB:96:20,-85
BLE,1708585211803822283,C2:74:87:3B:28:C6,-91
BLE,1708585211999226145,C2:74:87:3B:28:C6,-85
BLE,1708585212145820165,D3:F4:55:AB:96:20,-64
BLE,1708585212184281894,C2:74:87:3B:28:C6,-80
BLE,1708585212255121448,F8:64:A5:4B:C3:FC,-78
BLE,1708585212375076631,C2:74:87:3B:28:C6,-70
BLE,1708585212450089522,F8:64:A5:4B:C3:FC,-84
BLE,1708585212571546233,C2:74:87:3B:28:C6,-91
BLE,1708585212643241404,F8:64:A5:4B:C3:FC,-88
BLE,1708585212762566510,C2:74:87:3B:28:C6,-85
BLE,1708585212832977693,F8:64:A5:4B:C3:FC,-69
BLE,1708585212951992719,C2:74:87:3B:28:C6,-92
BLE,1708585213023981345,F8:64:A5:4B:C3:FC,-88
BLE,1708585213146284299,C2:74:87:3B:28:C6,-85
BLE,1708585213218890795,F8:64:A5:4B:C3:FC,-79
BLE,1708585213294968925,D3:F4:55:AB:96:20,-77
BLE,1708585213341443413,C2:74:87:3B:28:C6,-83
BLE,1708585213414885776,F8:64:A5:4B:C3:FC,-84
BLE,1708585213609064524,F8:64:A5:4B:C3:FC,-88
BLE,1708585213673671760,D3:F4:55:AB:96:20,-85
BLE,1708585213731596934,C2:74:87:3B:28:C6,-85
BLE,1708585213921491763,C2:74:87:3B:28:C6,-91
BLE,1708585213996727610,F8:64:A5:4B:C3:FC,-88
BLE,1708585214056272684,D3:F4:55:AB:96:20,-85
BLE,1708585214246373887,D3:F4:55:AB:96:20,-98
BLE,1708585214309796551,C2:74:87:3B:28:C6,-82
BLE,1708585214504804708,C2:74:87:3B:28:C6,-91
BLE,1708585214623799525,D3:F4:55:AB:96:20,-79
BLE,1708585214697433636,C2:74:87:3B:28:C6,-71
BLE,1708585214754199612,F8:64:A5:4B:C3:FC,-78
BLE,1708585214812564781,D3:F4:55:AB:96:20,-99
BLE,1708585214893832530,C2:74:87:3B:28:C6,-82
BLE,1708585215004281552,D3:F4:55:AB:96:20,-67
BLE,1708585215143735472,F8:64:A5:4B:C3:FC,-90
BLE,1708585215196768440,D3:F4:55:AB:96:20,-100
BLE,1708585215282214526,C2:74:87:3B:28:C6,-84
BLE,1708585215333436219,F8:64:A5:4B:C3:FC,-78
BLE,1708585215530260776,F8:64:A5:4B:C3:FC,-68
BLE,1708585215575432942,D3:F4:55:AB:96:20,-98
BLE,1708585215666536600,C2:74:87:3B:28:C6,-85
BLE,1708585215717192715,F8:64:A5:4B:C3:FC,-64
BLE,1708585215765993098,D3:F4:55:AB:96:20,-84
BLE,1708585215856741676,C2:74:87:3B:28:C6,-91
BLE,1708585216303274759,F8:64:A5:4B:C3:FC,-79
BLE,1708585216349880954,D3:F4:55:AB:96:20,-85
BLE,1708585216437176939,C2:74:87:3B:28:C6,-91
BLE,1708585216496743555,F8:64:A5:4B:C3:FC,-84
BLE,1708585216538494711,D3:F4:55:AB:96:20,-67
BLE,1708585216692504121,F8:64:A5:4B:C3:FC,-88
BLE,1708585216833454653,C2:74:87:3B:28:C6,-69
BLE,1708585216888074606,F8:64:A5:4B:C3:FC,-68
BLE,1708585216923331447,D3:F4:55:AB:96:20,-86
BLE,1708585217115809835,D3:F4:55:AB:96:20,-84
BLE,1708585217276404185,F8:64:A5:4B:C3:FC,-74
BLE,1708585217411682935,C2:74:87:3B:28:C6,-81
BLE,1708585217468341537,F8:64:A5:4B:C3:FC,-83
BLE,1708585217495204163,D3:F4:55:AB:96:20,-84
BLE,1708585217600986561,C2:74:87:3B:28:C6,-84
BLE,1708585217693959827,D3:F4:55:AB:96:20,-87
BLE,1708585217888888484,D3:F4:55:AB:96:20,-67
BLE,1708585218038510269,F8:64:A5:4B:C3:FC,-78
BLE,1708585218174060016,C2:74:87:3B:28:C6,-91
BLE,1708585218275026583,D3:F4:55:AB:96:20,-101
BLE,1708585218423324338,F8:64:A5:4B:C3:FC,-74
BLE,1708585218460956115,D3:F4:55:AB:96:20,-85
BLE,1708585218809764476,F8:64:A5:4B:C3:FC,-88
BLE,1708585218941524967,C2:74:87:3B:28:C6,-67
BLE,1708585219130947216,C2:74:87:3B:28:C6,-84
BLE,1708585219193312015,F8:64:A5:4B:C3:FC,-88
BLE,1708585219513515973,C2:74:87:3B:28:C6,-84
BLE,1708585219576315726,F8:64:A5:4B:C3:FC,-88
BLE,1708585219698917551,C2:74:87:3B:28:C6,-79
BLE,1708585219772081542,F8:64:A5:4B:C3:FC,-67
BLE,1708585219800900526,D3:F4:55:AB:96:20,-78
BLE,1708585219889755163,C2:74:87:3B:28:C6,-82
BLE,1708585219995439478,D3:F4:55:AB:96:20,-85
BLE,1708585220085453646,C2:74:87:3B:28:C6,-90
BLE,1708585220160778825,F8:64:A5:4B:C3:FC,-88
BLE,1708585220277350498,C2:74:87:3B:28:C6,-84
BLE,1708585220354789449,F8:64:A5:4B:C3:FC,-78
BLE,1708585220378579771,D3:F4:55:AB:96:20,-84
BLE,1708585220469596097,C2:74:87:3B:28:C6,-91
BLE,1708585220548968738,F8:64:A5:4B:C3:FC,-84
BLE,1708585220738391280,F8:64:A5:4B:C3:FC,-79
BLE,1708585220865317690,C2:74:87:3B:28:C6,-85
BLE,1708585220934323802,F8:64:A5:4B:C3:FC,-84
BLE,1708585221050948891,C2:74:87:3B:28:C6,-92
BLE,1708585221124230464,F8:64:A5:4B:C3:FC,-90
BLE,1708585221155964629,D3:F4:55:AB:96:20,-97
BLE,1708585221246582542,C2:74:87:3B:28:C6,-84
BLE,1708585221319093372,F8:64:A5:4B:C3:FC,-78
BLE,1708585221345506461,D3:F4:55:AB:96:20,-70
BLE,1708585221442261817,C2:74:87:3B:28:C6,-81
BLE,1708585221516075885,F8:64:A5:4B:C3:FC,-83
BLE,1708585221634945328,C2:74:87:3B:28:C6,-91
BLE,1708585221706059462,F8:64:A5:4B:C3:FC,-78
BLE,1708585221829110117,C2:74:87:3B:28:C6,-85
BLE,1708585221899047512,F8:64:A5:4B:C3:FC,-84
BLE,1708585222214070226,C2:74:87:3B:28:C6,-85
BLE,1708585222289065908,F8:64:A5:4B:C3:FC,-78
BLE,1708585222306079126,D3:F4:55:AB:96:20,-99
BLE,1708585222402204321,C2:74:87:3B:28:C6,-91
BLE,1708585222482947866,F8:64:A5:4B:C3:FC,-83
BLE,1708585222498148851,D3:F4:55:AB:96:20,-78
BLE,1708585222596964062,C2:74:87:3B:28:C6,-85
BLE,1708585222783935835,C2:74:87:3B:28:C6,-80
BLE,1708585222866545404,F8:64:A5:4B:C3:FC,-83
BLE,1708585222877159681,D3:F4:55:AB:96:20,-85
BLE,1708585223062795549,F8:64:A5:4B:C3:FC,-88
BLE,1708585223173741107,C2:74:87:3B:28:C6,-67
BLE,1708585223367392192,C2:74:87:3B:28:C6,-92
BLE,1708585223454098058,F8:64:A5:4B:C3:FC,-71
BLE,1708585223558597425,C2:74:87:3B:28:C6,-81
BLE,1708585223646383864,F8:64:A5:4B:C3:FC,-89
BLE,1708585223825017963,D3:F4:55:AB:96:20,-78
BLE,1708585224017297853,D3:F4:55:AB:96:20,-99
BLE,1708585224031580137,F8:64:A5:4B:C3:FC,-89
BLE,1708585224335104457,C2:74:87:3B:28:C6,-77
BLE,1708585224403927279,D3:F4:55:AB:96:20,-85
BLE,1708585224417744193,F8:64:A5:4B:C3:FC,-69
BLE,1708585224530263445,C2:74:87:3B:28:C6,-85
BLE,1708585224605503124,F8:64:A5:4B:C3:FC,-78
BLE,1708585224786338328,D3:F4:55:AB:96:20,-84
BLE,1708585224795506785,F8:64:A5:4B:C3:FC,-89
BLE,1708585225118892963,C2:74:87:3B:28:C6,-84
BLE,1708585225311909679,C2:74:87:3B:28:C6,-80
BLE,1708585225379813426,F8:64:A5:4B:C3:FC,-77
BLE,1708585225505454473,C2:74:87:3B:28:C6,-89
BLE,1708585225561969076,D3:F4:55:AB:96:20,-78
BLE,1708585225573872674,F8:64:A5:4B:C3:FC,-78
BLE,1708585225755452079,D3:F4:55:AB:96:20,-82
BLE,1708585225763519963,F8:64:A5:4B:C3:FC,-74
BLE,1708585225894063798,C2:74:87:3B:28:C6,-81
BLE,1708585225952344093,D3:F4:55:AB:96:20,-102
BLE,1708585226086011232,C2:74:87:3B:28:C6,-85
BLE,1708585226151480210,F8:64:A5:4B:C3:FC,-68
BLE,1708585226281686048,C2:74:87:3B:28:C6,-81
BLE,1708585226527322903,D3:F4:55:AB:96:20,-78
BLE,1708585226531030744,F8:64:A5:4B:C3:FC,-83
BLE,1708585226663868974,C2:74:87:3B:28:C6,-81
BLE,1708585226721559733,F8:64:A5:4B:C3:FC,-78
BLE,1708585226853516638,C2:74:87:3B:28:C6,-77
BLE,1708585226917210507,F8:64:A5:4B:C3:FC,-83
BLE,1708585227102591669,D3:F4:55:AB:96:20,-85
BLE,1708585227103647617,F8:64:A5:4B:C3:FC,-78
BLE,1708585227236678221,C2:74:87:3B:28:C6,-90
BLE,1708585227293691902,D3:F4:55:AB:96:20,-78
BLE,1708585227296635042,F8:64:A5:4B:C3:FC,-69
BLE,1708585227678930925,F8:64:A5:4B:C3:FC,-83
BLE,1708585227681386819,D3:F4:55:AB:96:20,-99
BLE,1708585227817843099,C2:74:87:3B:28:C6,-69
BLE,1708585228006026026,C2:74:87:3B:28:C6,-91
BLE,1708585228063254997,D3:F4:55:AB:96:20,-100
BLE,1708585228402979023,C2:74:87:3B:28:C6,-69
BLE,1708585228591082243,C2:74:87:3B:28:C6,-77
BLE,1708585228788653125,C2:74:87:3B:28:C6,-92
BLE,1708585228985440847,C2:74:87:3B:28:C6,-73
BLE,1708585229021153517,F8:64:A5:4B:C3:FC,-88
BLE,1708585229180180755,C2:74:87:3B:28:C6,-82
BLE,1708585229221429124,D3:F4:55:AB:96:20,-74
BLE,1708585229374957621,C2:74:87:3B:28:C6,-91
BLE,1708585229414789545,F8:64:A5:4B:C3:FC,-83
BLE,1708585229568524040,C2:74:87:3B:28:C6,-86
BLE,1708585229601472611,F8:64:A5:4B:C3:FC,-79
BLE,1708585229610422945,D3:F4:55:AB:96:20,-78
BLE,1708585229762092876,C2:74:87:3B:28:C6,-90
BLE,1708585229794595867,F8:64:A5:4B:C3:FC,-84
BLE,1708585229986049180,D3:F4:55:AB:96:20,-85
BLE,1708585230183623770,F8:64:A5:4B:C3:FC,-64
BLE,1708585230341505019,C2:74:87:3B:28:C6,-79
BLE,1708585230378857382,F8:64:A5:4B:C3:FC,-84
BLE,1708585230379992122,D3:F4:55:AB:96:20,-99
BLE,1708585230537390708,C2:74:87:3B:28:C6,-84
BLE,1708585230567110975,D3:F4:55:AB:96:20,-85
BLE,1708585230570449986,F8:64:A5:4B:C3:FC,-78
BLE,1708585230757459757,D3:F4:55:AB:96:20,-78
BLE,1708585230764256236,F8:64:A5:4B:C3:FC,-83
BLE,1708585230914119392,C2:74:87:3B:28:C6,-82
BLE,1708585230947132753,D3:F4:55:AB:96:20,-99
BLE,1708585230949585939,F8:64:A5:4B:C3:FC,-79
BLE,1708585231103127228,C2:74:87:3B:28:C6,-86
BLE,1708585231137765366,D3:F4:55:AB:96:20,-78
BLE,1708585231146840032,F8:64:A5:4B:C3:FC,-84
BLE,1708585231297834761,C2:74:87:3B:28:C6,-68
BLE,1708585231341154569,F8:64:A5:4B:C3:FC,-88
BLE,1708585231488968536,C2:74:87:3B:28:C6,-92
BLE,1708585231519056341,D3:F4:55:AB:96:20,-78
