BLE,1708585200044916993,C2:74:87:3B:28:C6,-81
BLE,1708585231679199277,C2:74:87:3B:28:C6,-82
BLE,1708585231909199484,D3:F4:55:AB:96:20,-87
BLE,1708585231912500161,F8:64:A5:4B:C3:FC,-69
BLE,1708585232067410479,C2:74:87:3B:28:C6,-69
BLE,1708585232099917554,D3:F4:55:AB:96:20,-85
BLE,1708585232108666848,F8:64:A5:4B:C3:FC,-77
BLE,1708585232254593665,C2:74:87:3B:28:C6,-81
BLE,1708585232288771058,D3:F4:55:AB:96:20,-79
BLE,1708585232301642230,F8:64:A5:4B:C3:FC,-73
BLE,1708585232452293296,C2:74:87:3B:28:C6,-85
BLE,1708585232483532215,D3:F4:55:AB:96:20,-85
BLE,1708585232495330731,F8:64:A5:4B:C3:FC,-83
BLE,1708585232647530282,C2:74:87:3B:28:C6,-82
BLE,1708585232837125029,C2:74:87:3B:28:C6,-84
BLE,1708585232864200362,D3:F4:55:AB:96:20,-85
BLE,1708585233061842576,D3:F4:55:AB:96:20,-100
BLE,1708585233079306457,F8:64:A5:4B:C3:FC,-84
BLE,1708585233218626127,C2:74:87:3B:28:C6,-85
BLE,1708585233267788422,F8:64:A5:4B:C3:FC,-64
BLE,1708585233412083088,C2:74:87:3B:28:C6,-83
BLE,1708585233462485372,F8:64:A5:4B:C3:FC,-83
BLE,1708585233639083864,D3:F4:55:AB:96:20,-78
BLE,1708585233657010323,F8:64:A5:4B:C3:FC,-89
BLE,1708585233791321331,C2:74:87:3B:28:C6,-82
BLE,1708585233834364392,D3:F4:55:AB:96:20,-85
BLE,1708585233847507687,F8:64:A5:4B:C3:FC,-83
BLE,1708585233984031550,C2:74:87:3B:28:C6,-84
BLE,1708585234026556656,D3:F4:55:AB:96:20,-86
BLE,1708585234034173586,F8:64:A5:4B:C3:FC,-79
BLE,1708585234170203578,C2:74:87:3B:28:C6,-90
BLE,1708585234220380947,D3:F4:55:AB:96:20,-78
BLE,1708585234361206229,C2:74:87:3B:28:C6,-69
BLE,1708585234611210417,D3:F4:55:AB:96:20,-97
BLE,1708585234616583825,F8:64:A5:4B:C3:FC,-78
BLE,1708585234800175836,D3:F4:55:AB:96:20,-85
BLE,1708585234808728090,F8:64:A5:4B:C3:FC,-87
BLE,1708585234929874595,C2:74:87:3B:28:C6,-84
BLE,1708585234992784513,D3:F4:55:AB:96:20,-100
BLE,1708585235123643928,C2:74:87:3B:28:C6,-81
BLE,1708585235183934579,F8:64:A5:4B:C3:FC,-78
BLE,1708585235187858168,D3:F4:55:AB:96:20,-66
BLE,1708585235314040668,C2:74:87:3B:28:C6,-91
BLE,1708585235379929600,F8:64:A5:4B:C3:FC,-69
BLE,1708585235382496910,D3:F4:55:AB:96:20,-84
BLE,1708585235510632850,C2:74:87:3B:28:C6,-85
BLE,1708585235581158073,D3:F4:55:AB:96:20,-101
BLE,1708585235700668301,C2:74:87:3B:28:C6,-90
BLE,1708585235777166510,D3:F4:55:AB:96:20,-78
BLE,1708585235954261914,F8:64:A5:4B:C3:FC,-88
BLE,1708585235972373913,D3:F4:55:AB:96:20,-85
BLE,1708585236079245300,C2:74:87:3B:28:C6,-80
BLE,1708585236163742435,D3:F4:55:AB:96:20,-86
BLE,1708585236269999578,C2:74:87:3B:28:C6,-81
BLE,1708585236338189530,F8:64:A5:4B:C3:FC,-89
BLE,1708585236353634054,D3:F4:55:AB:96:20,-85
BLE,1708585236534720171,F8:64:A5:4B:C3:FC,-78
BLE,1708585236651815005,C2:74:87:3B:28:C6,-82
BLE,1708585236749567018,D3:F4:55:AB:96:20,-100
BLE,1708585236847507195,C2:74:87:3B:28:C6,-92
BLE,1708585236944463424,D3:F4:55:AB:96:20,-79
BLE,1708585237043600007,C2:74:87:3B:28:C6,-84
BLE,1708585237109962768,F8:64:A5:4B:C3:FC,-84
BLE,1708585237134627540,D3:F4:55:AB:96:20,-88
BLE,1708585237229389997,C2:74:87:3B:28:C6,-81
BLE,1708585237328990076,D3:F4:55:AB:96:20,-78
BLE,1708585237422451587,C2:74:87:3B:28:C6,-85
BLE,1708585237526533541,D3:F4:55:AB:96:20,-78
BLE,1708585237612803368,C2:74:87:3B:28:C6,-90
BLE,1708585237687424553,F8:64:A5:4B:C3:FC,-89
BLE,1708585237910503865,D3:F4:55:AB:96:20,-67
BLE,1708585238001852270,C2:74:87:3B:28:C6,-81
BLE,1708585238101353600,D3:F4:55:AB:96:20,-97
BLE,1708585238194028826,C2:74:87:3B:28:C6,-90
BLE,1708585238296706835,D3:F4:55:AB:96:20,-78
BLE,1708585238385491805,C2:74:87:3B:28:C6,-81
BLE,1708585238494155509,D3:F4:55:AB:96:20,-78
BLE,1708585238580428169,C2:74:87:3B:28:C6,-90
BLE,1708585238834086031,F8:64:A5:4B:C3:FC,-89
BLE,1708585238882479209,D3:F4:55:AB:96:20,-78
BLE,1708585238971752175,C2:74:87:3B:28:C6,-82
BLE,1708585239028099987,F8:64:A5:4B:C3:FC,-78
BLE,1708585239075025386,D3:F4:55:AB:96:20,-85
BLE,1708585239219641591,F8:64:A5:4B:C3:FC,-88
BLE,1708585239221171243,F8:64:A5:4B:C3:FC,-84
BLE,1708585239270049958,D3:F4:55:AB:96:20,-87
BLE,1708585239356854280,C2:74:87:3B:28:C6,-84
BLE,1708585239413731920,F8:64:A5:4B:C3:FC,-78
BLE,1708585239544297254,C2:74:87:3B:28:C6,-91
BLE,1708585239605601604,F8:64:A5:4B:C3:FC,-68
BLE,1708585239656755006,D3:F4:55:AB:96:20,-85
BLE,1708585239733792710,C2:74:87:3B:28:C6,-81
BLE,1708585239793075329,F8:64:A5:4B:C3:FC,-64
BLE,1708585239846751874,D3:F4:55:AB:96:20,-78
BLE,1708585239922916711,C2:74:87:3B:28:C6,-85
BLE,1708585239991986322,F8:64:A5:4B:C3:FC,-83
BLE,1708585240043046767,D3:F4:55:AB:96:20,-85
BLE,1708585240185761405,F8:64:A5:4B:C3:FC,-88
BLE,1708585240500736700,C2:74:87:3B:28:C6,-81
BLE,1708585240568069077,F8:64:A5:4B:C3:FC,-88
BLE,1708585240620833422,D3:F4:55:AB:96:20,-102
BLE,1708585240757361618,F8:64:A5:4B:C3:FC,-84
BLE,1708585240806853993,D3:F4:55:AB:96:20,-84
BLE,1708585240954495628,F8:64:A5:4B:C3:FC,-83
BLE,1708585241000976031,D3:F4:55:AB:96:20,-99
BLE,1708585241081591994,C2:74:87:3B:28:C6,-81
BLE,1708585241146267187,F8:64:A5:4B:C3:FC,-78
BLE,1708585241196290683,D3:F4:55:AB:96:20,-79
BLE,1708585241270622912,C2:74:87:3B:28:C6,-85
BLE,1708585241341416091,F8:64:A5:4B:C3:FC,-84
BLE,1708585241389448730,D3:F4:55:AB:96:20,-70
BLE,1708585241533108401,F8:64:A5:4B:C3:FC,-88
BLE,1708585241588510763,D3:F4:55:AB:96:20,-99
BLE,1708585241721816239,F8:64:A5:4B:C3:FC,-68
BLE,1708585241784404951,D3:F4:55:AB:96:20,-78
BLE,1708585241854557261,C2:74:87:3B:28:C6,-85
BLE,1708585241910332912,F8:64:A5:4B:C3:FC,-78
BLE,1708585241975627099,D3:F4:55:AB:96:20,-84
BLE,1708585242047045439,C2:74:87:3B:28:C6,-91
BLE,1708585242101678975,F8:64:A5:4B:C3:FC,-84
BLE,1708585242170591504,D3:F4:55:AB:96:20,-98
BLE,1708585242241659513,C2:74:87:3B:28:C6,-85
BLE,1708585242292697083,F8:64:A5:4B:C3:FC,-65
BLE,1708585242360447373,D3:F4:55:AB:96:20,-85
BLE,1708585242434095775,C2:74:87:3B:28:C6,-82
BLE,1708585242485667590,F8:64:A5:4B:C3:FC,-84
BLE,1708585242550045619,D3:F4:55:AB:96:20,-79
BLE,1708585242623904686,C2:74:87:3B:28:C6,-85
BLE,1708585242680704327,F8:64:A5:4B:C3:FC,-89
BLE,1708585242743001584,D3:F4:55:AB:96:20,-85
BLE,1708585242818434095,C2:74:87:3B:28:C6,-82
BLE,1708585243070001726,F8:64:A5:4B:C3:FC,-68
BLE,1708585243206865418,C2:74:87:3B:28:C6,-85
BLE,1708585243312224902,D3:F4:55:AB:96:20,-78
BLE,1708585243448138936,F8:64:A5:4B:C3:FC,-74
BLE,1708585243505026368,D3:F4:55:AB:96:20,-84
BLE,1708585243786064977,C2:74:87:3B:28:C6,-82
BLE,1708585243891189046,D3:F4:55:AB:96:20,-71
BLE,1708585243979729560,C2:74:87:3B:28:C6,-91
BLE,1708585244017631168,F8:64:A5:4B:C3:FC,-84
BLE,1708585244086495031,D3:F4:55:AB:96:20,-88
BLE,1708585244175635790,C2:74:87:3B:28:C6,-86
BLE,1708585244205658012,F8:64:A5:4B:C3:FC,-78
BLE,1708585244276638814,D3:F4:55:AB:96:20,-78
BLE,1708585244400846165,F8:64:A5:4B:C3:FC,-84
BLE,1708585244472590376,D3:F4:55:AB:96:20,-74
BLE,1708585244561968049,C2:74:87:3B:28:C6,-92
BLE,1708585244595150825,F8:64:A5:4B:C3:FC,-89
BLE,1708585244670701293,D3:F4:55:AB:96:20,-100
BLE,1708585244752532369,C2:74:87:3B:28:C6,-81
BLE,1708585244786467139,F8:64:A5:4B:C3:FC,-64
BLE,1708585244861882900,D3:F4:55:AB:96:20,-78
BLE,1708585244947989311,C2:74:87:3B:28:C6,-90
BLE,1708585244976942710,F8:64:A5:4B:C3:FC,-88
BLE,1708585245139427332,C2:74:87:3B:28:C6,-69
BLE,1708585245519786813,C2:74:87:3B:28:C6,-81
BLE,1708585245629435632,D3:F4:55:AB:96:20,-78
BLE,1708585245716729908,C2:74:87:3B:28:C6,-82
BLE,1708585245738969118,F8:64:A5:4B:C3:FC,-75
BLE,1708585245823138173,D3:F4:55:AB:96:20,-84
BLE,1708585245912320265,C2:74:87:3B:28:C6,-91
BLE,1708585246019357483,D3:F4:55:AB:96:20,-100
BLE,1708585246101821887,C2:74:87:3B:28:C6,-81
BLE,1708585246122695693,F8:64:A5:4B:C3:FC,-88
BLE,1708585246313536511,F8:64:A5:4B:C3:FC,-84
BLE,1708585246485694335,C2:74:87:3B:28:C6,-81
BLE,1708585246507135845,F8:64:A5:4B:C3:FC,-75
BLE,1708585246591364899,D3:F4:55:AB:96:20,-84
BLE,1708585246676874899,C2:74:87:3B:28:C6,-90
BLE,1708585246696388011,F8:64:A5:4B:C3:FC,-68
BLE,1708585246784010742,D3:F4:55:AB:96:20,-87
BLE,1708585246867674051,C2:74:87:3B:28:C6,-76
BLE,1708585246885144681,F8:64:A5:4B:C3:FC,-64
BLE,1708585246975140723,D3:F4:55:AB:96:20,-85
BLE,1708585247062270292,C2:74:87:3B:28:C6,-90
BLE,1708585247075251672,F8:64:A5:4B:C3:FC,-84
BLE,1708585247169382134,D3:F4:55:AB:96:20,-99
BLE,1708585247256007000,C2:74:87:3B:28:C6,-84
BLE,1708585247268948796,F8:64:A5:4B:C3:FC,-88
BLE,1708585247363854543,D3:F4:55:AB:96:20,-78
BLE,1708585247450622074,C2:74:87:3B:28:C6,-70
BLE,1708585247640286361,C2:74:87:3B:28:C6,-85
BLE,1708585247659473808,F8:64:A5:4B:C3:FC,-84
BLE,1708585247827171631,C2:74:87:3B:28:C6,-79
BLE,1708585247855291080,F8:64:A5:4B:C3:FC,-88
BLE,1708585248019413061,C2:74:87:3B:28:C6,-84
BLE,1708585248045520570,F8:64:A5:4B:C3:FC,-84
BLE,1708585248125720619,D3:F4:55:AB:96:20,-78
BLE,1708585248215812619,C2:74:87:3B:28:C6,-81
BLE,1708585248233959034,F8:64:A5:4B:C3:FC,-78
BLE,1708585248514230233,D3:F4:55:AB:96:20,-97
BLE,1708585248607167331,C2:74:87:3B:28:C6,-85
BLE,1708585248628980963,F8:64:A5:4B:C3:FC,-83
BLE,1708585248705305923,D3:F4:55:AB:96:20,-85
BLE,1708585248795225008,C2:74:87:3B:28:C6,-89
BLE,1708585248818890914,F8:64:A5:4B:C3:FC,-67
BLE,1708585249011835503,F8:64:A5:4B:C3:FC,-68
BLE,1708585249178897874,C2:74:87:3B:28:C6,-90
BLE,1708585249197718075,F8:64:A5:4B:C3:FC,-79
BLE,1708585249372715956,C2:74:87:3B:28:C6,-85
BLE,1708585249474644971,D3:F4:55:AB:96:20,-78
BLE,1708585249567736485,C2:74:87:3B:28:C6,-70
BLE,1708585249670533492,D3:F4:55:AB:96:20,-86
BLE,1708585249859330078,D3:F4:55:AB:96:20,-63
BLE,1708585249944537498,C2:74:87:3B:28:C6,-90
BLE,1708585250055482263,D3:F4:55:AB:96:20,-84
BLE,1708585250138158789,C2:74:87:3B:28:C6,-70
BLE,1708585250244094809,D3:F4:55:AB:96:20,-78
BLE,1708585250328995732,C2:74:87:3B:28:C6,-76
BLE,1708585250360718105,F8:64:A5:4B:C3:FC,-83
BLE,1708585250439288378,D3:F4:55:AB:96:20,-86
BLE,1708585250636612927,D3:F4:55:AB:96:20,-84
BLE,1708585250713534465,C2:74:87:3B:28:C6,-70
BLE,1708585250743163483,F8:64:A5:4B:C3:FC,-83
BLE,1708585250829892305,D3:F4:55:AB:96:20,-78
BLE,1708585250831427832,D3:F4:55:AB:96:20,-98
BLE,1708585250907025175,C2:74:87:3B:28:C6,-90
BLE,1708585250938713548,F8:64:A5:4B:C3:FC,-89
BLE,1708585251021560615,D3:F4:55:AB:96:20,-85
BLE,1708585251104295766,C2:74:87:3B:28:C6,-84
BLE,1708585251131815636,F8:64:A5:4B:C3:FC,-69
BLE,1708585251219483908,D3:F4:55:AB:96:20,-99
BLE,1708585251291918654,C2:74:87:3B:28:C6,-92
BLE,1708585251325315845,F8:64:A5:4B:C3:FC,-88
BLE,1708585251326600708,F8:64:A5:4B:C3:FC,-68
BLE,1708585251409622982,D3:F4:55:AB:96:20,-63
BLE,1708585251480699824,C2:74:87:3B:28:C6,-82
BLE,1708585251515554418,F8:64:A5:4B:C3:FC,-67
BLE,1708585251673068336,C2:74:87:3B:28:C6,-91
BLE,1708585251705589660,F8:64:A5:4B:C3:FC,-89
BLE,1708585251794130132,D3:F4:55:AB:96:20,-79
BLE,1708585251897076513,F8:64:A5:4B:C3:FC,-78
BLE,1708585252088011454,F8:64:A5:4B:C3:FC,-75
BLE,1708585252177072880,D3:F4:55:AB:96:20,-78
BLE,1708585252259296035,C2:74:87:3B:28:C6,-91
BLE,1708585252281847368,F8:64:A5:4B:C3:FC,-79
BLE,1708585252455626385,C2:74:87:3B:28:C6,-85
BLE,1708585252566029863,D3:F4:55:AB:96:20,-100
BLE,1708585252651998193,C2:74:87:3B:28:C6,-82
BLE,1708585252669965318,F8:64:A5:4B:C3:FC,-89
BLE,1708585252753526628,D3:F4:55:AB:96:20,-84
BLE,1708585252862368454,F8:64:A5:4B:C3:FC,-83
BLE,1708585252942215382,D3:F4:55:AB:96:20,-78
BLE,1708585253029446700,C2:74:87:3B:28:C6,-82
BLE,1708585253051893492,F8:64:A5:4B:C3:FC,-88
BLE,1708585253138679439,D3:F4:55:AB:96:20,-74
BLE,1708585253219573898,C2:74:87:3B:28:C6,-85
BLE,1708585253409585473,C2:74:87:3B:28:C6,-93
BLE,1708585253528334582,D3:F4:55:AB:96:20,-67
BLE,1708585253603912300,C2:74:87:3B:28:C6,-70
BLE,1708585253632441494,F8:64:A5:4B:C3:FC,-79
BLE,1708585253723279986,D3:F4:55:AB:96:20,-85
BLE,1708585253789483874,C2:74:87:3B:28:C6,-91
BLE,1708585253824059887,F8:64:A5:4B:C3:FC,-84
BLE,1708585253978764664,C2:74:87:3B:28:C6,-82
BLE,1708585254013340802,F8:64:A5:4B:C3:FC,-65
BLE,1708585254117078633,D3:F4:55:AB:96:20,-98
BLE,1708585254203127504,F8:64:A5:4B:C3:FC,-73
BLE,1708585254359974677,C2:74:87:3B:28:C6,-70
BLE,1708585254392446501,F8:64:A5:4B:C3:FC,-84
BLE,1708585254579668102,F8:64:A5:4B:C3:FC,-78
BLE,1708585254696600561,D3:F4:55:AB:96:20,-67
BLE,1708585254744679700,C2:74:87:3B:28:C6,-81
BLE,1708585254770883166,F8:64:A5:4B:C3:FC,-84
BLE,1708585254892046544,D3:F4:55:AB:96:20,-70
BLE,1708585254960416786,F8:64:A5:4B:C3:FC,-78
BLE,1708585255085691627,D3:F4:55:AB:96:20,-98
BLE,1708585255149821117,F8:64:A5:4B:C3:FC,-77
BLE,1708585255276809816,D3:F4:55:AB:96:20,-72
BLE,1708585255316947986,C2:74:87:3B:28:C6,-92
BLE,1708585255468380793,D3:F4:55:AB:96:20,-99
BLE,1708585255515864062,C2:74:87:3B:28:C6,-70
BLE,1708585255534398099,F8:64:A5:4B:C3:FC,-83
BLE,1708585255660290892,D3:F4:55:AB:96:20,-84
BLE,1708585255709452312,C2:74:87:3B:28:C6,-82
BLE,1708585255855225921,D3:F4:55:AB:96:20,-101
BLE,1708585255904839045,C2:74:87:3B:28:C6,-92
BLE,1708585255911200944,F8:64:A5:4B:C3:FC,-89
BLE,1708585256044405836,D3:F4:55:AB:96:20,-74
BLE,1708585256104088659,F8:64:A5:4B:C3:FC,-68
BLE,1708585256233469128,D3:F4:55:AB:96:20,-99
BLE,1708585256302912610,F8:64:A5:4B:C3:FC,-84
BLE,1708585256490740830,F8:64:A5:4B:C3:FC,-78
BLE,1708585256679455333,C2:74:87:3B:28:C6,-70
BLE,1708585256684948199,F8:64:A5:4B:C3:FC,-68
BLE,1708585256807476731,D3:F4:55:AB:96:20,-84
BLE,1708585256870066777,C2:74:87:3B:28:C6,-77
BLE,1708585256872785627,F8:64:A5:4B:C3:FC,-69
BLE,1708585257059843020,C2:74:87:3B:28:C6,-82
BLE,1708585257069725387,F8:64:A5:4B:C3:FC,-84
BLE,1708585257255673666,F8:64:A5:4B:C3:FC,-78
BLE,1708585257443248346,C2:74:87:3B:28:C6,-81
BLE,1708585257449709078,F8:64:A5:4B:C3:FC,-84
BLE,1708585257584866452,D3:F4:55:AB:96:20,-100
BLE,1708585257634343327,C2:74:87:3B:28:C6,-92
BLE,1708585257645665098,F8:64:A5:4B:C3:FC,-88
BLE,1708585257826276759,C2:74:87:3B:28:C6,-81
BLE,1708585257976565618,D3:F4:55:AB:96:20,-71
BLE,1708585258020741584,C2:74:87:3B:28:C6,-76
BLE,1708585258170044493,D3:F4:55:AB:96:20,-99
BLE,1708585258210290496,C2:74:87:3B:28:C6,-82
BLE,1708585258366119553,D3:F4:55:AB:96:20,-78
BLE,1708585258403724330,C2:74:87:3B:28:C6,-80
BLE,1708585258602215784,F8:64:A5:4B:C3:FC,-78
BLE,1708585258744218637,D3:F4:55:AB:96:20,-63
BLE,1708585258794094425,C2:74:87:3B:28:C6,-81
BLE,1708585258798369052,F8:64:A5:4B:C3:FC,-69
BLE,1708585258989215535,F8:64:A5:4B:C3:FC,-78
BLE,1708585259319373562,D3:F4:55:AB:96:20,-99
BLE,1708585259375172129,F8:64:A5:4B:C3:FC,-87
BLE,1708585259381741985,C2:74:87:3B:28:C6,-85
BLE,1708585259509178680,D3:F4:55:AB:96:20,-78
BLE,1708585259704639162,D3:F4:55:AB:96:20,-85
BLE,1708585259754868072,F8:64:A5:4B:C3:FC,-78
BLE,1708585259760339313,C2:74:87:3B:28:C6,-70
BLE,1708585259945020104,F8:64:A5:4B:C3:FC,-71
