BLE,1708671600727349431,F8:64:A5:4B:C3:FC,-104
BLE,1708671601683090431,F8:64:A5:4B:C3:FC,-97
BLE,1708671603794857744,C2:74:87:3B:28:C6,-93
BLE,1708671603989087114,F8:64:A5:4B:C3:FC,-90
BLE,1708671604755632238,F8:64:A5:4B:C3:FC,-100
BLE,1708671605326953584,F8:64:A5:4B:C3:FC,-100
BLE,1708671607620348974,F8:64:A5:4B:C3:FC,-99
BLE,1708671609551425580,F8:64:A5:4B:C3:FC,-101
BLE,1708671611868814990,F8:64:A5:4B:C3:FC,-103
BLE,1708671613025481715,F8:64:A5:4B:C3:FC,-98
BLE,1708671615169175058,D3:F4:55:AB:96:20,-91
BLE,1708671617467951318,F8:64:A5:4B:C3:FC,-89
BLE,1708671617658771222,F8:64:A5:4B:C3:FC,-98
BLE,1708671619006128270,F8:64:A5:4B:C3:FC,-102
BLE,1708671622664905918,F8:64:A5:4B:C3:FC,-88
BLE,1708671624580850759,F8:64:A5:4B:C3:FC,-102
BLE,1708671624967555477,F8:64:A5:4B:C3:FC,-98
BLE,1708671626317774458,F8:64:A5:4B:C3:FC,-101
BLE,1708671626705145170,F8:64:A5:4B:C3:FC,-90
BLE,1708671627852431823,F8:64:A5:4B:C3:FC,-99
BLE,1708671628042851981,F8:64:A5:4B:C3:FC,-88
BLE,1708671628811056717,F8:64:A5:4B:C3:FC,-99
BLE,1708671629197692311,F8:64:A5:4B:C3:FC,-100
BLE,1708671630748560561,F8:64:A5:4B:C3:FC,-100
BLE,1708671632098668004,F8:64:A5:4B:C3:FC,-104
BLE,1708671633050783879,F8:64:A5:4B:C3:FC,-98
BLE,1708671634009977144,F8:64:A5:4B:C3:FC,-89
BLE,1708671636334025502,F8:64:A5:4B:C3:FC,-100
BLE,1708671637480438041,F8:64:A5:4B:C3:FC,-99
BLE,1708671637673376217,F8:64:A5:4B:C3:FC,-101
BLE,1708671638829281414,F8:64:A5:4B:C3:FC,-91
BLE,1708671639797527718,F8:64:A5:4B:C3:FC,-100
BLE,1708671639992889162,F8:64:A5:4B:C3:FC,-102
BLE,1708671641910539703,F8:64:A5:4B:C3:FC,-99
BLE,1708671642679285895,F8:64:A5:4B:C3:FC,-101
BLE,1708671643074515823,F8:64:A5:4B:C3:FC,-100
BLE,1708671643640419852,F8:64:A5:4B:C3:FC,-101
BLE,1708671645758820119,F8:64:A5:4B:C3:FC,-89
BLE,1708671646723272628,F8:64:A5:4B:C3:FC,-102
BLE,1708671647102612169,F8:64:A5:4B:C3:FC,-99
BLE,1708671647119251258,D3:F4:55:AB:96:20,-102
BLE,1708671647868241350,F8:64:A5:4B:C3:FC,-90
BLE,1708671648056042159,F8:64:A5:4B:C3:FC,-85
BLE,1708671649400195914,F8:64:A5:4B:C3:FC,-101
BLE,1708671649817124759,D3:F4:55:AB:96:20,-91
BLE,1708671650136026842,C2:74:87:3B:28:C6,-109
BLE,1708671651703594730,F8:64:A5:4B:C3:FC,-101
BLE,1708671652661464262,F8:64:A5:4B:C3:FC,-100
BLE,1708671655166574754,F8:64:A5:4B:C3:FC,-89
BLE,1708671655359722012,F8:64:A5:4B:C3:FC,-102
BLE,1708671655548399813,F8:64:A5:4B:C3:FC,-100
BLE,1708671656125824606,F8:64:A5:4B:C3:FC,-103
BLE,1708671657477738039,F8:64:A5:4B:C3:FC,-100
BLE,1708671658443329747,F8:64:A5:4B:C3:FC,-88
BLE,1708671658824584645,F8:64:A5:4B:C3:FC,-102
