BLE,1708066800413096246,C2:74:87:3B:28:C6,-94
BLE,1708066800819200812,F8:64:A5:4B:C3:FC,-97
BLE,1708066801173036654,C2:74:87:3B:28:C6,-80
BLE,1708066801937700408,C2:74:87:3B:28:C6,-83
BLE,1708066802326775728,C2:74:87:3B:28:C6,-93
BLE,1708066802585098151,D3:F4:55:AB:96:20,-101
BLE,1708066802703705685,C2:74:87:3B:28:C6,-95
BLE,1708066803134646884,F8:64:A5:4B:C3:FC,-97
BLE,1708066804053341191,C2:74:87:3B:28:C6,-96
BLE,1708066804285378753,F8:64:A5:4B:C3:FC,-97
BLE,1708066804432976108,C2:74:87:3B:28:C6,-96
BLE,1708066804814263460,C2:74:87:3B:28:C6,-96
BLE,1708066805004459600,C2:74:87:3B:28:C6,-93
BLE,1708066805050100424,F8:64:A5:4B:C3:FC,-97
BLE,1708066805430240626,F8:64:A5:4B:C3:FC,-84
BLE,1708066805584547090,C2:74:87:3B:28:C6,-95
BLE,1708066805815723165,F8:64:A5:4B:C3:FC,-84
BLE,1708066805970621662,C2:74:87:3B:28:C6,-78
BLE,1708066806195185711,F8:64:A5:4B:C3:FC,-96
BLE,1708066806548098108,C2:74:87:3B:28:C6,-95
BLE,1708066806577568838,F8:64:A5:4B:C3:FC,-97
BLE,1708066806938002873,C2:74:87:3B:28:C6,-95
BLE,1708066807324721270,C2:74:87:3B:28:C6,-94
BLE,1708066807724995007,F8:64:A5:4B:C3:FC,-96
BLE,1708066807785012451,D3:F4:55:AB:96:20,-90
BLE,1708066808108047874,F8:64:A5:4B:C3:FC,-84
BLE,1708066808303617852,C2:74:87:3B:28:C6,-95
BLE,1708066808492998463,F8:64:A5:4B:C3:FC,-85
BLE,1708066808692739338,C2:74:87:3B:28:C6,-78
BLE,1708066808876685905,F8:64:A5:4B:C3:FC,-96
BLE,1708066809078604080,C2:74:87:3B:28:C6,-94
BLE,1708066809461061956,F8:64:A5:4B:C3:FC,-97
BLE,1708066809842950174,F8:64:A5:4B:C3:FC,-97
BLE,1708066810037011050,C2:74:87:3B:28:C6,-96
BLE,1708066810226452577,F8:64:A5:4B:C3:FC,-98
BLE,1708066810421431522,C2:74:87:3B:28:C6,-84
BLE,1708066810807775841,F8:64:A5:4B:C3:FC,-98
BLE,1708066811055122135,D3:F4:55:AB:96:20,-91
BLE,1708066811185673910,C2:74:87:3B:28:C6,-95
BLE,1708066811567719626,C2:74:87:3B:28:C6,-94
BLE,1708066812139467948,C2:74:87:3B:28:C6,-92
BLE,1708066812339520693,F8:64:A5:4B:C3:FC,-98
BLE,1708066812518205213,C2:74:87:3B:28:C6,-81
BLE,1708066812720612424,F8:64:A5:4B:C3:FC,-84
BLE,1708066813680686536,C2:74:87:3B:28:C6,-85
BLE,1708066814052003119,F8:64:A5:4B:C3:FC,-96
BLE,1708066814250325140,C2:74:87:3B:28:C6,-95
BLE,1708066814815906054,F8:64:A5:4B:C3:FC,-97
BLE,1708066814826696811,C2:74:87:3B:28:C6,-83
BLE,1708066815015827218,C2:74:87:3B:28:C6,-82
BLE,1708066815395246640,C2:74:87:3B:28:C6,-96
BLE,1708066815396542246,C2:74:87:3B:28:C6,-95
BLE,1708066815685314760,D3:F4:55:AB:96:20,-101
BLE,1708066815773992072,C2:74:87:3B:28:C6,-94
BLE,1708066816159044119,C2:74:87:3B:28:C6,-95
BLE,1708066816161679955,F8:64:A5:4B:C3:FC,-84
BLE,1708066816747703900,C2:74:87:3B:28:C6,-93
BLE,1708066816829401731,D3:F4:55:AB:96:20,-89
BLE,1708066816932411164,F8:64:A5:4B:C3:FC,-86
BLE,1708066817313498145,F8:64:A5:4B:C3:FC,-96
BLE,1708066817329845569,C2:74:87:3B:28:C6,-95
BLE,1708066817694144465,F8:64:A5:4B:C3:FC,-96
BLE,1708066818480003743,C2:74:87:3B:28:C6,-80
BLE,1708066818660557485,F8:64:A5:4B:C3:FC,-84
BLE,1708066819042849365,F8:64:A5:4B:C3:FC,-96
BLE,1708066819057721186,C2:74:87:3B:28:C6,-96
BLE,1708066819448005114,C2:74:87:3B:28:C6,-93
BLE,1708066819832874956,C2:74:87:3B:28:C6,-93
BLE,1708066820409927159,C2:74:87:3B:28:C6,-93
BLE,1708066820797296755,C2:74:87:3B:28:C6,-94
BLE,1708066821176326017,C2:74:87:3B:28:C6,-94
BLE,1708066821559956169,C2:74:87:3B:28:C6,-95
BLE,1708066821561482854,C2:74:87:3B:28:C6,-92
BLE,1708066821638455131,D3:F4:55:AB:96:20,-102
BLE,1708066821921973682,F8:64:A5:4B:C3:FC,-96
BLE,1708066821945454709,C2:74:87:3B:28:C6,-93
BLE,1708066822304054940,F8:64:A5:4B:C3:FC,-96
BLE,1708066822331731905,C2:74:87:3B:28:C6,-77
BLE,1708066822409467671,D3:F4:55:AB:96:20,-101
BLE,1708066822908362532,C2:74:87:3B:28:C6,-94
BLE,1708066823175937069,D3:F4:55:AB:96:20,-102
BLE,1708066823295313926,C2:74:87:3B:28:C6,-93
BLE,1708066823678185631,C2:74:87:3B:28:C6,-93
BLE,1708066824060776257,C2:74:87:3B:28:C6,-92
BLE,1708066824218387256,F8:64:A5:4B:C3:FC,-95
BLE,1708066824254095852,C2:74:87:3B:28:C6,-84
BLE,1708066824446341297,C2:74:87:3B:28:C6,-93
BLE,1708066824604126169,F8:64:A5:4B:C3:FC,-96
BLE,1708066824982614147,F8:64:A5:4B:C3:FC,-95
BLE,1708066825028445385,C2:74:87:3B:28:C6,-93
BLE,1708066825221666273,C2:74:87:3B:28:C6,-84
BLE,1708066825413290227,C2:74:87:3B:28:C6,-94
BLE,1708066825608749083,C2:74:87:3B:28:C6,-96
BLE,1708066825998153566,C2:74:87:3B:28:C6,-82
BLE,1708066826132248205,F8:64:A5:4B:C3:FC,-95
BLE,1708066826573535128,C2:74:87:3B:28:C6,-95
BLE,1708066827146401520,C2:74:87:3B:28:C6,-80
BLE,1708066827278028237,F8:64:A5:4B:C3:FC,-84
BLE,1708066827730137001,C2:74:87:3B:28:C6,-93
BLE,1708066827924486331,C2:74:87:3B:28:C6,-94
BLE,1708066828315437458,C2:74:87:3B:28:C6,-93
BLE,1708066828430422630,F8:64:A5:4B:C3:FC,-95
BLE,1708066828694878089,C2:74:87:3B:28:C6,-81
BLE,1708066828765981411,D3:F4:55:AB:96:20,-102
BLE,1708066829011410610,F8:64:A5:4B:C3:FC,-82
BLE,1708066829074048099,C2:74:87:3B:28:C6,-84
BLE,1708066829392108264,F8:64:A5:4B:C3:FC,-97
BLE,1708066829458956691,C2:74:87:3B:28:C6,-92
BLE,1708066829775748125,F8:64:A5:4B:C3:FC,-96
BLE,1708066829839991966,C2:74:87:3B:28:C6,-83
BLE,1708066830158525457,F8:64:A5:4B:C3:FC,-98
BLE,1708066830543426257,F8:64:A5:4B:C3:FC,-85
BLE,1708066830791135631,C2:74:87:3B:28:C6,-94
BLE,1708066830925045190,F8:64:A5:4B:C3:FC,-94
BLE,1708066831173646217,C2:74:87:3B:28:C6,-94
BLE,1708066831277735342,D3:F4:55:AB:96:20,-100
BLE,1708066831936468921,C2:74:87:3B:28:C6,-94
BLE,1708066832094032422,F8:64:A5:4B:C3:FC,-84
BLE,1708066832322177835,C2:74:87:3B:28:C6,-77
BLE,1708066832477132582,F8:64:A5:4B:C3:FC,-96
BLE,1708066832514874857,C2:74:87:3B:28:C6,-95
BLE,1708066832862244505,F8:64:A5:4B:C3:FC,-97
BLE,1708066832906117522,C2:74:87:3B:28:C6,-93
BLE,1708066833244257765,F8:64:A5:4B:C3:FC,-84
BLE,1708066833671286858,C2:74:87:3B:28:C6,-93
BLE,1708066835017798337,C2:74:87:3B:28:C6,-92
BLE,1708066835354896013,F8:64:A5:4B:C3:FC,-96
BLE,1708066835742482316,F8:64:A5:4B:C3:FC,-94
BLE,1708066836120820255,F8:64:A5:4B:C3:FC,-97
BLE,1708066836551136259,C2:74:87:3B:28:C6,-77
BLE,1708066836931888038,C2:74:87:3B:28:C6,-95
BLE,1708066837127258687,C2:74:87:3B:28:C6,-95
BLE,1708066837317805241,C2:74:87:3B:28:C6,-95
BLE,1708066837514893239,C2:74:87:3B:28:C6,-94
BLE,1708066838096825498,C2:74:87:3B:28:C6,-96
BLE,1708066838236016479,F8:64:A5:4B:C3:FC,-83
BLE,1708066838485119332,C2:74:87:3B:28:C6,-81
BLE,1708066838622017639,F8:64:A5:4B:C3:FC,-97
BLE,1708066839071206613,C2:74:87:3B:28:C6,-82
BLE,1708066839203495405,F8:64:A5:4B:C3:FC,-95
BLE,1708066839447336669,C2:74:87:3B:28:C6,-94
BLE,1708066839588560412,F8:64:A5:4B:C3:FC,-84
BLE,1708066839761817055,D3:F4:55:AB:96:20,-102
BLE,1708066839833672908,C2:74:87:3B:28:C6,-94
BLE,1708066839967247347,F8:64:A5:4B:C3:FC,-97
BLE,1708066840218593001,C2:74:87:3B:28:C6,-94
BLE,1708066840413314034,C2:74:87:3B:28:C6,-96
BLE,1708066840551666278,F8:64:A5:4B:C3:FC,-88
BLE,1708066840729992179,D3:F4:55:AB:96:20,-100
BLE,1708066840940618186,F8:64:A5:4B:C3:FC,-98
BLE,1708066841519675654,F8:64:A5:4B:C3:FC,-81
BLE,1708066841568299726,C2:74:87:3B:28:C6,-94
BLE,1708066842147060533,C2:74:87:3B:28:C6,-81
BLE,1708066842531974459,C2:74:87:3B:28:C6,-92
BLE,1708066842856121285,F8:64:A5:4B:C3:FC,-102
BLE,1708066842919783343,C2:74:87:3B:28:C6,-92
BLE,1708066843303297498,C2:74:87:3B:28:C6,-80
BLE,1708066843435856952,F8:64:A5:4B:C3:FC,-85
BLE,1708066843494736497,C2:74:87:3B:28:C6,-94
BLE,1708066843606645049,D3:F4:55:AB:96:20,-100
BLE,1708066843683827906,C2:74:87:3B:28:C6,-93
BLE,1708066844017469217,F8:64:A5:4B:C3:FC,-96
BLE,1708066844441130070,C2:74:87:3B:28:C6,-95
BLE,1708066844629952358,C2:74:87:3B:28:C6,-94
BLE,1708066844786953700,F8:64:A5:4B:C3:FC,-84
BLE,1708066844820452496,C2:74:87:3B:28:C6,-96
BLE,1708066845012423237,C2:74:87:3B:28:C6,-98
BLE,1708066845776965044,C2:74:87:3B:28:C6,-94
BLE,1708066846134655707,F8:64:A5:4B:C3:FC,-96
BLE,1708066846349986727,C2:74:87:3B:28:C6,-97
BLE,1708066846494493213,D3:F4:55:AB:96:20,-105
BLE,1708066846515047659,F8:64:A5:4B:C3:FC,-83
BLE,1708066846732649396,C2:74:87:3B:28:C6,-94
BLE,1708066846880075380,D3:F4:55:AB:96:20,-106
BLE,1708066847497616030,C2:74:87:3B:28:C6,-95
BLE,1708066847667919550,F8:64:A5:4B:C3:FC,-84
BLE,1708066847887098056,C2:74:87:3B:28:C6,-94
BLE,1708066848265863865,C2:74:87:3B:28:C6,-95
BLE,1708066848455027607,C2:74:87:3B:28:C6,-93
BLE,1708066848644678383,C2:74:87:3B:28:C6,-95
BLE,1708066848837359947,C2:74:87:3B:28:C6,-93
BLE,1708066849027948751,C2:74:87:3B:28:C6,-96
BLE,1708066849395007234,F8:64:A5:4B:C3:FC,-97
BLE,1708066849410165259,C2:74:87:3B:28:C6,-96
BLE,1708066849603403399,C2:74:87:3B:28:C6,-94
BLE,1708066849792686972,C2:74:87:3B:28:C6,-96
BLE,1708066849984942334,C2:74:87:3B:28:C6,-93
BLE,1708066850161599594,F8:64:A5:4B:C3:FC,-96
BLE,1708066850365266329,C2:74:87:3B:28:C6,-94
BLE,1708066850542790701,F8:64:A5:4B:C3:FC,-96
BLE,1708066850558460386,C2:74:87:3B:28:C6,-95
BLE,1708066850921108018,D3:F4:55:AB:96:20,-101
BLE,1708066850928812779,F8:64:A5:4B:C3:FC,-95
BLE,1708066851326841804,C2:74:87:3B:28:C6,-95
BLE,1708066851705298576,C2:74:87:3B:28:C6,-92
BLE,1708066852078063517,F8:64:A5:4B:C3:FC,-96
BLE,1708066852092073476,C2:74:87:3B:28:C6,-95
BLE,1708066852859391743,C2:74:87:3B:28:C6,-77
BLE,1708066853445944311,C2:74:87:3B:28:C6,-93
BLE,1708066853604293967,F8:64:A5:4B:C3:FC,-84
BLE,1708066853821289755,D3:F4:55:AB:96:20,-99
BLE,1708066853830112999,C2:74:87:3B:28:C6,-93
BLE,1708066853989797094,F8:64:A5:4B:C3:FC,-95
BLE,1708066854413487406,C2:74:87:3B:28:C6,-93
BLE,1708066854800332430,C2:74:87:3B:28:C6,-77
BLE,1708066855179186114,C2:74:87:3B:28:C6,-77
BLE,1708066855336556284,F8:64:A5:4B:C3:FC,-94
BLE,1708066855564532868,C2:74:87:3B:28:C6,-92
BLE,1708066855720313771,F8:64:A5:4B:C3:FC,-100
BLE,1708066855754831593,C2:74:87:3B:28:C6,-95
BLE,1708066856102817734,F8:64:A5:4B:C3:FC,-85
BLE,1708066856147750069,C2:74:87:3B:28:C6,-81
BLE,1708066856485373905,F8:64:A5:4B:C3:FC,-95
BLE,1708066856527894942,C2:74:87:3B:28:C6,-77
BLE,1708066856869466345,F8:64:A5:4B:C3:FC,-84
BLE,1708066856911284518,C2:74:87:3B:28:C6,-93
BLE,1708066857293890938,C2:74:87:3B:28:C6,-79
BLE,1708066857635132554,F8:64:A5:4B:C3:FC,-96
BLE,1708066858051565724,C2:74:87:3B:28:C6,-95
BLE,1708066858447502613,D3:F4:55:AB:96:20,-101
BLE,1708066858598643960,F8:64:A5:4B:C3:FC,-98
BLE,1708066858819678147,C2:74:87:3B:28:C6,-96
BLE,1708066858985190572,F8:64:A5:4B:C3:FC,-96
BLE,1708066859021404827,D3:F4:55:AB:96:20,-100
BLE,1708066859402984805,D3:F4:55:AB:96:20,-98
BLE,1708066859567303664,F8:64:A5:4B:C3:FC,-95
BLE,1708066859579719356,C2:74:87:3B:28:C6,-83
