BLE,1707429604438625776,F8:64:A5:4B:C3:FC,-101
BLE,1707429609046728623,F8:64:A5:4B:C3:FC,-104
BLE,1707429627138379538,F8:64:A5:4B:C3:FC,-107
BLE,1707429636363896444,F8:64:A5:4B:C3:FC,-104
BLE,1707429644462534989,F8:64:A5:4B:C3:FC,-101
BLE,1707429644921101467,C2:74:87:3B:28:C6,-90
BLE,1707429653125216608,F8:64:A5:4B:C3:FC,-105
BLE,1707429653888703880,F8:64:A5:4B:C3:FC,-106
BLE,1707429663522606434,F8:64:A5:4B:C3:FC,-103
BLE,1707429680281500234,F8:64:A5:4B:C3:FC,-103
BLE,1707429696078931350,F8:64:A5:4B:C3:FC,-102
BLE,1707429709129218957,F8:64:A5:4B:C3:FC,-90
BLE,1707429730031943443,F8:64:A5:4B:C3:FC,-105
BLE,1707429745600446360,F8:64:A5:4B:C3:FC,-102
BLE,1707429753296117277,F8:64:A5:4B:C3:FC,-102
BLE,1707429763492837284,F8:64:A5:4B:C3:FC,-101
BLE,1707429766958266422,F8:64:A5:4B:C3:FC,-106
BLE,1707429783471794801,F8:64:A5:4B:C3:FC,-91
BLE,1707429799063020831,F8:64:A5:4B:C3:FC,-101
BLE,1707429802910344979,F8:64:A5:4B:C3:FC,-102
BLE,1707429809660639768,F8:64:A5:4B:C3:FC,-104
BLE,1707429819856025655,F8:64:A5:4B:C3:FC,-101
BLE,1707429828338677494,F8:64:A5:4B:C3:FC,-101
BLE,1707429836436398586,F8:64:A5:4B:C3:FC,-102
BLE,1707429847620015461,F8:64:A5:4B:C3:FC,-102
BLE,1707429872010156825,F8:64:A5:4B:C3:FC,-101
BLE,1707429878583310155,F8:64:A5:4B:C3:FC,-103
BLE,1707429906286277011,C2:74:87:3B:28:C6,-103
BLE,1707429909358704227,F8:64:A5:4B:C3:FC,-103
BLE,1707429931684253321,F8:64:A5:4B:C3:FC,-101
BLE,1707429943628377273,F8:64:A5:4B:C3:FC,-101
BLE,1707429952853856470,F8:64:A5:4B:C3:FC,-102
BLE,1707429973240760138,F8:64:A5:4B:C3:FC,-103
BLE,1707429975737431289,F8:64:A5:4B:C3:FC,-101
BLE,1707429983205446126,F8:64:A5:4B:C3:FC,-104
BLE,1707430036714027569,F8:64:A5:4B:C3:FC,-91
BLE,1707430046522216302,F8:64:A5:4B:C3:FC,-102
BLE,1707430055345608742,F8:64:A5:4B:C3:FC,-101
BLE,1707430061127588625,F8:64:A5:4B:C3:FC,-103
BLE,1707430066529780365,F8:64:A5:4B:C3:FC,-101
BLE,1707430066911438626,F8:64:A5:4B:C3:FC,-102
BLE,1707430073456589158,F8:64:A5:4B:C3:FC,-102
BLE,1707430099626170789,F8:64:A5:4B:C3:FC,-102
BLE,1707430110786919261,F8:64:A5:4B:C3:FC,-103
BLE,1707430113843151254,F8:64:A5:4B:C3:FC,-103
BLE,1707430120008329809,F8:64:A5:4B:C3:FC,-101
BLE,1707430122888572630,F8:64:A5:4B:C3:FC,-104
BLE,1707430125770067695,F8:64:A5:4B:C3:FC,-100
BLE,1707430126156196229,F8:64:A5:4B:C3:FC,-103
BLE,1707430133309154232,F8:64:A5:4B:C3:FC,-105
BLE,1707430142918060725,F8:64:A5:4B:C3:FC,-102
BLE,1707430158329970013,F8:64:A5:4B:C3:FC,-102
BLE,1707430164267093532,F8:64:A5:4B:C3:FC,-102
BLE,1707430168239200277,C2:74:87:3B:28:C6,-105
BLE,1707430176170639447,F8:64:A5:4B:C3:FC,-99
BLE,1707430180605228820,F8:64:A5:4B:C3:FC,-103
BLE,1707430193095119672,F8:64:A5:4B:C3:FC,-103
BLE,1707430203245659916,C2:74:87:3B:28:C6,-106
BLE,1707430204052573754,F8:64:A5:4B:C3:FC,-103
BLE,1707430205015497890,F8:64:A5:4B:C3:FC,-106
BLE,1707430206168432599,F8:64:A5:4B:C3:FC,-101
BLE,1707430207516758189,F8:64:A5:4B:C3:FC,-91
BLE,1707430208480670071,F8:64:A5:4B:C3:FC,-104
BLE,1707430210742451049,C2:74:87:3B:28:C6,-100
BLE,1707430262596944349,F8:64:A5:4B:C3:FC,-102
BLE,1707430263744935558,F8:64:A5:4B:C3:FC,-103
BLE,1707430272182799184,F8:64:A5:4B:C3:FC,-102
BLE,1707430323057980211,F8:64:A5:4B:C3:FC,-104
BLE,1707430375658721326,F8:64:A5:4B:C3:FC,-102
BLE,1707430382186333313,F8:64:A5:4B:C3:FC,-102
BLE,1707430382571152262,F8:64:A5:4B:C3:FC,-106
BLE,1707430382950439902,F8:64:A5:4B:C3:FC,-112
BLE,1707430392561965831,F8:64:A5:4B:C3:FC,-102
BLE,1707430397394181469,F8:64:A5:4B:C3:FC,-101
BLE,1707430402569807366,F8:64:A5:4B:C3:FC,-101
BLE,1707430408177265794,F8:64:A5:4B:C3:FC,-105
BLE,1707430421700042889,F8:64:A5:4B:C3:FC,-103
BLE,1707430453900828650,C2:74:87:3B:28:C6,-104
BLE,1707430454415807393,F8:64:A5:4B:C3:FC,-101
BLE,1707430470590621316,F8:64:A5:4B:C3:FC,-102
BLE,1707430475181108658,F8:64:A5:4B:C3:FC,-103
BLE,1707430478646667397,F8:64:A5:4B:C3:FC,-102
BLE,1707430538314261259,F8:64:A5:4B:C3:FC,-100
BLE,1707430541541385062,C2:74:87:3B:28:C6,-104
BLE,1707430557935853213,F8:64:A5:4B:C3:FC,-91
BLE,1707430583565272349,F8:64:A5:4B:C3:FC,-89
BLE,1707430584329761144,F8:64:A5:4B:C3:FC,-93
BLE,1707430593152528219,F8:64:A5:4B:C3:FC,-91
BLE,1707430603950520894,F8:64:A5:4B:C3:FC,-102
BLE,1707430606065943159,F8:64:A5:4B:C3:FC,-102
BLE,1707430607417799500,F8:64:A5:4B:C3:FC,-100
BLE,1707430607796537018,F8:64:A5:4B:C3:FC,-102
BLE,1707430621634947037,F8:64:A5:4B:C3:FC,-91
BLE,1707430627804866704,F8:64:A5:4B:C3:FC,-106
BLE,1707430640919623078,F8:64:A5:4B:C3:FC,-106
BLE,1707430643415854977,F8:64:A5:4B:C3:FC,-104
BLE,1707430645331687842,F8:64:A5:4B:C3:FC,-94
BLE,1707430664792709929,F8:64:A5:4B:C3:FC,-92
BLE,1707430682115293104,F8:64:A5:4B:C3:FC,-105
BLE,1707430695594675934,F8:64:A5:4B:C3:FC,-107
BLE,1707430721558408328,F8:64:A5:4B:C3:FC,-101
BLE,1707430747886063931,F8:64:A5:4B:C3:FC,-93
BLE,1707430750766824905,F8:64:A5:4B:C3:FC,-90
BLE,1707430763076344165,F8:64:A5:4B:C3:FC,-106
BLE,1707430781526404849,F8:64:A5:4B:C3:FC,-95
BLE,1707430782492811493,F8:64:A5:4B:C3:FC,-103
BLE,1707430795588673286,F8:64:A5:4B:C3:FC,-91
BLE,1707430806704350917,F8:64:A5:4B:C3:FC,-106
BLE,1707430844253766594,F8:64:A5:4B:C3:FC,-100
BLE,1707430883158607804,F8:64:A5:4B:C3:FC,-105
BLE,1707430884309121127,F8:64:A5:4B:C3:FC,-102
BLE,1707430896796302511,F8:64:A5:4B:C3:FC,-91
BLE,1707430901001288866,F8:64:A5:4B:C3:FC,-101
BLE,1707430902757579318,F8:64:A5:4B:C3:FC,-103
BLE,1707430917225470694,F8:64:A5:4B:C3:FC,-103
BLE,1707430918136040087,C2:74:87:3B:28:C6,-102
BLE,1707430939161840023,F8:64:A5:4B:C3:FC,-103
BLE,1707430980926732050,F8:64:A5:4B:C3:FC,-102
BLE,1707431000621564677,C2:74:87:3B:28:C6,-100
BLE,1707431014787611150,F8:64:A5:4B:C3:FC,-104
BLE,1707431018071023744,F8:64:A5:4B:C3:FC,-101
BLE,1707431024013876091,F8:64:A5:4B:C3:FC,-101
BLE,1707431052092690626,F8:64:A5:4B:C3:FC,-107
BLE,1707431094506650756,F8:64:A5:4B:C3:FC,-104
BLE,1707431095472751943,F8:64:A5:4B:C3:FC,-103
BLE,1707431096623546890,F8:64:A5:4B:C3:FC,-103
BLE,1707431097972326119,F8:64:A5:4B:C3:FC,-102
BLE,1707431112392205043,F8:64:A5:4B:C3:FC,-103
BLE,1707431127380828928,F8:64:A5:4B:C3:FC,-104
BLE,1707431131790615576,F8:64:A5:4B:C3:FC,-92
BLE,1707431133519619775,F8:64:A5:4B:C3:FC,-103
BLE,1707431146233654896,F8:64:A5:4B:C3:FC,-102
BLE,1707431170246290791,F8:64:A5:4B:C3:FC,-99
BLE,1707431185812426057,F8:64:A5:4B:C3:FC,-102
BLE,1707431196993228856,F8:64:A5:4B:C3:FC,-100
BLE,1707431203743426141,F8:64:A5:4B:C3:FC,-103
BLE,1707431204129268585,F8:64:A5:4B:C3:FC,-101
BLE,1707431205480880302,F8:64:A5:4B:C3:FC,-102
BLE,1707431234143138900,F8:64:A5:4B:C3:FC,-105
BLE,1707431255945320861,F8:64:A5:4B:C3:FC,-91
BLE,1707431258041908208,F8:64:A5:4B:C3:FC,-105
BLE,1707431258204147260,C2:74:87:3B:28:C6,-104
BLE,1707431268477316983,F8:64:A5:4B:C3:FC,-106
BLE,1707431293883170089,F8:64:A5:4B:C3:FC,-106
BLE,1707431296964580446,F8:64:A5:4B:C3:FC,-102
BLE,1707431299867096448,F8:64:A5:4B:C3:FC,-105
BLE,1707431308648941301,C2:74:87:3B:28:C6,-101
BLE,1707431311030157173,F8:64:A5:4B:C3:FC,-107
BLE,1707431312496257402,C2:74:87:3B:28:C6,-101
BLE,1707431346959859298,F8:64:A5:4B:C3:FC,-103
BLE,1707431358684250315,F8:64:A5:4B:C3:FC,-101
BLE,1707431373895137194,F8:64:A5:4B:C3:FC,-105
BLE,1707431380420553638,F8:64:A5:4B:C3:FC,-91
BLE,1707431396037778934,F8:64:A5:4B:C3:FC,-103
BLE,1707431396416732052,F8:64:A5:4B:C3:FC,-101
BLE,1707431411765256755,F8:64:A5:4B:C3:FC,-105
BLE,1707431423869808926,F8:64:A5:4B:C3:FC,-102
BLE,1707431461557105567,F8:64:A5:4B:C3:FC,-101
BLE,1707431469636765318,F8:64:A5:4B:C3:FC,-102
BLE,1707431470016449017,F8:64:A5:4B:C3:FC,-105
BLE,1707431473279568800,F8:64:A5:4B:C3:FC,-105
BLE,1707431483469722006,F8:64:A5:4B:C3:FC,-102
BLE,1707431489635328957,F8:64:A5:4B:C3:FC,-101
BLE,1707431515942526390,F8:64:A5:4B:C3:FC,-105
BLE,1707431516173007981,C2:74:87:3B:28:C6,-103
BLE,1707431529620610703,F8:64:A5:4B:C3:FC,-100
BLE,1707431530585265174,F8:64:A5:4B:C3:FC,-104
BLE,1707431533670827680,F8:64:A5:4B:C3:FC,-103
BLE,1707431549645033522,F8:64:A5:4B:C3:FC,-101
BLE,1707431557387658350,F8:64:A5:4B:C3:FC,-102
BLE,1707431560263482842,F8:64:A5:4B:C3:FC,-111
BLE,1707431599462185516,F8:64:A5:4B:C3:FC,-100
BLE,1707431620070856987,F8:64:A5:4B:C3:FC,-93
BLE,1707431623918810668,F8:64:A5:4B:C3:FC,-102
BLE,1707431626234772237,F8:64:A5:4B:C3:FC,-102
BLE,1707431627386494736,F8:64:A5:4B:C3:FC,-103
BLE,1707431629499863178,F8:64:A5:4B:C3:FC,-107
BLE,1707431642233144100,F8:64:A5:4B:C3:FC,-90
BLE,1707431667976868085,F8:64:A5:4B:C3:FC,-90
BLE,1707431668946083037,F8:64:A5:4B:C3:FC,-101
BLE,1707431674682720585,F8:64:A5:4B:C3:FC,-103
BLE,1707431694546664679,F8:64:A5:4B:C3:FC,-101
BLE,1707431711877238431,F8:64:A5:4B:C3:FC,-101
BLE,1707431720738301651,F8:64:A5:4B:C3:FC,-104
BLE,1707431742045923070,F8:64:A5:4B:C3:FC,-101
BLE,1707431750482645660,F8:64:A5:4B:C3:FC,-90
BLE,1707431768192193488,F8:64:A5:4B:C3:FC,-94
BLE,1707431781668211587,F8:64:A5:4B:C3:FC,-93
BLE,1707431783583657756,F8:64:A5:4B:C3:FC,-94
BLE,1707431801088380508,F8:64:A5:4B:C3:FC,-91
BLE,1707431814183548414,F8:64:A5:4B:C3:FC,-91
BLE,1707431830134903855,F8:64:A5:4B:C3:FC,-101
BLE,1707431831667389173,F8:64:A5:4B:C3:FC,-100
BLE,1707431851131318447,F8:64:A5:4B:C3:FC,-102
BLE,1707431883418541173,F8:64:A5:4B:C3:FC,-94
BLE,1707431907648545883,F8:64:A5:4B:C3:FC,-89
BLE,1707431925540254219,F8:64:A5:4B:C3:FC,-103
BLE,1707431931679933408,F8:64:A5:4B:C3:FC,-101
BLE,1707431936881772842,F8:64:A5:4B:C3:FC,-102
BLE,1707431970563560438,F8:64:A5:4B:C3:FC,-102
BLE,1707431992837107823,F8:64:A5:4B:C3:FC,-102
BLE,1707431996483710371,F8:64:A5:4B:C3:FC,-102
BLE,1707432005323229601,F8:64:A5:4B:C3:FC,-103
BLE,1707432013985442553,F8:64:A5:4B:C3:FC,-106
BLE,1707432023212259449,F8:64:A5:4B:C3:FC,-104
BLE,1707432024363341242,F8:64:A5:4B:C3:FC,-101
BLE,1707432028611584575,F8:64:A5:4B:C3:FC,-104
BLE,1707432038018837694,F8:64:A5:4B:C3:FC,-107
BLE,1707432043011519821,F8:64:A5:4B:C3:FC,-103
BLE,1707432066100532778,F8:64:A5:4B:C3:FC,-88
BLE,1707432074582209548,F8:64:A5:4B:C3:FC,-105
BLE,1707432079197441009,F8:64:A5:4B:C3:FC,-101
BLE,1707432079777175305,F8:64:A5:4B:C3:FC,-103
BLE,1707432089411891277,F8:64:A5:4B:C3:FC,-103
BLE,1707432105766110983,F8:64:A5:4B:C3:FC,-103
BLE,1707432121360800126,F8:64:A5:4B:C3:FC,-102
BLE,1707432144288071946,F8:64:A5:4B:C3:FC,-104
BLE,1707432147572449596,F8:64:A5:4B:C3:FC,-103
BLE,1707432148337561801,F8:64:A5:4B:C3:FC,-101
BLE,1707432154708218995,F8:64:A5:4B:C3:FC,-103
BLE,1707432157791109096,F8:64:A5:4B:C3:FC,-102
BLE,1707432162426881801,F8:64:A5:4B:C3:FC,-104
BLE,1707432165711350659,F8:64:A5:4B:C3:FC,-104
BLE,1707432183593917076,F8:64:A5:4B:C3:FC,-100
BLE,1707432194757591798,F8:64:A5:4B:C3:FC,-103
BLE,1707432196871059531,F8:64:A5:4B:C3:FC,-104
BLE,1707432208997076818,F8:64:A5:4B:C3:FC,-106
BLE,1707432225540297544,F8:64:A5:4B:C3:FC,-91
BLE,1707432246126954900,F8:64:A5:4B:C3:FC,-87
BLE,1707432247855311875,F8:64:A5:4B:C3:FC,-103
BLE,1707432249421243299,C2:74:87:3B:28:C6,-103
BLE,1707432264196888594,F8:64:A5:4B:C3:FC,-105
BLE,1707432265928864094,F8:64:A5:4B:C3:FC,-103
BLE,1707432274766210125,F8:64:A5:4B:C3:FC,-104
BLE,1707432286268822674,F8:64:A5:4B:C3:FC,-102
BLE,1707432315697379767,F8:64:A5:4B:C3:FC,-105
BLE,1707432323732991151,F8:64:A5:4B:C3:FC,-100
BLE,1707432345330134153,F8:64:A5:4B:C3:FC,-100
BLE,1707432346098449537,F8:64:A5:4B:C3:FC,-105
BLE,1707432355546736870,F8:64:A5:4B:C3:FC,-102
BLE,1707432361400023384,C2:74:87:3B:28:C6,-104
BLE,1707432381689196425,F8:64:A5:4B:C3:FC,-104
BLE,1707432384573662392,F8:64:A5:4B:C3:FC,-102
BLE,1707432390330110008,F8:64:A5:4B:C3:FC,-101
BLE,1707432394963890038,F8:64:A5:4B:C3:FC,-100
BLE,1707432407676997965,F8:64:A5:4B:C3:FC,-105
BLE,1707432434609447681,F8:64:A5:4B:C3:FC,-102
BLE,1707432450926201888,F8:64:A5:4B:C3:FC,-91
BLE,1707432469192759050,F8:64:A5:4B:C3:FC,-99
BLE,1707432470748010068,F8:64:A5:4B:C3:FC,-104
BLE,1707432476529268739,F8:64:A5:4B:C3:FC,-101
BLE,1707432491743222855,F8:64:A5:4B:C3:FC,-103
BLE,1707432501979689150,F8:64:A5:4B:C3:FC,-100
BLE,1707432502744407426,F8:64:A5:4B:C3:FC,-102
BLE,1707432506973716147,F8:64:A5:4B:C3:FC,-102
BLE,1707432512149983284,F8:64:A5:4B:C3:FC,-107
BLE,1707432532130880625,F8:64:A5:4B:C3:FC,-103
BLE,1707432537711241906,F8:64:A5:4B:C3:FC,-105
BLE,1707432543084507034,F8:64:A5:4B:C3:FC,-102
BLE,1707432554022491929,F8:64:A5:4B:C3:FC,-102
BLE,1707432559605108034,F8:64:A5:4B:C3:FC,-102
BLE,1707432580346605918,F8:64:A5:4B:C3:FC,-104
BLE,1707432584375219749,F8:64:A5:4B:C3:FC,-102
BLE,1707432587457344996,F8:64:A5:4B:C3:FC,-102
BLE,1707432604983312816,F8:64:A5:4B:C3:FC,-103
BLE,1707432608449622963,F8:64:A5:4B:C3:FC,-101
BLE,1707432634751985216,F8:64:A5:4B:C3:FC,-92
BLE,1707432659797318987,F8:64:A5:4B:C3:FC,-92
BLE,1707432670954030110,F8:64:A5:4B:C3:FC,-101
BLE,1707432675377244544,C2:74:87:3B:28:C6,-102
BLE,1707432675571996128,F8:64:A5:4B:C3:FC,-104
BLE,1707432678831109622,F8:64:A5:4B:C3:FC,-103
BLE,1707432690890147151,F8:64:A5:4B:C3:FC,-89
BLE,1707432701649317141,F8:64:A5:4B:C3:FC,-107
BLE,1707432723180654897,F8:64:A5:4B:C3:FC,-102
BLE,1707432773065845695,F8:64:A5:4B:C3:FC,-89
BLE,1707432816153462427,F8:64:A5:4B:C3:FC,-105
BLE,1707432823823945700,F8:64:A5:4B:C3:FC,-94
BLE,1707432829966762706,F8:64:A5:4B:C3:FC,-104
BLE,1707432843964760214,F8:64:A5:4B:C3:FC,-91
BLE,1707432845292084488,F8:64:A5:4B:C3:FC,-104
BLE,1707432856450007804,F8:64:A5:4B:C3:FC,-93
BLE,1707432860275660078,F8:64:A5:4B:C3:FC,-90
BLE,1707432867568357694,F8:64:A5:4B:C3:FC,-92
BLE,1707432869701409357,F8:64:A5:4B:C3:FC,-93
BLE,1707432877376408503,F8:64:A5:4B:C3:FC,-92
BLE,1707432883132375145,F8:64:A5:4B:C3:FC,-105
BLE,1707432889278065757,F8:64:A5:4B:C3:FC,-102
BLE,1707432908877149347,F8:64:A5:4B:C3:FC,-102
BLE,1707432914475527721,F8:64:A5:4B:C3:FC,-92
BLE,1707432954121241082,F8:64:A5:4B:C3:FC,-97
BLE,1707432965667211896,F8:64:A5:4B:C3:FC,-94
BLE,1707432996246242867,F8:64:A5:4B:C3:FC,-101
BLE,1707432998742864464,F8:64:A5:4B:C3:FC,-103
BLE,1707433007430087907,F8:64:A5:4B:C3:FC,-105
BLE,1707433013210533655,F8:64:A5:4B:C3:FC,-90
BLE,1707433022276011133,F8:64:A5:4B:C3:FC,-103
BLE,1707433027068620152,F8:64:A5:4B:C3:FC,-102
BLE,1707433038053863759,F8:64:A5:4B:C3:FC,-103
BLE,1707433053845453239,F8:64:A5:4B:C3:FC,-112
BLE,1707433067097709774,F8:64:A5:4B:C3:FC,-90
BLE,1707433070741549419,F8:64:A5:4B:C3:FC,-89
BLE,1707433083613139305,F8:64:A5:4B:C3:FC,-102
BLE,1707433094570302498,F8:64:A5:4B:C3:FC,-103
BLE,1707433097068783044,F8:64:A5:4B:C3:FC,-101
BLE,1707433097834440405,F8:64:A5:4B:C3:FC,-104
BLE,1707433103615474068,F8:64:A5:4B:C3:FC,-93
BLE,1707433104965494405,F8:64:A5:4B:C3:FC,-104
BLE,1707433105348045087,F8:64:A5:4B:C3:FC,-92
BLE,1707433105730651602,F8:64:A5:4B:C3:FC,-92
BLE,1707433115517641975,F8:64:A5:4B:C3:FC,-93
BLE,1707433124747870873,F8:64:A5:4B:C3:FC,-104
BLE,1707433137210573655,F8:64:A5:4B:C3:FC,-90
BLE,1707433158026329187,F8:64:A5:4B:C3:FC,-92
BLE,1707433159955983896,F8:64:A5:4B:C3:FC,-91
BLE,1707433178677094426,F8:64:A5:4B:C3:FC,-91
BLE,1707433188129182151,F8:64:A5:4B:C3:FC,-90
